"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-04-02,NA,769,NA,"total=769","EpiBulletin",""
"Chik","Brazil","Acre","state",2016-01-03,2016-04-02,NA,537,NA,"total=537","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-04-02,NA,127,NA,"total=127","EpiBulletin",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-04-02,NA,24,NA,"total=24","EpiBulletin",""
"Chik","Brazil","Para","state",2016-01-03,2016-04-02,NA,339,NA,"total=339","EpiBulletin",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-04-02,NA,87,NA,"total=87","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-04-02,NA,752,NA,"total=752","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-04-02,NA,1159,NA,"total=1159","EpiBulletin",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-04-02,NA,14,NA,"total=14","EpiBulletin",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-04-02,NA,127,NA,"total=127","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-04-02,NA,3052,NA,"total=3052","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-04-02,NA,886,NA,"total=886","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-04-02,NA,8315,NA,"total=8315","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-04-02,NA,1844,NA,"total=1844","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-04-02,NA,2426,NA,"total=2426","EpiBulletin",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-04-02,NA,13836,NA,"total=13836","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-04-02,NA,411,NA,"total=411","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-04-02,NA,65,NA,"total=65","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-04-02,NA,561,NA,"total=561","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-04-02,NA,1566,NA,"total=1566","EpiBulletin",""
"Chik","Brazil","Parana","state",2016-01-03,2016-04-02,NA,894,NA,"total=894","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-04-02,NA,168,NA,"total=168","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-04-02,NA,117,NA,"total=117","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-04-02,NA,39,NA,"total=39","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-04-02,NA,582,NA,"total=582","EpiBulletin",""
"Chik","Brazil","Goias","state",2016-01-03,2016-04-02,NA,117,NA,"total=117","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-04-02,NA,203,NA,"total=203","EpiBulletin",""
