"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Acre","state",2016-01-03,2016-04-30,NA,433,NA,"total=433","EpiBulletin",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-04-30,NA,104,NA,"total=104","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-04-30,NA,199,NA,"total=199","EpiBulletin",""
"Chik","Brazil","Para","state",2016-01-03,2016-04-30,NA,397,NA,"total=397","EpiBulletin",""
"Chik","Brazil","Rondonia","state",2016-01-03,2016-04-30,NA,1012,NA,"total=1012","EpiBulletin",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-04-30,NA,16,NA,"total=16","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-04-30,NA,816,NA,"total=816","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-04-30,NA,2842,NA,"total=2842","EpiBulletin",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-04-30,NA,27929,NA,"total=27929","EpiBulletin",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-04-30,NA,787,NA,"total=787","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-04-30,NA,2544,NA,"total=2544","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-04-30,NA,3044,NA,"total=3044","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-04-30,NA,15090,NA,"total=15090","EpiBulletin",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-04-30,NA,152,NA,"total=152","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-04-30,NA,8113,NA,"total=8113","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-04-30,NA,3577,NA,"total=3577","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-04-30,NA,112,NA,"total=112","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-04-30,NA,837,NA,"total=837","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-04-30,NA,1050,NA,"total=1050","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-04-30,NA,2115,NA,"total=2115","EpiBulletin",""
"Chik","Brazil","Parana","state",2016-01-03,2016-04-30,NA,1184,NA,"total=1184","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-04-30,NA,181,NA,"total=181","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-04-30,NA,199,NA,"total=199","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-04-30,NA,261,NA,"total=261","EpiBulletin",""
"Chik","Brazil","Goias","state",2016-01-03,2016-04-30,NA,133,NA,"total=133","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-04-30,NA,678,NA,"total=678","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-04-30,NA,34,NA,"total=34","EpiBulletin",""
