"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-12-31,2018-03-10,NA,64,NA,"total=64","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-12-31,2018-03-10,NA,59,NA,"total=59","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-12-31,2018-03-10,NA,21,NA,"total=21","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-12-31,2018-03-10,NA,37,NA,"total=37","EpiBulletin",""
"Chik","Brazil","Para","state",2017-12-31,2018-03-10,NA,1236,NA,"total=1236","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-12-31,2018-03-10,NA,41,NA,"total=41","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-12-31,2018-03-10,NA,101,NA,"total=101","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-12-31,2018-03-10,NA,140,NA,"total=140","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-12-31,2018-03-10,NA,83,NA,"total=83","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-12-31,2018-03-10,NA,769,NA,"total=769","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-03-10,NA,242,NA,"total=242","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-12-31,2018-03-10,NA,124,NA,"total=124","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-12-31,2018-03-10,NA,172,NA,"total=172","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-12-31,2018-03-10,NA,23,NA,"total=23","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-12-31,2018-03-10,NA,6,NA,"total=6","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-12-31,2018-03-10,NA,285,NA,"total=285","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-12-31,2018-03-10,NA,1584,NA,"total=1584","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-12-31,2018-03-10,NA,95,NA,"total=95","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-03-10,NA,1479,NA,"total=1479","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-12-31,2018-03-10,NA,484,NA,"total=484","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-12-31,2018-03-10,NA,82,NA,"total=82","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-12-31,2018-03-10,NA,24,NA,"total=24","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-03-10,NA,14,NA,"total=14","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-03-10,NA,43,NA,"total=43","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-12-31,2018-03-10,NA,6940,NA,"total=6940","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-12-31,2018-03-10,NA,99,NA,"total=99","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-12-31,2018-03-10,NA,14,NA,"total=14","EpiBulletin",""
