"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-09-16,NA,209,NA,"total=209","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-01-01,2017-09-16,NA,96,NA,"total=96","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-09-16,NA,255,NA,"total=255","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-09-16,NA,3706,NA,"total=3706","EpiBulletin",""
"Chik","Brazil","Para","state",2017-01-01,2017-09-16,NA,7692,NA,"total=7692","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-09-16,NA,149,NA,"total=149","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-09-16,NA,3218,NA,"total=3218","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-09-16,NA,5941,NA,"total=5941","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-09-16,NA,5266,NA,"total=5266","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-09-16,NA,110141,NA,"total=110141","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-09-16,NA,1642,NA,"total=1642","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-09-16,NA,1258,NA,"total=1258","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-09-16,NA,1911,NA,"total=1911","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-09-16,NA,442,NA,"total=442","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-09-16,NA,316,NA,"total=316","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-09-16,NA,8402,NA,"total=8402","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-09-16,NA,17603,NA,"total=17603","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-09-16,NA,760,NA,"total=760","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-09-16,NA,3679,NA,"total=3679","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-09-16,NA,827,NA,"total=827","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-01-01,2017-09-16,NA,153,NA,"total=153","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-09-16,NA,61,NA,"total=61","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-09-16,NA,62,NA,"total=62","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-09-16,NA,71,NA,"total=71","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-09-16,NA,2734,NA,"total=2734","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-01-01,2017-09-16,NA,211,NA,"total=211","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-09-16,NA,104,NA,"total=104","EpiBulletin",""
