"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2016-01-03,2016-06-11,NA,1182,NA,"total=1182","EpiBulletin",""
"Chik","Brazil","Acre","state",2016-01-03,2016-06-11,NA,393,NA,"total=393","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2016-01-03,2016-06-11,NA,204,NA,"total=204","EpiBulletin",""
"Chik","Brazil","Roraima","state",2016-01-03,2016-06-11,NA,505,NA,"total=505","EpiBulletin",""
"Chik","Brazil","Para","state",2016-01-03,2016-06-11,NA,743,NA,"total=743","EpiBulletin",""
"Chik","Brazil","Amapa","state",2016-01-03,2016-06-11,NA,25,NA,"total=25","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2016-01-03,2016-06-11,NA,1038,NA,"total=1038","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2016-01-03,2016-06-11,NA,5930,NA,"total=5930","EpiBulletin",""
"Chik","Brazil","Piaui","state",2016-01-03,2016-06-11,NA,38991,NA,"total=38991","EpiBulletin",""
"Chik","Brazil","Ceara","state",2016-01-03,2016-06-11,NA,12573,NA,"total=12573","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-06-11,NA,6815,NA,"total=6815","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2016-01-03,2016-06-11,NA,9309,NA,"total=9309","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2016-01-03,2016-06-11,NA,25990,NA,"total=25990","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2016-01-03,2016-06-11,NA,1201,NA,"total=1201","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2016-01-03,2016-06-11,NA,15278,NA,"total=15278","EpiBulletin",""
"Chik","Brazil","Bahia","state",2016-01-03,2016-06-11,NA,4493,NA,"total=4493","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2016-01-03,2016-06-11,NA,206,NA,"total=206","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2016-01-03,2016-06-11,NA,1284,NA,"total=1284","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-06-11,NA,4628,NA,"total=4628","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2016-01-03,2016-06-11,NA,3509,NA,"total=3509","EpiBulletin",""
"Chik","Brazil","Parana","state",2016-01-03,2016-06-11,NA,1459,NA,"total=1459","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2016-01-03,2016-06-11,NA,233,NA,"total=233","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-06-11,NA,324,NA,"total=324","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-06-11,NA,378,NA,"total=378","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2016-01-03,2016-06-11,NA,223,NA,"total=223","EpiBulletin",""
"Chik","Brazil","Goias","state",2016-01-03,2016-06-11,NA,780,NA,"total=780","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2016-01-03,2016-06-11,NA,114,NA,"total=114","EpiBulletin",""
