"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-12-31,2018-04-28,NA,81,NA,"total=81","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-12-31,2018-04-28,NA,57,NA,"total=57","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-12-31,2018-04-28,NA,31,NA,"total=31","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-12-31,2018-04-28,NA,44,NA,"total=44","EpiBulletin",""
"Chik","Brazil","Para","state",2017-12-31,2018-04-28,NA,2178,NA,"total=2178","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-12-31,2018-04-28,NA,64,NA,"total=64","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-12-31,2018-04-28,NA,237,NA,"total=237","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-12-31,2018-04-28,NA,309,NA,"total=309","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-12-31,2018-04-28,NA,211,NA,"total=211","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-12-31,2018-04-28,NA,1522,NA,"total=1522","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-04-28,NA,568,NA,"total=568","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-12-31,2018-04-28,NA,302,NA,"total=302","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-12-31,2018-04-28,NA,476,NA,"total=476","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-12-31,2018-04-28,NA,53,NA,"total=53","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-12-31,2018-04-28,NA,10,NA,"total=10","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-12-31,2018-04-28,NA,1303,NA,"total=1303","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-12-31,2018-04-28,NA,5260,NA,"total=5260","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-12-31,2018-04-28,NA,170,NA,"total=170","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-04-28,NA,7158,NA,"total=7158","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-12-31,2018-04-28,NA,479,NA,"total=479","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-12-31,2018-04-28,NA,150,NA,"total=150","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-12-31,2018-04-28,NA,47,NA,"total=47","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-04-28,NA,24,NA,"total=24","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-04-28,NA,144,NA,"total=144","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-12-31,2018-04-28,NA,11139,NA,"total=11139","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-12-31,2018-04-28,NA,159,NA,"total=159","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-12-31,2018-04-28,NA,24,NA,"total=24","EpiBulletin",""
