"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-08-19,NA,195,NA,"total=195","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-01-01,2017-08-19,NA,87,NA,"total=87","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-08-19,NA,242,NA,"total=242","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-08-19,NA,3266,NA,"total=3266","EpiBulletin",""
"Chik","Brazil","Para","state",2017-01-01,2017-08-19,NA,7266,NA,"total=7266","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-08-19,NA,155,NA,"total=155","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-08-19,NA,3253,NA,"total=3253","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-08-19,NA,5700,NA,"total=5700","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-08-19,NA,4444,NA,"total=4444","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-08-19,NA,103801,NA,"total=103801","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-08-19,NA,1479,NA,"total=1479","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-08-19,NA,1163,NA,"total=1163","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-08-19,NA,1804,NA,"total=1804","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-08-19,NA,440,NA,"total=440","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-08-19,NA,297,NA,"total=297","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-08-19,NA,8136,NA,"total=8136","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-08-19,NA,17984,NA,"total=17984","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-08-19,NA,726,NA,"total=726","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-08-19,NA,3333,NA,"total=3333","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-08-19,NA,764,NA,"total=764","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-01-01,2017-08-19,NA,155,NA,"total=155","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-08-19,NA,61,NA,"total=61","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-08-19,NA,56,NA,"total=56","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-08-19,NA,60,NA,"total=60","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-08-19,NA,2621,NA,"total=2621","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-01-01,2017-08-19,NA,222,NA,"total=222","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-08-19,NA,103,NA,"total=103","EpiBulletin",""
