"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-12-16,NA,222,NA,"total=222","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-01-01,2017-12-16,NA,105,NA,"total=105","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-12-16,NA,250,NA,"total=250","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-12-16,NA,4074,NA,"total=4074","EpiBulletin",""
"Chik","Brazil","Para","state",2017-01-01,2017-12-16,NA,8429,NA,"total=8429","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-12-16,NA,217,NA,"total=217","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-12-16,NA,3267,NA,"total=3267","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-12-16,NA,6402,NA,"total=6402","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-12-16,NA,6319,NA,"total=6319","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-12-16,NA,113959,NA,"total=113959","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-12-16,NA,2050,NA,"total=2050","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-12-16,NA,1636,NA,"total=1636","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-12-16,NA,1957,NA,"total=1957","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-12-16,NA,513,NA,"total=513","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-12-16,NA,397,NA,"total=397","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-12-16,NA,8773,NA,"total=8773","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-12-16,NA,16885,NA,"total=16885","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-12-16,NA,828,NA,"total=828","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-12-16,NA,4184,NA,"total=4184","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-12-16,NA,1130,NA,"total=1130","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-01-01,2017-12-16,NA,223,NA,"total=223","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-12-16,NA,67,NA,"total=67","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-12-16,NA,70,NA,"total=70","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-12-16,NA,151,NA,"total=151","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-12-16,NA,3126,NA,"total=3126","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-01-01,2017-12-16,NA,245,NA,"total=245","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-12-16,NA,126,NA,"total=126","EpiBulletin",""
