"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-01-01,2017-12-23,NA,218,NA,"total=218","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-01-01,2017-12-23,NA,109,NA,"total=109","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-01-01,2017-12-23,NA,250,NA,"total=250","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-01-01,2017-12-23,NA,4086,NA,"total=4086","EpiBulletin",""
"Chik","Brazil","Para","state",2017-01-01,2017-12-23,NA,8465,NA,"total=8465","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-01-01,2017-12-23,NA,220,NA,"total=220","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-01-01,2017-12-23,NA,3198,NA,"total=3198","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-01-01,2017-12-23,NA,6415,NA,"total=6415","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-01-01,2017-12-23,NA,6344,NA,"total=6344","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-01-01,2017-12-23,NA,113928,NA,"total=113928","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-12-23,NA,2055,NA,"total=2055","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-01-01,2017-12-23,NA,1655,NA,"total=1655","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-01-01,2017-12-23,NA,1956,NA,"total=1956","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-01-01,2017-12-23,NA,521,NA,"total=521","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-01-01,2017-12-23,NA,396,NA,"total=396","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-01-01,2017-12-23,NA,8804,NA,"total=8804","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-01-01,2017-12-23,NA,16743,NA,"total=16743","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-01-01,2017-12-23,NA,838,NA,"total=838","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-12-23,NA,4226,NA,"total=4226","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-01-01,2017-12-23,NA,1080,NA,"total=1080","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-01-01,2017-12-23,NA,230,NA,"total=230","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-01-01,2017-12-23,NA,67,NA,"total=67","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-12-23,NA,72,NA,"total=72","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-12-23,NA,165,NA,"total=165","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-01-01,2017-12-23,NA,3152,NA,"total=3152","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-01-01,2017-12-23,NA,229,NA,"total=229","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-01-01,2017-12-23,NA,128,NA,"total=128","EpiBulletin",""
