"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Chik","Brazil","Rondonia","state",2017-12-31,2018-03-17,NA,69,NA,"total=69","EpiBulletin",""
"Chik","Brazil","Acre","state",2017-12-31,2018-03-17,NA,64,NA,"total=64","EpiBulletin",""
"Chik","Brazil","Amazonas","state",2017-12-31,2018-03-17,NA,18,NA,"total=18","EpiBulletin",""
"Chik","Brazil","Roraima","state",2017-12-31,2018-03-17,NA,41,NA,"total=41","EpiBulletin",""
"Chik","Brazil","Para","state",2017-12-31,2018-03-17,NA,1411,NA,"total=1411","EpiBulletin",""
"Chik","Brazil","Amapa","state",2017-12-31,2018-03-17,NA,34,NA,"total=34","EpiBulletin",""
"Chik","Brazil","Tocantins","state",2017-12-31,2018-03-17,NA,127,NA,"total=127","EpiBulletin",""
"Chik","Brazil","Maranhao","state",2017-12-31,2018-03-17,NA,174,NA,"total=174","EpiBulletin",""
"Chik","Brazil","Piaui","state",2017-12-31,2018-03-17,NA,102,NA,"total=102","EpiBulletin",""
"Chik","Brazil","Ceara","state",2017-12-31,2018-03-17,NA,913,NA,"total=913","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Norte","state",2017-12-31,2018-03-17,NA,305,NA,"total=305","EpiBulletin",""
"Chik","Brazil","Paraiba","state",2017-12-31,2018-03-17,NA,132,NA,"total=132","EpiBulletin",""
"Chik","Brazil","Pernambuco","state",2017-12-31,2018-03-17,NA,210,NA,"total=210","EpiBulletin",""
"Chik","Brazil","Alagoas","state",2017-12-31,2018-03-17,NA,23,NA,"total=23","EpiBulletin",""
"Chik","Brazil","Sergipe","state",2017-12-31,2018-03-17,NA,4,NA,"total=4","EpiBulletin",""
"Chik","Brazil","Bahia","state",2017-12-31,2018-03-17,NA,400,NA,"total=400","EpiBulletin",""
"Chik","Brazil","Minas_Gerais","state",2017-12-31,2018-03-17,NA,1751,NA,"total=1751","EpiBulletin",""
"Chik","Brazil","Espirito_Santo","state",2017-12-31,2018-03-17,NA,109,NA,"total=109","EpiBulletin",""
"Chik","Brazil","Rio_de_Janeiro","state",2017-12-31,2018-03-17,NA,1778,NA,"total=1778","EpiBulletin",""
"Chik","Brazil","Sao_Paulo","state",2017-12-31,2018-03-17,NA,515,NA,"total=515","EpiBulletin",""
"Chik","Brazil","Parana","state",2017-12-31,2018-03-17,NA,81,NA,"total=81","EpiBulletin",""
"Chik","Brazil","Santa_Catarina","state",2017-12-31,2018-03-17,NA,28,NA,"total=28","EpiBulletin",""
"Chik","Brazil","Rio_Grande_do_Sul","state",2017-12-31,2018-03-17,NA,17,NA,"total=17","EpiBulletin",""
"Chik","Brazil","Mato_Grosso_do_Sul","state",2017-12-31,2018-03-17,NA,59,NA,"total=59","EpiBulletin",""
"Chik","Brazil","Mato_Grosso","state",2017-12-31,2018-03-17,NA,7943,NA,"total=7943","EpiBulletin",""
"Chik","Brazil","Goias","state",2017-12-31,2018-03-17,NA,108,NA,"total=108","EpiBulletin",""
"Chik","Brazil","Distrito_Federal","state",2017-12-31,2018-03-17,NA,18,NA,"total=18","EpiBulletin",""
