"year","location","biweekEndDate","meanIncidence","varIncidence","biweek","population"
2017,"Para",2017-07-12,3.188,3.05971571571572,14,"8366628"
2017,"Para",2017-07-26,2.052,2.05735335335335,15,"8366628"
2017,"Para",2017-08-09,2.578,2.81673273273273,16,"8366628"
2017,"Para",2017-08-23,2.8,2.71071071071071,17,"8366628"
2017,"Para",2017-09-06,2.47,2.47757757757758,18,"8366628"
2017,"Para",2017-09-20,1.623,1.51038138138138,19,"8366628"
2017,"Para",2017-10-04,2.244,2.39686086086086,20,"8366628"
2017,"Para",2017-10-18,2.604,2.4135975975976,21,"8366628"
2017,"Para",2017-11-01,0,0,22,"8366628"
2017,"Para",2017-11-15,0,0,23,"8366628"
2017,"Para",2017-11-29,24.902,25.3637597597598,24,"8366628"
2017,"Para",2017-12-13,89.892,89.5719079079079,25,"8366628"
2017,"Para",2017-12-27,20.167,20.863974974975,26,"8366628"
2018,"Para",2018-01-10,0,0,1,NA
2018,"Para",2018-01-24,0,0,2,NA
2018,"Para",2018-02-07,7.882,8.25032632632633,3,NA
2018,"Para",2018-02-21,18.637,17.0202512512513,4,NA
2018,"Para",2018-03-07,22.035,22.5663413413413,5,NA
2018,"Para",2018-03-21,36.447,34.1573483483483,6,NA
2018,"Para",2018-04-04,21.868,21.5301061061061,7,NA
2018,"Para",2018-04-18,14.049,15.2778768768769,8,NA
2018,"Para",2018-05-02,44.748,45.3978938938939,9,NA
2018,"Para",2018-05-16,39.249,39.8808798798799,10,NA
2018,"Para",2018-05-30,23.297,22.235026026026,11,NA
2018,"Para",2018-06-13,28.61,25.3912912912913,12,NA
2018,"Para",2018-06-27,17.88,16.1677677677678,13,NA
2018,"Para",2018-07-11,9.786,10.6428468468468,14,NA
2016,"Paraiba",2016-02-10,109.106,103.16592992993,3,"3999415"
2016,"Paraiba",2016-02-24,335.996,304.784768768769,4,"3999415"
2016,"Paraiba",2016-03-09,585.653,494.475066066066,5,"3999415"
2016,"Paraiba",2016-03-23,460.22,426.155755755756,6,"3999415"
2016,"Paraiba",2016-04-06,400.618,342.308384384384,7,"3999415"
2016,"Paraiba",2016-04-20,375.591,347.925644644645,8,"3999415"
2016,"Paraiba",2016-05-04,311.216,279.278622622623,9,"3999415"
2016,"Paraiba",2016-05-18,286.691,262.423942942943,10,"3999415"
2016,"Paraiba",2016-06-01,277.154,260.747031031031,11,"3999415"
2016,"Paraiba",2016-06-15,220.281,222.70073973974,12,"3999415"
2016,"Paraiba",2016-06-29,111.685,104.960735735736,13,"3999415"
2016,"Paraiba",2016-07-13,6.012,5.57743343343343,14,"3999415"
2016,"Paraiba",2016-07-27,2.031,2.17421321321321,15,"3999415"
2016,"Paraiba",2016-08-10,106.702,103.510706706707,16,"3999415"
2016,"Paraiba",2016-08-24,128.024,134.724148148148,17,"3999415"
2016,"Paraiba",2016-09-07,0,0,18,"3999415"
2016,"Paraiba",2016-09-21,4.105,3.96193693693694,19,"3999415"
2016,"Paraiba",2016-10-05,9.729,9.7433023023023,20,"3999415"
2016,"Paraiba",2016-10-19,4.514,4.40220620620621,21,"3999415"
2016,"Paraiba",2016-11-02,8.611,8.56824724724725,22,"3999415"
2016,"Paraiba",2016-11-16,4.49,4.39229229229229,23,"3999415"
2016,"Paraiba",2016-11-30,1.235,1.229004004004,24,"3999415"
2016,"Paraiba",2016-12-14,0.824,0.781805805805806,25,"3999415"
2016,"Paraiba",2016-12-28,1.537,1.65428528528529,26,"3999415"
2017,"Paraiba",2017-01-11,2.225,2.17054554554555,1,"4025558"
2017,"Paraiba",2017-01-25,6.91,7.20910910910911,2,"4025558"
2017,"Paraiba",2017-02-08,1.956,1.88795195195195,3,"4025558"
2017,"Paraiba",2017-02-22,10.109,9.883002002002,4,"4025558"
2017,"Paraiba",2017-03-08,10.825,9.9242992992993,5,"4025558"
2017,"Paraiba",2017-03-22,18.747,18.1391301301301,6,"4025558"
2017,"Paraiba",2017-04-05,12.252,11.49398998999,7,"4025558"
2017,"Paraiba",2017-04-19,4.051,4.18458358358358,8,"4025558"
2017,"Paraiba",2017-05-03,1.435,1.53130630630631,9,"4025558"
2017,"Paraiba",2017-05-17,0.725,0.716091091091091,10,"4025558"
2017,"Paraiba",2017-05-31,2.973,2.88515615615616,11,"4025558"
2017,"Paraiba",2017-06-14,5.021,4.6432022022022,12,"4025558"
2017,"Paraiba",2017-06-28,3.413,3.41584684684685,13,"4025558"
2017,"Paraiba",2017-07-12,2.6,2.62062062062062,14,"4025558"
2017,"Paraiba",2017-07-26,3.013,2.85368468468468,15,"4025558"
2017,"Paraiba",2017-08-09,3.085,3.37114614614615,16,"4025558"
2017,"Paraiba",2017-08-23,9.053,8.27646746746747,17,"4025558"
2017,"Paraiba",2017-09-06,2.534,2.62546946946947,18,"4025558"
2017,"Paraiba",2017-09-20,1.238,1.25461061061061,19,"4025558"
2017,"Paraiba",2017-10-04,2.959,2.94025925925926,20,"4025558"
2017,"Paraiba",2017-10-18,0.353,0.37876976976977,21,"4025558"
2017,"Paraiba",2017-11-01,4.284,4.37371771771772,22,"4025558"
2017,"Paraiba",2017-11-15,1.951,1.88248148148148,23,"4025558"
2017,"Paraiba",2017-11-29,3.077,3.30637737737738,24,"4025558"
2017,"Paraiba",2017-12-13,0,0,25,"4025558"
2017,"Paraiba",2017-12-27,0,0,26,"4025558"
2018,"Paraiba",2018-01-10,0.118,0.116192192192192,1,NA
2018,"Paraiba",2018-01-24,3.477,3.29276376376376,2,NA
2018,"Paraiba",2018-02-07,3.501,3.54554454454454,3,NA
2018,"Paraiba",2018-02-21,0,0,4,NA
2018,"Paraiba",2018-03-07,2.041,1.93725625625626,5,NA
2018,"Paraiba",2018-03-21,9.537,10.4470780780781,6,NA
2018,"Paraiba",2018-04-04,14.62,15.1727727727728,7,NA
2018,"Paraiba",2018-04-18,7.284,6.78212612612613,8,NA
2018,"Paraiba",2018-05-02,11.177,11.35903003003,9,NA
2018,"Paraiba",2018-05-16,9.537,9.49412512512512,10,NA
2018,"Paraiba",2018-05-30,12.536,12.8996036036036,11,NA
2018,"Paraiba",2018-06-13,36.428,36.9737897897898,12,NA
2018,"Paraiba",2018-06-27,47.174,45.0327567567568,13,NA
2018,"Paraiba",2018-07-11,18.756,18.6731371371371,14,NA
2016,"Parana",2016-02-10,119.632,107.902478478478,3,"11242720"
2016,"Parana",2016-02-24,120.988,112.320176176176,4,"11242720"
2016,"Parana",2016-03-09,114.874,97.5456696696697,5,"11242720"
2016,"Parana",2016-03-23,89.263,81.5353663663664,6,"11242720"
2016,"Parana",2016-04-06,57.606,55.0558198198198,7,"11242720"
2016,"Parana",2016-04-20,37.358,37.0508868868869,8,"11242720"
2016,"Parana",2016-05-04,25.231,23.3089479479479,9,"11242720"
2016,"Parana",2016-05-18,12.906,12.2834474474474,10,"11242720"
2016,"Parana",2016-06-01,2.625,2.43881381381381,11,"11242720"
2016,"Parana",2016-06-15,0,0,12,"11242720"
2016,"Parana",2016-06-29,0.133,0.125436436436436,13,"11242720"
2016,"Parana",2016-07-13,4.829,5.39715615615616,14,"11242720"
2016,"Parana",2016-07-27,5.859,6.05117017017017,15,"11242720"
2016,"Parana",2016-08-10,3.373,3.35522622622623,16,"11242720"
2016,"Parana",2016-08-24,0.458,0.428664664664665,17,"11242720"
2016,"Parana",2016-09-07,0.599,0.624823823823824,18,"11242720"
2016,"Parana",2016-09-21,0.4,0.386386386386386,19,"11242720"
2016,"Parana",2016-10-05,1.207,1.27342442442442,20,"11242720"
2016,"Parana",2016-10-19,3.007,2.83979079079079,21,"11242720"
2016,"Parana",2016-11-02,4.312,4.342998998999,22,"11242720"
2016,"Parana",2016-11-16,8.108,7.91625225225225,23,"11242720"
2016,"Parana",2016-11-30,19.771,19.7122712712713,24,"11242720"
2016,"Parana",2016-12-14,16.831,15.6600990990991,25,"11242720"
2016,"Parana",2016-12-28,5.463,5.5722032032032,26,"11242720"
2017,"Parana",2017-01-11,2.166,2.13257657657658,1,"11320892"
2017,"Parana",2017-01-25,2.499,2.59058958958959,2,"11320892"
2017,"Parana",2017-02-08,2.473,2.59987087087087,3,"11320892"
2017,"Parana",2017-02-22,0.901,0.888087087087087,4,"11320892"
2017,"Parana",2017-03-08,2.606,2.51928328328328,5,"11320892"
2017,"Parana",2017-03-22,4.326,4.00372772772773,6,"11320892"
2017,"Parana",2017-04-05,4.512,4.61647247247247,7,"11320892"
2017,"Parana",2017-04-19,2.413,2.51894994994995,8,"11320892"
2017,"Parana",2017-05-03,0.755,0.763738738738739,9,"11320892"
2017,"Parana",2017-05-17,0.944,0.897761761761762,10,"11320892"
2017,"Parana",2017-05-31,1.095,1.1291041041041,11,"11320892"
2017,"Parana",2017-06-14,0.646,0.629313313313313,12,"11320892"
2017,"Parana",2017-06-28,0.22,0.233833833833834,13,"11320892"
2017,"Parana",2017-07-12,1.722,1.72444044044044,14,"11320892"
2017,"Parana",2017-07-26,4.252,4.03052652652653,15,"11320892"
2017,"Parana",2017-08-09,2.47,2.48958958958959,16,"11320892"
2017,"Parana",2017-08-23,0.821,0.807766766766767,17,"11320892"
2017,"Parana",2017-09-06,0.173,0.187258258258258,18,"11320892"
2017,"Parana",2017-09-20,0.837,0.84928028028028,19,"11320892"
2017,"Parana",2017-10-04,3.808,3.860996996997,20,"11320892"
2017,"Parana",2017-10-18,6.307,6.16091191191191,21,"11320892"
2017,"Parana",2017-11-01,8.344,8.15581981981982,22,"11320892"
2017,"Parana",2017-11-15,3.368,3.27585185185185,23,"11320892"
2017,"Parana",2017-11-29,5.48,5.35695695695696,24,"11320892"
2017,"Parana",2017-12-13,2.772,2.85887487487487,25,"11320892"
2017,"Parana",2017-12-27,0.292,0.283019019019019,26,"11320892"
2018,"Parana",2018-01-10,1.605,1.6225975975976,1,NA
2018,"Parana",2018-01-24,2.416,2.16110510510511,2,NA
2018,"Parana",2018-02-07,1.046,1.08096496496496,3,NA
2018,"Parana",2018-02-21,0,0,4,NA
2018,"Parana",2018-03-07,0.523,0.505976976976977,5,NA
2018,"Parana",2018-03-21,1.126,1.11724124124124,6,NA
2018,"Parana",2018-04-04,4.483,4.62633733733734,7,NA
2018,"Parana",2018-04-18,3.661,3.65973873873874,8,NA
2018,"Parana",2018-05-02,1.078,1.14906506506507,9,NA
2018,"Parana",2018-05-16,1.983,1.94065165165165,10,NA
2018,"Parana",2018-05-30,0.182,0.183059059059059,11,NA
2018,"Parana",2018-06-13,0,0,12,NA
2018,"Parana",2018-06-27,0.192,0.187323323323323,13,NA
2018,"Parana",2018-07-11,0.67,0.657757757757758,14,NA
2016,"Pernambuco",2016-02-10,52.607,44.6692202202202,3,"9410336"
2016,"Pernambuco",2016-02-24,72.456,63.0791431431431,4,"9410336"
2016,"Pernambuco",2016-03-09,83.775,71.8302052052052,5,"9410336"
2016,"Pernambuco",2016-03-23,41.045,38.2992742742743,6,"9410336"
2016,"Pernambuco",2016-04-06,16.093,16.8091601601602,7,"9410336"
2016,"Pernambuco",2016-04-20,7.905,7.51148648648649,8,"9410336"
2016,"Pernambuco",2016-05-04,3.077,3.30037137137137,9,"9410336"
2016,"Pernambuco",2016-05-18,9.496,9.67565965965966,10,"9410336"
2016,"Pernambuco",2016-06-01,19.047,19.5363273273273,11,"9410336"
2016,"Pernambuco",2016-06-15,16.712,15.8088648648649,12,"9410336"
2016,"Pernambuco",2016-06-29,0.814,0.762166166166166,13,"9410336"
2016,"Pernambuco",2016-07-13,0,0,14,"9410336"
2016,"Pernambuco",2016-07-27,0,0,15,"9410336"
2016,"Pernambuco",2016-08-10,34.977,33.9103813813814,16,"9410336"
2016,"Pernambuco",2016-08-24,41.12,38.8144144144144,17,"9410336"
2016,"Pernambuco",2016-09-07,0,0,18,"9410336"
2016,"Pernambuco",2016-09-21,1.566,1.56921321321321,19,"9410336"
2016,"Pernambuco",2016-10-05,4.038,3.89645245245245,20,"9410336"
2016,"Pernambuco",2016-10-19,3.92,3.88948948948949,21,"9410336"
2016,"Pernambuco",2016-11-02,4.503,4.84483583583584,22,"9410336"
2016,"Pernambuco",2016-11-16,0,0,23,"9410336"
2016,"Pernambuco",2016-11-30,3.534,3.40424824824825,24,"9410336"
2016,"Pernambuco",2016-12-14,4.931,4.63487387387387,25,"9410336"
2016,"Pernambuco",2016-12-28,3.257,3.10205305305305,26,"9410336"
2017,"Pernambuco",2017-01-11,1.294,1.27684084084084,1,"9473266"
2017,"Pernambuco",2017-01-25,0.909,0.849568568568569,2,"9473266"
2017,"Pernambuco",2017-02-08,0,0,3,"9473266"
2017,"Pernambuco",2017-02-22,4.665,4.35112612612613,4,"9473266"
2017,"Pernambuco",2017-03-08,0.264,0.260564564564565,5,"9473266"
2017,"Pernambuco",2017-03-22,1.689,1.60988888888889,6,"9473266"
2017,"Pernambuco",2017-04-05,0.404,0.409193193193193,7,"9473266"
2017,"Pernambuco",2017-04-19,0.296,0.302686686686687,8,"9473266"
2017,"Pernambuco",2017-05-03,0.959,0.970289289289289,9,"9473266"
2017,"Pernambuco",2017-05-17,0,0,10,"9473266"
2017,"Pernambuco",2017-05-31,0.21,0.208108108108108,11,"9473266"
2017,"Pernambuco",2017-06-14,0.452,0.452148148148148,12,"9473266"
2017,"Pernambuco",2017-06-28,0.021,0.0205795795795796,13,"9473266"
2017,"Pernambuco",2017-07-12,0.436,0.412316316316316,14,"9473266"
2017,"Pernambuco",2017-07-26,0.056,0.0589229229229229,15,"9473266"
2017,"Pernambuco",2017-08-09,0.357,0.347898898898899,16,"9473266"
2017,"Pernambuco",2017-08-23,1.61,1.54544544544545,17,"9473266"
2017,"Pernambuco",2017-09-06,0.432,0.44381981981982,18,"9473266"
2017,"Pernambuco",2017-09-20,0,0,19,"9473266"
2017,"Pernambuco",2017-10-04,3.208,2.87561161161161,20,"9473266"
2017,"Pernambuco",2017-10-18,0,0,21,"9473266"
2017,"Pernambuco",2017-11-01,27.753,26.028019019019,22,"9473266"
2017,"Pernambuco",2017-11-15,0,0,23,"9473266"
2017,"Pernambuco",2017-11-29,0.364,0.361865865865866,24,"9473266"
2017,"Pernambuco",2017-12-13,2.096,2.26905305305305,25,"9473266"
2017,"Pernambuco",2017-12-27,3.625,3.80417917917918,26,"9473266"
2018,"Pernambuco",2018-01-10,7.61,7.56346346346346,1,NA
2018,"Pernambuco",2018-01-24,0,0,2,NA
2018,"Pernambuco",2018-02-07,0,0,3,NA
2018,"Pernambuco",2018-02-21,7.901,7.98518418418418,4,NA
2018,"Pernambuco",2018-03-07,2.688,2.66331931931932,5,NA
2018,"Pernambuco",2018-03-21,5.589,5.27735635635636,6,NA
2018,"Pernambuco",2018-04-04,2.534,2.42326726726727,7,NA
2018,"Pernambuco",2018-04-18,0,0,8,NA
2018,"Pernambuco",2018-05-02,11.368,11.446022022022,9,NA
2018,"Pernambuco",2018-05-16,19.332,18.7104864864865,10,NA
2018,"Pernambuco",2018-05-30,1.975,2.10648148148148,11,NA
2018,"Pernambuco",2018-06-13,12.085,12.2860610610611,12,NA
2018,"Pernambuco",2018-06-27,4.164,4.16326726726727,13,NA
2018,"Pernambuco",2018-07-11,18.781,19.5666056056056,14,NA
2016,"Piaui",2016-02-10,1.356,1.27453853853854,3,"3212180"
2016,"Piaui",2016-02-24,0.704,0.723107107107107,4,"3212180"
2016,"Piaui",2016-03-09,0.738,0.732088088088088,5,"3212180"
2016,"Piaui",2016-03-23,5.124,5.0797037037037,6,"3212180"
2016,"Piaui",2016-04-06,21.16,21.7681681681682,7,"3212180"
2016,"Piaui",2016-04-20,39.53,37.5526526526527,8,"3212180"
2016,"Piaui",2016-05-04,48.66,44.0704704704705,9,"3212180"
2016,"Piaui",2016-05-18,40.527,37.8571281281281,10,"3212180"
2016,"Piaui",2016-06-01,23.059,21.6691881881882,11,"3212180"
2016,"Piaui",2016-06-15,8.802,8.64944544544545,12,"3212180"
2016,"Piaui",2016-06-29,0.539,0.543022022022022,13,"3212180"
2016,"Piaui",2016-07-13,0,0,14,"3212180"
2016,"Piaui",2016-07-27,1.452,1.5011971971972,15,"3212180"
2016,"Piaui",2016-08-10,11.511,11.9177967967968,16,"3212180"
2016,"Piaui",2016-08-24,15.807,15.226977977978,17,"3212180"
2016,"Piaui",2016-09-07,6.554,6.50759159159159,18,"3212180"
2016,"Piaui",2016-09-21,1.454,1.52340740740741,19,"3212180"
2016,"Piaui",2016-10-05,0,0,20,"3212180"
2016,"Piaui",2016-10-19,0.041,0.0393583583583584,21,"3212180"
2016,"Piaui",2016-11-02,1.032,1.07204804804805,22,"3212180"
2016,"Piaui",2016-11-16,2.04,1.91031031031031,23,"3212180"
2016,"Piaui",2016-11-30,2.157,2.09244344344344,24,"3212180"
2016,"Piaui",2016-12-14,1.147,1.13652752752753,25,"3212180"
2016,"Piaui",2016-12-28,0.991,0.947866866866867,26,"3212180"
2017,"Piaui",2017-01-11,0.46,0.448848848848849,1,"3219257"
2017,"Piaui",2017-01-25,0.115,0.109884884884885,2,"3219257"
2017,"Piaui",2017-02-08,0.059,0.0575765765765766,3,"3219257"
2017,"Piaui",2017-02-22,0.251,0.258257257257257,4,"3219257"
2017,"Piaui",2017-03-08,0.815,0.817592592592593,5,"3219257"
2017,"Piaui",2017-03-22,2.529,2.67183083083083,6,"3219257"
2017,"Piaui",2017-04-05,5.226,5.1720960960961,7,"3219257"
2017,"Piaui",2017-04-19,6.898,6.59419019019019,8,"3219257"
2017,"Piaui",2017-05-03,10.934,10.6362802802803,9,"3219257"
2017,"Piaui",2017-05-17,13.613,12.9201511511512,10,"3219257"
2017,"Piaui",2017-05-31,13.089,14.0050840840841,11,"3219257"
2017,"Piaui",2017-06-14,13.108,13.1054414414414,12,"3219257"
2017,"Piaui",2017-06-28,9.693,9.79654754754755,13,"3219257"
2017,"Piaui",2017-07-12,4.336,4.16927327327327,14,"3219257"
2017,"Piaui",2017-07-26,1.385,1.3281031031031,15,"3219257"
2017,"Piaui",2017-08-09,1.398,1.44103703703704,16,"3219257"
2017,"Piaui",2017-08-23,0.893,0.872423423423423,17,"3219257"
2017,"Piaui",2017-09-06,0,0,18,"3219257"
2017,"Piaui",2017-09-20,0,0,19,"3219257"
2017,"Piaui",2017-10-04,0,0,20,"3219257"
2017,"Piaui",2017-10-18,16.914,15.2178218218218,21,"3219257"
2017,"Piaui",2017-11-01,38.088,36.4847407407407,22,"3219257"
2017,"Piaui",2017-11-15,15.274,14.2031271271271,23,"3219257"
2017,"Piaui",2017-11-29,0.861,0.838517517517517,24,"3219257"
2017,"Piaui",2017-12-13,0,0,25,"3219257"
2017,"Piaui",2017-12-27,0.108,0.110446446446446,26,"3219257"
2018,"Piaui",2018-01-10,0.253,0.237228228228228,1,NA
2018,"Piaui",2018-01-24,0.188,0.182838838838839,2,NA
2018,"Piaui",2018-02-07,0.034,0.0348788788788789,3,NA
2018,"Piaui",2018-02-21,0,0,4,NA
2018,"Piaui",2018-03-07,0.149,0.152951951951952,5,NA
2018,"Piaui",2018-03-21,0.635,0.616391391391391,6,NA
2018,"Piaui",2018-04-04,2.001,2.14114014014014,7,NA
2018,"Piaui",2018-04-18,2.223,2.17945045045045,8,NA
2018,"Piaui",2018-05-02,1.788,1.76081681681682,9,NA
2018,"Piaui",2018-05-16,0.667,0.69880980980981,10,NA
2018,"Piaui",2018-05-30,0.289,0.269748748748749,11,NA
2018,"Piaui",2018-06-13,0.404,0.397181181181181,12,NA
2018,"Piaui",2018-06-27,0.392,0.422758758758759,13,NA
2018,"Piaui",2018-07-11,0.545,0.510485485485485,14,NA
2016,"Rio_de_Janeiro",2016-02-10,9825.933,7974.10461561562,3,"16635996"
2016,"Rio_de_Janeiro",2016-02-24,9643.508,8978.31224824825,4,"16635996"
2016,"Rio_de_Janeiro",2016-03-09,9113.197,8573.06725825826,5,"16635996"
2016,"Rio_de_Janeiro",2016-03-23,8175.795,7418.97394894895,6,"16635996"
2016,"Rio_de_Janeiro",2016-04-06,7848.967,7010.56447547548,7,"16635996"
2016,"Rio_de_Janeiro",2016-04-20,6612.426,5820.23475875876,8,"16635996"
2016,"Rio_de_Janeiro",2016-05-04,4485.656,4484.30797197197,9,"16635996"
2016,"Rio_de_Janeiro",2016-05-18,3271.608,3116.15248848849,10,"16635996"
2016,"Rio_de_Janeiro",2016-06-01,2606.462,2423.97252852853,11,"16635996"
2016,"Rio_de_Janeiro",2016-06-15,1506.752,1461.73623223223,12,"16635996"
2016,"Rio_de_Janeiro",2016-06-29,0,0,13,"16635996"
2016,"Rio_de_Janeiro",2016-07-13,0,0,14,"16635996"
2016,"Rio_de_Janeiro",2016-07-27,0,0,15,"16635996"
2016,"Rio_de_Janeiro",2016-08-10,3084.01,2913.84974974975,16,"16635996"
2016,"Rio_de_Janeiro",2016-08-24,3565.948,3316.31160760761,17,"16635996"
2016,"Rio_de_Janeiro",2016-09-07,0,0,18,"16635996"
2016,"Rio_de_Janeiro",2016-09-21,125.002,120.776772772773,19,"16635996"
2016,"Rio_de_Janeiro",2016-10-05,273.728,246.518534534535,20,"16635996"
2016,"Rio_de_Janeiro",2016-10-19,91.645,91.2722472472473,21,"16635996"
2016,"Rio_de_Janeiro",2016-11-02,230.265,230.46524024024,22,"16635996"
2016,"Rio_de_Janeiro",2016-11-16,144.806,144.855219219219,23,"16635996"
2016,"Rio_de_Janeiro",2016-11-30,152.45,150.978478478478,24,"16635996"
2016,"Rio_de_Janeiro",2016-12-14,143.401,145.908107107107,25,"16635996"
2016,"Rio_de_Janeiro",2016-12-28,89.512,92.0739299299299,26,"16635996"
2017,"Rio_de_Janeiro",2017-01-11,73.505,77.3533283283283,1,"16718956"
2017,"Rio_de_Janeiro",2017-01-25,270.002,285.483479479479,2,"16718956"
2017,"Rio_de_Janeiro",2017-02-08,139.192,136.411547547548,3,"16718956"
2017,"Rio_de_Janeiro",2017-02-22,367.729,388.874433433433,4,"16718956"
2017,"Rio_de_Janeiro",2017-03-08,134.432,128.718094094094,5,"16718956"
2017,"Rio_de_Janeiro",2017-03-22,318.591,306.628347347347,6,"16718956"
2017,"Rio_de_Janeiro",2017-04-05,283.169,283.758197197197,7,"16718956"
2017,"Rio_de_Janeiro",2017-04-19,127.303,125.676867867868,8,"16718956"
2017,"Rio_de_Janeiro",2017-05-03,168.02,172.357957957958,9,"16718956"
2017,"Rio_de_Janeiro",2017-05-17,156.629,145.649008008008,10,"16718956"
2017,"Rio_de_Janeiro",2017-05-31,65.172,64.1065225225225,11,"16718956"
2017,"Rio_de_Janeiro",2017-06-14,143.361,139.444123123123,12,"16718956"
2017,"Rio_de_Janeiro",2017-06-28,97.079,103.932691691692,13,"16718956"
2017,"Rio_de_Janeiro",2017-07-12,36.35,36.8003003003003,14,"16718956"
2017,"Rio_de_Janeiro",2017-07-26,35.695,35.6836586586587,15,"16718956"
2017,"Rio_de_Janeiro",2017-08-09,20.09,20.7346346346346,16,"16718956"
2017,"Rio_de_Janeiro",2017-08-23,13.461,15.2537327327327,17,"16718956"
2017,"Rio_de_Janeiro",2017-09-06,10.91,10.8007007007007,18,"16718956"
2017,"Rio_de_Janeiro",2017-09-20,9.326,9.274998998999,19,"16718956"
2017,"Rio_de_Janeiro",2017-10-04,24.72,26.9385385385385,20,"16718956"
2017,"Rio_de_Janeiro",2017-10-18,21.242,21.4508868868869,21,"16718956"
2017,"Rio_de_Janeiro",2017-11-01,1.24,1.23363363363363,22,"16718956"
2017,"Rio_de_Janeiro",2017-11-15,1.089,1.07615515515516,23,"16718956"
2017,"Rio_de_Janeiro",2017-11-29,0,0,24,"16718956"
2017,"Rio_de_Janeiro",2017-12-13,0,0,25,"16718956"
2017,"Rio_de_Janeiro",2017-12-27,0,0,26,"16718956"
2018,"Rio_de_Janeiro",2018-01-10,0,0,1,NA
2018,"Rio_de_Janeiro",2018-01-24,0,0,2,NA
2018,"Rio_de_Janeiro",2018-02-07,0,0,3,NA
2018,"Rio_de_Janeiro",2018-02-21,0.004,0.00398798798798799,4,NA
2018,"Rio_de_Janeiro",2018-03-07,0.07,0.0671671671671672,5,NA
2018,"Rio_de_Janeiro",2018-03-21,0.827,0.805876876876877,6,NA
2018,"Rio_de_Janeiro",2018-04-04,12.287,12.405036036036,7,NA
2018,"Rio_de_Janeiro",2018-04-18,244.561,233.695974974975,8,NA
2018,"Rio_de_Janeiro",2018-05-02,158.831,150.378817817818,9,NA
2018,"Rio_de_Janeiro",2018-05-16,4.802,5.25605205205205,10,NA
2018,"Rio_de_Janeiro",2018-05-30,143.248,158.733229229229,11,NA
2018,"Rio_de_Janeiro",2018-06-13,704.751,715.668667667668,12,NA
2018,"Rio_de_Janeiro",2018-06-27,497.966,549.764608608609,13,NA
2018,"Rio_de_Janeiro",2018-07-11,123.275,131.747122122122,14,NA
2016,"Rio_Grande_do_Norte",2016-02-10,217.007,202.955906906907,3,"3474998"
2016,"Rio_Grande_do_Norte",2016-02-24,328.331,314.035474474474,4,"3474998"
2016,"Rio_Grande_do_Norte",2016-03-09,555.209,516.812131131131,5,"3474998"
2016,"Rio_Grande_do_Norte",2016-03-23,774.17,726.823923923924,6,"3474998"
2016,"Rio_Grande_do_Norte",2016-04-06,502.729,438.714273273273,7,"3474998"
2016,"Rio_Grande_do_Norte",2016-04-20,257.999,240.965964964965,8,"3474998"
2016,"Rio_Grande_do_Norte",2016-05-04,241.01,216.48038038038,9,"3474998"
2016,"Rio_Grande_do_Norte",2016-05-18,179.316,177.065209209209,10,"3474998"
2016,"Rio_Grande_do_Norte",2016-06-01,88.756,91.3478118118118,11,"3474998"
2016,"Rio_Grande_do_Norte",2016-06-15,49.668,47.1329089089089,12,"3474998"
2016,"Rio_Grande_do_Norte",2016-06-29,71.309,65.6511701701702,13,"3474998"
2016,"Rio_Grande_do_Norte",2016-07-13,113.822,112.052368368368,14,"3474998"
2016,"Rio_Grande_do_Norte",2016-07-27,105.04,107.638038038038,15,"3474998"
2016,"Rio_Grande_do_Norte",2016-08-10,39.693,38.5993503503503,16,"3474998"
2016,"Rio_Grande_do_Norte",2016-08-24,5.993,6.13708808808809,17,"3474998"
2016,"Rio_Grande_do_Norte",2016-09-07,45.318,41.7926686686687,18,"3474998"
2016,"Rio_Grande_do_Norte",2016-09-21,21.575,22.1525275275275,19,"3474998"
2016,"Rio_Grande_do_Norte",2016-10-05,9.415,9.91669169169169,20,"3474998"
2016,"Rio_Grande_do_Norte",2016-10-19,14.283,12.7596706706707,21,"3474998"
2016,"Rio_Grande_do_Norte",2016-11-02,14.753,15.1531441441441,22,"3474998"
2016,"Rio_Grande_do_Norte",2016-11-16,11.23,11.7088088088088,23,"3474998"
2016,"Rio_Grande_do_Norte",2016-11-30,21.529,21.1683273273273,24,"3474998"
2016,"Rio_Grande_do_Norte",2016-12-14,18.595,18.047022022022,25,"3474998"
2016,"Rio_Grande_do_Norte",2016-12-28,6.303,5.7129039039039,26,"3474998"
2017,"Rio_Grande_do_Norte",2017-01-11,10.759,10.7436626626627,1,"3507003"
2017,"Rio_Grande_do_Norte",2017-01-25,16.409,15.7734924924925,2,"3507003"
2017,"Rio_Grande_do_Norte",2017-02-08,6.764,6.73704104104104,3,"3507003"
2017,"Rio_Grande_do_Norte",2017-02-22,30.763,32.124955955956,4,"3507003"
2017,"Rio_Grande_do_Norte",2017-03-08,18.786,18.1703743743744,5,"3507003"
2017,"Rio_Grande_do_Norte",2017-03-22,29.686,31.1605645645646,6,"3507003"
2017,"Rio_Grande_do_Norte",2017-04-05,29.897,31.1575485485485,7,"3507003"
2017,"Rio_Grande_do_Norte",2017-04-19,17.364,17.3428468468468,8,"3507003"
2017,"Rio_Grande_do_Norte",2017-05-03,33.205,34.5595345345345,9,"3507003"
2017,"Rio_Grande_do_Norte",2017-05-17,11.904,12.3591431431431,10,"3507003"
