"year","location","biweekEndDate","meanIncidence","varIncidence","biweek","population"
2016,"Alagoas",2016-06-01,0.034,0.0328768768768769,11,"3358963"
2016,"Alagoas",2016-06-15,1.943,1.99975075075075,12,"3358963"
2016,"Alagoas",2016-06-29,1.624,1.72234634634635,13,"3358963"
2016,"Alagoas",2016-07-13,0.547,0.526317317317317,14,"3358963"
2016,"Alagoas",2016-07-27,0.024,0.0234474474474474,15,"3358963"
2016,"Alagoas",2016-08-10,0.92,0.894494494494494,16,"3358963"
2016,"Alagoas",2016-08-24,0.924,0.937161161161161,17,"3358963"
2016,"Alagoas",2016-09-07,1.061,1.05633533533534,18,"3358963"
2016,"Alagoas",2016-09-21,1.13,1.12222222222222,19,"3358963"
2016,"Alagoas",2016-10-05,1.478,1.53304904904905,20,"3358963"
2016,"Alagoas",2016-10-19,0.462,0.483039039039039,21,"3358963"
2016,"Alagoas",2016-11-02,0,0,22,"3358963"
2016,"Alagoas",2016-11-16,1.205,1.15613113113113,23,"3358963"
2016,"Alagoas",2016-11-30,0,0,24,"3358963"
2016,"Alagoas",2016-12-14,0,0,25,"3358963"
2016,"Alagoas",2016-12-28,5.387,5.38061161161161,26,"3358963"
2016,"Amapa",2016-04-06,0.89,0.788688688688689,7,"782295"
2016,"Amapa",2016-04-20,1.406,1.18635035035035,8,"782295"
2016,"Amapa",2016-05-04,2.105,1.74171671671672,9,"782295"
2016,"Amapa",2016-05-18,0.792,0.773509509509509,10,"782295"
2016,"Amapa",2016-06-01,0.711,0.654133133133133,11,"782295"
2016,"Amapa",2016-06-15,0.082,0.0753513513513513,12,"782295"
2016,"Amapa",2016-06-29,0,0,13,"782295"
2016,"Amapa",2016-07-13,0.237,0.22906006006006,14,"782295"
2016,"Amapa",2016-07-27,0.931,0.867106106106106,15,"782295"
2016,"Amapa",2016-08-10,0.129,0.126485485485485,16,"782295"
2016,"Amapa",2016-08-24,0,0,17,"782295"
2016,"Amapa",2016-09-07,1.493,1.37532632632633,18,"782295"
2016,"Amapa",2016-09-21,1.74,1.52392392392392,19,"782295"
2016,"Amapa",2016-10-05,0.117,0.11943043043043,20,"782295"
2016,"Amapa",2016-10-19,0,0,21,"782295"
2016,"Amapa",2016-11-02,0,0,22,"782295"
2016,"Amapa",2016-11-16,0.019,0.0186576576576577,23,"782295"
2016,"Amapa",2016-11-30,0.641,0.60071971971972,24,"782295"
2016,"Amapa",2016-12-14,0.719,0.728767767767768,25,"782295"
2016,"Amapa",2016-12-28,0.988,0.898754754754755,26,"782295"
2016,"Amazonas",2016-03-09,2.215,2.19897397397397,5,"4001667"
2016,"Amazonas",2016-03-23,1.408,1.39893493493493,6,"4001667"
2016,"Amazonas",2016-04-06,2.109,2.09921821821822,7,"4001667"
2016,"Amazonas",2016-04-20,1.852,1.86195795795796,8,"4001667"
2016,"Amazonas",2016-05-04,1.606,1.56032432432432,9,"4001667"
2016,"Amazonas",2016-05-18,0.649,0.666465465465465,10,"4001667"
2016,"Amazonas",2016-06-01,0.734,0.72596996996997,11,"4001667"
2016,"Amazonas",2016-06-15,3.463,3.32395495495495,12,"4001667"
2016,"Amazonas",2016-06-29,2.241,2.10702602602603,13,"4001667"
2016,"Amazonas",2016-07-13,0.054,0.0531371371371371,14,"4001667"
2016,"Amazonas",2016-07-27,1.035,1.01278778778779,15,"4001667"
2016,"Amazonas",2016-08-10,0,0,16,"4001667"
2016,"Amazonas",2016-08-24,1.274,1.1761001001001,17,"4001667"
2016,"Amazonas",2016-09-07,4.105,3.65362862862863,18,"4001667"
2016,"Amazonas",2016-09-21,1.654,1.69798198198198,19,"4001667"
2016,"Amazonas",2016-10-05,0.946,0.95604004004004,20,"4001667"
2016,"Amazonas",2016-10-19,4.224,3.66148548548549,21,"4001667"
2016,"Amazonas",2016-11-02,6.045,5.39637137137137,22,"4001667"
2016,"Amazonas",2016-11-16,2.238,2.13549149149149,23,"4001667"
2016,"Amazonas",2016-11-30,0.538,0.537093093093093,24,"4001667"
2016,"Amazonas",2016-12-14,2.467,2.22713813813814,25,"4001667"
2016,"Amazonas",2016-12-28,8.143,7.01957057057057,26,"4001667"
2016,"Bahia",2016-01-13,596.242,250.648084084084,1,"15276566"
2016,"Bahia",2016-01-27,136.041,116.623942942943,2,"15276566"
2016,"Bahia",2016-02-10,71.677,65.6583293293293,3,"15276566"
2016,"Bahia",2016-02-24,31.329,29.0918508508509,4,"15276566"
2016,"Bahia",2016-03-09,47.263,46.139970970971,5,"15276566"
2016,"Bahia",2016-03-23,31.011,29.9308098098098,6,"15276566"
2016,"Bahia",2016-04-06,10.46,10.570970970971,7,"15276566"
2016,"Bahia",2016-04-20,4.856,4.78004404404404,8,"15276566"
2016,"Bahia",2016-05-04,7.166,7.33177577577578,9,"15276566"
2016,"Bahia",2016-05-18,7.699,7.33373273273273,10,"15276566"
2016,"Bahia",2016-06-01,5.214,5.00520920920921,11,"15276566"
2016,"Bahia",2016-06-15,9.294,8.74831231231231,12,"15276566"
2016,"Bahia",2016-06-29,4.762,4.33368968968969,13,"15276566"
2016,"Bahia",2016-07-13,7.285,7.04281781781782,14,"15276566"
2016,"Bahia",2016-07-27,0.704,0.713097097097097,15,"15276566"
2016,"Bahia",2016-08-10,7.801,7.90930830830831,16,"15276566"
2016,"Bahia",2016-08-24,0,0,17,"15276566"
2016,"Bahia",2016-09-07,9.603,9.3086996996997,18,"15276566"
2016,"Bahia",2016-09-21,31.764,28.9592632632633,19,"15276566"
2016,"Bahia",2016-10-05,9.837,10.8072382382382,20,"15276566"
2016,"Bahia",2016-10-19,2.934,3.08873273273273,21,"15276566"
2016,"Bahia",2016-11-02,10.023,9.79226326326326,22,"15276566"
2016,"Bahia",2016-11-16,4.796,5.14152552552553,23,"15276566"
2016,"Bahia",2016-11-30,6.178,6.10642242242242,24,"15276566"
2016,"Bahia",2016-12-14,12.061,12.742021021021,25,"15276566"
2016,"Ceara",2016-01-13,189.964,72.6974014014014,1,"8963663"
2016,"Ceara",2016-01-27,38.319,35.3045435435435,2,"8963663"
2016,"Ceara",2016-02-10,22.486,19.0448488488488,3,"8963663"
2016,"Ceara",2016-02-24,9.978,9.97148748748749,4,"8963663"
2016,"Ceara",2016-03-09,4.087,4.0715025025025,5,"8963663"
2016,"Ceara",2016-03-23,3.965,3.51328828828829,6,"8963663"
2016,"Ceara",2016-04-06,5.285,5.53531031031031,7,"8963663"
2016,"Ceara",2016-04-20,1.286,1.22542942942943,8,"8963663"
2016,"Ceara",2016-05-04,1.073,1.07674774774775,9,"8963663"
2016,"Ceara",2016-05-18,0,0,10,"8963663"
2016,"Ceara",2016-06-01,0.244,0.252716716716717,11,"8963663"
2016,"Ceara",2016-06-15,0.869,0.794633633633634,12,"8963663"
2016,"Ceara",2016-06-29,1.091,1.13785685685686,13,"8963663"
2016,"Ceara",2016-07-13,0,0,14,"8963663"
2016,"Ceara",2016-07-27,0.724,0.728552552552553,15,"8963663"
2016,"Ceara",2016-08-10,1.595,1.65863363363363,16,"8963663"
2016,"Ceara",2016-08-24,0.823,0.800471471471471,17,"8963663"
2016,"Ceara",2016-09-07,0,0,18,"8963663"
2016,"Ceara",2016-09-21,1.767,1.71842942942943,19,"8963663"
2016,"Ceara",2016-10-05,0,0,20,"8963663"
2016,"Ceara",2016-10-19,3.806,3.68605005005005,21,"8963663"
2016,"Ceara",2016-11-02,0,0,22,"8963663"
2016,"Ceara",2016-11-16,6.848,6.91781381381381,23,"8963663"
2016,"Ceara",2016-11-30,2.796,2.67505905905906,24,"8963663"
2016,"Ceara",2016-12-14,1.743,1.79674774774775,25,"8963663"
2016,"Ceara",2016-12-28,6.251,6.18618518518519,26,"8963663"
2016,"Distrito_Federal",2016-01-13,2.328,2.12253853853854,1,"2977216"
2016,"Distrito_Federal",2016-01-27,0.193,0.191942942942943,2,"2977216"
2016,"Distrito_Federal",2016-02-10,1.11,0.986886886886887,3,"2977216"
2016,"Distrito_Federal",2016-02-24,0,0,4,"2977216"
2016,"Distrito_Federal",2016-03-09,0,0,5,"2977216"
2016,"Distrito_Federal",2016-03-23,0,0,6,"2977216"
2016,"Distrito_Federal",2016-04-06,0,0,7,"2977216"
2016,"Distrito_Federal",2016-04-20,0.008,0.00794394394394394,8,"2977216"
2016,"Distrito_Federal",2016-05-04,0.215,0.216991991991992,9,"2977216"
2016,"Distrito_Federal",2016-05-18,0.678,0.634950950950951,10,"2977216"
2016,"Distrito_Federal",2016-06-01,0.535,0.481256256256256,11,"2977216"
2016,"Distrito_Federal",2016-06-15,0,0,12,"2977216"
2016,"Distrito_Federal",2016-06-29,0,0,13,"2977216"
2016,"Distrito_Federal",2016-07-13,0,0,14,"2977216"
2016,"Distrito_Federal",2016-07-27,2.773,2.41588688688689,15,"2977216"
2016,"Distrito_Federal",2016-08-10,1.016,0.890634634634635,16,"2977216"
2016,"Distrito_Federal",2016-08-24,0.438,0.426582582582583,17,"2977216"
2016,"Distrito_Federal",2016-09-07,0.215,0.208983983983984,18,"2977216"
2016,"Distrito_Federal",2016-09-21,0,0,19,"2977216"
2016,"Distrito_Federal",2016-10-05,1.679,1.61157057057057,20,"2977216"
2016,"Distrito_Federal",2016-10-19,0.757,0.722673673673674,21,"2977216"
2016,"Distrito_Federal",2016-11-02,1.672,1.62604204204204,22,"2977216"
2016,"Distrito_Federal",2016-11-16,1.208,1.05779379379379,23,"2977216"
2016,"Distrito_Federal",2016-11-30,2.439,1.90418318318318,24,"2977216"
2016,"Distrito_Federal",2016-12-14,1.443,1.27602702702703,25,"2977216"
2016,"Distrito_Federal",2016-12-28,0.293,0.28944044044044,26,"2977216"
2016,"Espirito_Santo",2016-01-13,35.662,26.9947507507508,1,"3973697"
2016,"Espirito_Santo",2016-01-27,10.797,10.6824734734735,2,"3973697"
2016,"Espirito_Santo",2016-02-10,6.496,6.70068468468468,3,"3973697"
2016,"Espirito_Santo",2016-02-24,7.697,7.18837937937938,4,"3973697"
2016,"Espirito_Santo",2016-03-09,13.744,13.2717357357357,5,"3973697"
2016,"Espirito_Santo",2016-03-23,4.235,4.18996496496496,6,"3973697"
2016,"Espirito_Santo",2016-04-06,6.409,6.00172072072072,7,"3973697"
2016,"Espirito_Santo",2016-04-20,3.37,3.43053053053053,8,"3973697"
2016,"Espirito_Santo",2016-05-04,0.076,0.0722962962962963,9,"3973697"
2016,"Espirito_Santo",2016-05-18,0,0,10,"3973697"
2016,"Espirito_Santo",2016-06-01,1.315,1.29707207207207,11,"3973697"
2016,"Espirito_Santo",2016-06-15,1.707,1.62477577577578,12,"3973697"
2016,"Espirito_Santo",2016-06-29,2.074,1.92244644644645,13,"3973697"
2016,"Espirito_Santo",2016-07-13,2.601,2.50830730730731,14,"3973697"
2016,"Espirito_Santo",2016-07-27,10.368,10.2107867867868,15,"3973697"
2016,"Espirito_Santo",2016-08-10,8.567,8.35186286286286,16,"3973697"
2016,"Espirito_Santo",2016-08-24,11.67,10.7018018018018,17,"3973697"
2016,"Espirito_Santo",2016-09-07,1.633,1.65196296296296,18,"3973697"
2016,"Espirito_Santo",2016-09-21,2.154,2.14643043043043,19,"3973697"
2016,"Espirito_Santo",2016-10-05,1.751,1.6005995995996,20,"3973697"
2016,"Espirito_Santo",2016-10-19,0.998,1.04504104104104,21,"3973697"
2016,"Espirito_Santo",2016-11-02,0,0,22,"3973697"
2016,"Espirito_Santo",2016-11-16,0,0,23,"3973697"
2016,"Espirito_Santo",2016-11-30,5.661,5.58966866866867,24,"3973697"
2016,"Espirito_Santo",2016-12-14,4.015,4.11088588588589,25,"3973697"
2016,"Espirito_Santo",2016-12-28,0,0,26,"3973697"
2016,"Goias",2016-01-13,15.326,13.4731971971972,1,"6695855"
2016,"Goias",2016-01-27,13.81,11.9098098098098,2,"6695855"
2016,"Goias",2016-02-10,8.341,8.07479379379379,3,"6695855"
2016,"Goias",2016-02-24,4.485,4.55432932932933,4,"6695855"
2016,"Goias",2016-03-09,3.185,3.08586086086086,5,"6695855"
2016,"Goias",2016-03-23,1.983,2.10081181181181,6,"6695855"
2016,"Goias",2016-04-06,1.447,1.43462562562563,7,"6695855"
2016,"Goias",2016-04-20,1.618,1.51559159159159,8,"6695855"
2016,"Goias",2016-05-04,1.092,1.15068668668669,9,"6695855"
2016,"Goias",2016-05-18,0.753,0.844835835835836,10,"6695855"
2016,"Goias",2016-06-01,0.834,0.793237237237237,11,"6695855"
2016,"Goias",2016-06-15,0.756,0.743207207207207,12,"6695855"
2016,"Goias",2016-06-29,0.597,0.567158158158158,13,"6695855"
2016,"Goias",2016-07-13,0.75,0.758258258258258,14,"6695855"
2016,"Goias",2016-07-27,1.953,2.03882982982983,15,"6695855"
2016,"Goias",2016-08-10,3.896,3.82500900900901,16,"6695855"
2016,"Goias",2016-08-24,4.453,4.37216316316316,17,"6695855"
2016,"Goias",2016-09-07,3.543,3.54369469469469,18,"6695855"
2016,"Goias",2016-09-21,4.796,4.69708108108108,19,"6695855"
2016,"Goias",2016-10-05,6.388,5.83328928928929,20,"6695855"
2016,"Goias",2016-10-19,7.582,6.83411011011011,21,"6695855"
2016,"Goias",2016-11-02,9.795,8.38936436436436,22,"6695855"
2016,"Goias",2016-11-16,7.408,6.8684044044044,23,"6695855"
2016,"Goias",2016-11-30,5.493,4.83078178178178,24,"6695855"
2016,"Goias",2016-12-14,5.115,4.88465965965966,25,"6695855"
2016,"Goias",2016-12-28,4.601,4.30810710710711,26,"6695855"
2016,"Maranhao",2016-01-13,119.698,59.9067027027027,1,"6954036"
2016,"Maranhao",2016-01-27,20.8,20.0580580580581,2,"6954036"
2016,"Maranhao",2016-02-10,23.888,20.9063623623624,3,"6954036"
2016,"Maranhao",2016-02-24,10.558,10.0366726726727,4,"6954036"
2016,"Maranhao",2016-03-09,10.495,9.37935435435435,5,"6954036"
2016,"Maranhao",2016-03-23,10.612,10.2917477477477,6,"6954036"
2016,"Maranhao",2016-04-06,0.387,0.397628628628629,7,"6954036"
2016,"Maranhao",2016-04-20,2.38,2.50610610610611,8,"6954036"
2016,"Maranhao",2016-05-04,5.371,5.65101001001001,9,"6954036"
2016,"Maranhao",2016-05-18,0,0,10,"6954036"
2016,"Maranhao",2016-06-01,3.393,3.10565665665666,11,"6954036"
2016,"Maranhao",2016-06-15,0.628,0.61423023023023,12,"6954036"
2016,"Maranhao",2016-06-29,7.817,7.30881981981982,13,"6954036"
2016,"Maranhao",2016-07-13,6.441,6.7833023023023,14,"6954036"
2016,"Maranhao",2016-07-27,4.698,4.23102702702703,15,"6954036"
2016,"Maranhao",2016-08-10,1.567,1.5850960960961,16,"6954036"
2016,"Maranhao",2016-08-24,1.623,1.56043143143143,17,"6954036"
2016,"Maranhao",2016-09-07,0.05,0.0495495495495495,18,"6954036"
2016,"Maranhao",2016-09-21,0.083,0.0821931931931932,19,"6954036"
2016,"Maranhao",2016-10-05,1.97,2.10920920920921,20,"6954036"
2016,"Maranhao",2016-10-19,2.633,2.59490590590591,21,"6954036"
2016,"Maranhao",2016-11-02,1.04,1.16356356356356,22,"6954036"
2016,"Maranhao",2016-11-16,1.013,1.04988088088088,23,"6954036"
2016,"Maranhao",2016-11-30,0.594,0.579743743743744,24,"6954036"
2016,"Maranhao",2016-12-14,4.401,4.19038938938939,25,"6954036"
2016,"Maranhao",2016-12-28,0.86,0.939339339339339,26,"6954036"
2016,"Mato_Grosso_do_Sul",2016-01-13,1.09,1.03893893893894,1,"2682386"
2016,"Mato_Grosso_do_Sul",2016-01-27,0.097,0.0976886886886887,2,"2682386"
2016,"Mato_Grosso_do_Sul",2016-02-10,0.583,0.549660660660661,3,"2682386"
2016,"Mato_Grosso_do_Sul",2016-02-24,0,0,4,"2682386"
2016,"Mato_Grosso_do_Sul",2016-03-09,0,0,5,"2682386"
2016,"Mato_Grosso_do_Sul",2016-03-23,0,0,6,"2682386"
2016,"Mato_Grosso_do_Sul",2016-04-06,0,0,7,"2682386"
2016,"Mato_Grosso_do_Sul",2016-04-20,0,0,8,"2682386"
2016,"Mato_Grosso_do_Sul",2016-05-04,0,0,9,"2682386"
2016,"Mato_Grosso_do_Sul",2016-05-18,0.003,0.00299399399399399,10,"2682386"
2016,"Mato_Grosso_do_Sul",2016-06-01,0.008,0.00794394394394394,11,"2682386"
2016,"Mato_Grosso_do_Sul",2016-06-15,0.242,0.259695695695696,12,"2682386"
2016,"Mato_Grosso_do_Sul",2016-06-29,1.061,0.976255255255255,13,"2682386"
2016,"Mato_Grosso_do_Sul",2016-07-13,2.7,2.44444444444444,14,"2682386"
2016,"Mato_Grosso_do_Sul",2016-07-27,1.905,1.77775275275275,15,"2682386"
2016,"Mato_Grosso_do_Sul",2016-08-10,1.214,1.26146546546547,16,"2682386"
2016,"Mato_Grosso_do_Sul",2016-08-24,1.004,1.017001001001,17,"2682386"
2016,"Mato_Grosso_do_Sul",2016-09-07,1.615,1.48626126126126,18,"2682386"
2016,"Mato_Grosso_do_Sul",2016-09-21,0.358,0.370206206206206,19,"2682386"
2016,"Mato_Grosso_do_Sul",2016-10-05,0.793,0.76891991991992,20,"2682386"
2016,"Mato_Grosso_do_Sul",2016-10-19,1.621,1.59495395395395,21,"2682386"
2016,"Mato_Grosso_do_Sul",2016-11-02,0.357,0.361912912912913,22,"2682386"
2016,"Mato_Grosso_do_Sul",2016-11-16,0,0,23,"2682386"
2016,"Mato_Grosso_do_Sul",2016-11-30,18.625,8.93531031031031,24,"2682386"
2016,"Mato_Grosso_do_Sul",2016-12-14,0,0,25,"2682386"
2016,"Mato_Grosso_do_Sul",2016-12-28,0.724,0.736560560560561,26,"2682386"
2016,"Mato_Grosso",2016-01-13,104.499,50.8908898898899,1,"3305531"
2016,"Mato_Grosso",2016-01-27,12.716,12.1995435435435,2,"3305531"
2016,"Mato_Grosso",2016-02-10,4.733,4.65236336336336,3,"3305531"
2016,"Mato_Grosso",2016-02-24,0.595,0.607582582582583,4,"3305531"
2016,"Mato_Grosso",2016-03-09,0.213,0.219850850850851,5,"3305531"
2016,"Mato_Grosso",2016-03-23,5.383,5.61792892892893,6,"3305531"
2016,"Mato_Grosso",2016-04-06,1.121,1.21357257257257,7,"3305531"
2016,"Mato_Grosso",2016-04-20,0.344,0.321985985985986,8,"3305531"
2016,"Mato_Grosso",2016-05-04,1.762,1.7471031031031,9,"3305531"
2016,"Mato_Grosso",2016-05-18,0,0,10,"3305531"
2016,"Mato_Grosso",2016-06-01,3.715,3.59537037037037,11,"3305531"
2016,"Mato_Grosso",2016-06-15,0.269,0.264903903903904,12,"3305531"
2016,"Mato_Grosso",2016-06-29,6.605,6.64161661661662,13,"3305531"
2016,"Mato_Grosso",2016-07-13,2.854,2.90759159159159,14,"3305531"
2016,"Mato_Grosso",2016-07-27,2.681,2.5597987987988,15,"3305531"
2016,"Mato_Grosso",2016-08-10,12.626,11.6217457457457,16,"3305531"
2016,"Mato_Grosso",2016-08-24,4.683,4.62313413413413,17,"3305531"
2016,"Mato_Grosso",2016-09-07,2.412,2.30255855855856,18,"3305531"
2016,"Mato_Grosso",2016-09-21,2.931,3.07131031031031,19,"3305531"
2016,"Mato_Grosso",2016-10-05,2.576,2.59882282282282,20,"3305531"
2016,"Mato_Grosso",2016-10-19,5.398,5.24283883883884,21,"3305531"
2016,"Mato_Grosso",2016-11-02,4.919,4.92136036036036,22,"3305531"
2016,"Mato_Grosso",2016-11-16,3.055,2.96293793793794,23,"3305531"
2016,"Mato_Grosso",2016-11-30,2.676,2.78580980980981,24,"3305531"
2016,"Mato_Grosso",2016-12-14,0.315,0.322097097097097,25,"3305531"
2016,"Mato_Grosso",2016-12-28,2.919,2.90134034034034,26,"3305531"
2016,"Minas_Gerais",2016-01-13,1.594,1.51467867867868,1,"20997560"
2016,"Minas_Gerais",2016-01-27,8.974,8.2755995995996,2,"20997560"
2016,"Minas_Gerais",2016-02-10,6.817,6.33584684684685,3,"20997560"
2016,"Minas_Gerais",2016-02-24,6.301,6.22662562562563,4,"20997560"
2016,"Minas_Gerais",2016-03-09,0.678,0.676992992992993,5,"20997560"
2016,"Minas_Gerais",2016-03-23,2.512,2.53238838838839,6,"20997560"
2016,"Minas_Gerais",2016-04-06,1.059,1.02654554554555,7,"20997560"
2016,"Minas_Gerais",2016-04-20,19.219,19.0280670670671,8,"20997560"
2016,"Minas_Gerais",2016-05-04,5.138,5.16412012012012,9,"20997560"
2016,"Minas_Gerais",2016-05-18,5.44,5.3017017017017,10,"20997560"
2016,"Minas_Gerais",2016-06-01,4.382,4.41849449449449,11,"20997560"
2016,"Minas_Gerais",2016-06-15,4.242,4.10353953953954,12,"20997560"
2016,"Minas_Gerais",2016-06-29,4.019,4.03667567567568,13,"20997560"
2016,"Minas_Gerais",2016-07-13,5.12,5.20480480480481,14,"20997560"
2016,"Minas_Gerais",2016-07-27,6.514,6.55836236236236,15,"20997560"
2016,"Minas_Gerais",2016-08-10,9.277,8.27054154154154,16,"20997560"
2016,"Minas_Gerais",2016-08-24,3.605,3.5224974974975,17,"20997560"
2016,"Minas_Gerais",2016-09-07,5.33,4.63773773773774,18,"20997560"
2016,"Minas_Gerais",2016-09-21,17.164,15.8369409409409,19,"20997560"
2016,"Minas_Gerais",2016-10-05,11.923,10.0010720720721,20,"20997560"
2016,"Minas_Gerais",2016-10-19,7.866,7.39944344344344,21,"20997560"
2016,"Minas_Gerais",2016-11-02,5.375,4.90528028028028,22,"20997560"
2016,"Minas_Gerais",2016-11-16,11.75,10.8143143143143,23,"20997560"
2016,"Minas_Gerais",2016-11-30,8.131,8.23006906906907,24,"20997560"
2016,"Minas_Gerais",2016-12-14,4.373,4.15802902902903,25,"20997560"
2016,"Minas_Gerais",2016-12-28,112.197,68.9891801801802,26,"20997560"
2016,"Para",2016-01-13,4.614,3.81081481481481,1,"8272724"
2016,"Para",2016-01-27,0.155,0.159134134134134,2,"8272724"
2016,"Para",2016-02-10,6.047,5.82461561561562,3,"8272724"
2016,"Para",2016-02-24,2.183,2.21372472472472,4,"8272724"
2016,"Para",2016-03-09,5.122,5.15026626626627,5,"8272724"
2016,"Para",2016-03-23,1.61,1.58748748748749,6,"8272724"
2016,"Para",2016-04-06,3.448,3.07437037037037,7,"8272724"
2016,"Para",2016-04-20,1.275,1.30067567567568,8,"8272724"
2016,"Para",2016-05-04,2.852,2.72281881881882,9,"8272724"
2016,"Para",2016-05-18,0.542,0.500736736736737,10,"8272724"
2016,"Para",2016-06-01,0,0,11,"8272724"
2016,"Para",2016-06-15,15.281,14.2683073073073,12,"8272724"
2016,"Para",2016-06-29,1.637,1.64087187187187,13,"8272724"
2016,"Para",2016-07-13,0.778,0.807523523523524,14,"8272724"
2016,"Para",2016-07-27,13.641,11.0751941941942,15,"8272724"
2016,"Para",2016-08-10,8.604,8.1193033033033,16,"8272724"
2016,"Para",2016-08-24,5.997,6.40139239239239,17,"8272724"
2016,"Para",2016-09-07,0,0,18,"8272724"
2016,"Para",2016-09-21,15.171,12.3140730730731,19,"8272724"
2016,"Para",2016-10-05,4.234,3.88112512512513,20,"8272724"
2016,"Para",2016-10-19,2.067,1.9844954954955,21,"8272724"
2016,"Para",2016-11-02,2.982,2.95463063063063,22,"8272724"
2016,"Para",2016-11-16,0.757,0.73868968968969,23,"8272724"
2016,"Para",2016-11-30,2.601,2.38218118118118,24,"8272724"
2016,"Para",2016-12-14,1.402,1.42982582582583,25,"8272724"
2016,"Para",2016-12-28,0,0,26,"8272724"
2016,"Paraiba",2016-01-13,311.537,52.1247557557558,1,"3999415"
2016,"Paraiba",2016-01-27,38.698,35.4782742742743,2,"3999415"
2016,"Paraiba",2016-02-10,1.548,1.44914514514515,3,"3999415"
2016,"Paraiba",2016-02-24,5.959,5.3847037037037,4,"3999415"
2016,"Paraiba",2016-03-09,3.921,3.72248148148148,5,"3999415"
2016,"Paraiba",2016-03-23,0.292,0.293029029029029,6,"3999415"
2016,"Paraiba",2016-04-06,0.326,0.314038038038038,7,"3999415"
2016,"Paraiba",2016-04-20,1.754,1.70719119119119,8,"3999415"
2016,"Paraiba",2016-05-04,0,0,9,"3999415"
2016,"Paraiba",2016-05-18,0,0,10,"3999415"
2016,"Paraiba",2016-06-01,0,0,11,"3999415"
2016,"Paraiba",2016-06-15,0,0,12,"3999415"
2016,"Paraiba",2016-06-29,0.004,0.00398798798798799,13,"3999415"
2016,"Paraiba",2016-07-13,0.142,0.135971971971972,14,"3999415"
2016,"Paraiba",2016-07-27,0.107,0.109660660660661,15,"3999415"
2016,"Paraiba",2016-08-10,0.125,0.127502502502503,16,"3999415"
2016,"Paraiba",2016-08-24,0.101,0.104903903903904,17,"3999415"
2016,"Paraiba",2016-09-07,0.015,0.0147897897897898,18,"3999415"
2016,"Paraiba",2016-09-21,0.118,0.120196196196196,19,"3999415"
2016,"Paraiba",2016-10-05,2.6,2.46046046046046,20,"3999415"
2016,"Paraiba",2016-10-19,2.3,2.21821821821822,21,"3999415"
2016,"Paraiba",2016-11-02,0,0,22,"3999415"
2016,"Paraiba",2016-11-16,1.911,1.80288188188188,23,"3999415"
2016,"Paraiba",2016-11-30,0.292,0.299035035035035,24,"3999415"
2016,"Paraiba",2016-12-14,0.488,0.450306306306306,25,"3999415"
2016,"Paraiba",2016-12-28,1.762,1.74910510510511,26,"3999415"
2016,"Parana",2016-01-27,0,0,2,"11242720"
2016,"Parana",2016-02-10,0,0,3,"11242720"
2016,"Parana",2016-02-24,0.655,0.608583583583584,4,"11242720"
2016,"Parana",2016-03-09,0.49,0.442342342342342,5,"11242720"
