"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Amazonas",2015-08-09,2015-11-14,1,1,0,0.5
"Amazonas",2015-08-09,2015-11-21,1,1,0,0.5
"Amazonas",2015-08-09,2015-12-05,3,3,0,1.5
"Amazonas",2015-08-09,2015-12-12,4,4,0,2
"Amazonas",2015-08-09,2015-12-19,5,5,0,2.5
"Amazonas",2015-08-09,2015-12-26,6,6,0,3
"Amazonas",2015-08-09,2016-01-02,6,6,0,3
"Amazonas",2015-08-09,2016-01-09,6,6,0,3
"Amazonas",2015-08-09,2016-01-16,6,6,0,3
"Amazonas",2015-08-09,2016-01-23,7,7,1,4
"Amazonas",2015-08-09,2016-01-30,12,12,6,9
"Amazonas",2015-08-09,2016-02-06,46,46,40,43
"Amazonas",2015-08-09,2016-02-13,56,56,50,53
"Amazonas",2015-08-09,2016-02-20,86,86,80,83
"Amazonas",2015-08-09,2016-02-27,111,111,105,108
"Amazonas",2015-08-09,2016-03-05,156,156,150,153
"Amazonas",2015-08-09,2016-03-12,184,184,178,181
"Amazonas",2015-08-09,2016-03-19,215,215,209,212
"Amazonas",2015-08-09,2016-03-26,235,235,229,232
"Amazonas",2015-08-09,2016-04-02,250,250,244,247
"Amazonas",2015-08-09,2016-04-09,261,261,255,258
"Amazonas",2015-08-09,2016-04-16,270,270,264,267
"Amazonas",2015-08-09,2016-04-23,279,279,273,276
"Amazonas",2015-08-09,2016-04-30,285,285,279,282
"Amazonas",2015-08-09,2016-05-07,285,285,279,282
"Amazonas",2015-08-09,2016-05-14,292,292,286,289
"Amazonas",2015-08-09,2016-05-21,310,310,304,307
"Amazonas",2015-08-09,2016-05-28,317,317,311,314
"Amazonas",2015-08-09,2016-06-04,317,317,311,314
"Amazonas",2015-08-09,2016-06-11,319,319,313,316
"Amazonas",2015-08-09,2016-06-18,323,323,317,320
"Amazonas",2015-08-09,2016-06-25,325,325,319,322
"Amazonas",2015-08-09,2016-07-02,325,325,319,322
"Amazonas",2015-08-09,2016-07-09,329,327,323,325
"Amazonas",2015-08-09,2016-07-16,329,327,323,325
"Amazonas",2015-08-09,2016-07-23,329,327,323,325
"Amazonas",2015-08-09,2016-07-30,329,327,323,325
"Amazonas",2015-08-09,2016-08-06,328,327,323,325
"Amazonas",2015-08-09,2016-08-13,328,327,323,325
"Amazonas",2015-08-09,2016-08-20,327,327,323,325
"Amazonas",2015-08-09,2016-08-27,328,327,324,325.5
"Amazonas",2015-08-09,2016-09-03,327,327,324,325.5
"Amazonas",2015-08-09,2016-09-10,328,327,325,326
"Amazonas",2015-08-09,2016-09-17,328,327,325,326
"Amazonas",2015-08-09,2016-09-24,329,327,326,326.5
"Amazonas",2015-08-09,2016-10-01,329,327,326,326.5
"Amazonas",2015-08-09,2016-10-08,330,327,327,327
"Amazonas",2015-08-09,2016-10-15,330,327,327,327
"Amazonas",2015-08-09,2016-10-22,330,327,327,327
"Amazonas",2015-08-09,2016-10-29,329,327,327,327
"Amazonas",2015-08-09,2016-11-05,329,327,327,327
"Amazonas",2015-08-09,2016-11-12,329,327,327,327
"Amazonas",2015-08-09,2016-11-19,329,327,327,327
"Amazonas",2015-08-09,2016-11-26,327,327,327,327
"Amazonas",2015-08-09,2016-12-03,330,330,330,330
"Amazonas",2015-08-09,2016-12-10,330,330,330,330
"Amazonas",2015-08-09,2016-12-17,331,331,331,331
"Amazonas",2015-08-09,2016-12-24,332,332,332,332
"Amazonas",2015-08-09,2016-12-31,332,332,332,332
"Amazonas",2015-08-09,2017-01-07,332,332,332,332
"Amazonas",2015-08-09,2017-01-14,332,332,332,332
"Amazonas",2015-08-09,2017-01-28,335,335,333,334
"Amazonas",2015-08-09,2017-02-04,338,338,336,337
"Amazonas",2015-08-09,2017-02-11,338,338,336,337
"Amazonas",2015-08-09,2017-02-18,339,339,337,338
"Amazonas",2015-08-09,2017-02-25,340,340,338,339
"Amazonas",2015-08-09,2017-03-04,341,341,339,340
"Amazonas",2015-08-09,2017-03-11,341,341,339,340
"Amazonas",2015-08-09,2017-03-18,344,344,342,343
"Amazonas",2015-08-09,2017-03-25,346,345,344,344.5
"Amazonas",2015-08-09,2017-04-01,346,345,344,344.5
"Amazonas",2015-08-09,2017-04-08,346,345,344,344.5
"Amazonas",2015-08-09,2017-04-15,346,345,344,344.5
"Amazonas",2015-08-09,2017-04-22,346,345,344,344.5
"Amazonas",2015-08-09,2017-04-29,346,345,344,344.5
"Amazonas",2015-08-09,2017-05-06,346,345,344,344.5
"Amazonas",2015-08-09,2017-05-13,346,345,344,344.5
"Amazonas",2015-08-09,2017-05-20,346,345,344,344.5
"Amazonas",2015-08-09,2017-05-27,347,345,345,345
