"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Choco",2015-08-09,2015-11-14,0,0,0,0
"Choco",2015-08-09,2015-12-12,0,0,0,0
"Choco",2015-08-09,2015-12-19,0,0,0,0
"Choco",2015-08-09,2015-12-26,1,1,0,0.5
"Choco",2015-08-09,2016-01-02,1,1,0,0.5
"Choco",2015-08-09,2016-01-09,1,1,0,0.5
"Choco",2015-08-09,2016-01-16,1,1,0,0.5
"Choco",2015-08-09,2016-01-23,2,2,0,1
"Choco",2015-08-09,2016-01-30,5,5,3,4
"Choco",2015-08-09,2016-02-06,10,10,8,9
"Choco",2015-08-09,2016-02-13,15,15,13,14
"Choco",2015-08-09,2016-02-20,17,17,15,16
"Choco",2015-08-09,2016-02-27,22,22,20,21
"Choco",2015-08-09,2016-03-05,24,23,22,22.5
"Choco",2015-08-09,2016-03-12,23,23,22,22.5
"Choco",2015-08-09,2016-03-19,25,25,24,24.5
"Choco",2015-08-09,2016-03-26,30,30,29,29.5
"Choco",2015-08-09,2016-04-02,33,33,32,32.5
"Choco",2015-08-09,2016-04-09,35,34,34,34
"Choco",2015-08-09,2016-04-16,34,34,34,34
"Choco",2015-08-09,2016-04-23,34,34,34,34
"Choco",2015-08-09,2016-04-30,35,35,35,35
"Choco",2015-08-09,2016-05-07,35,35,35,35
"Choco",2015-08-09,2016-05-14,35,35,35,35
"Choco",2015-08-09,2016-05-21,39,39,39,39
"Choco",2015-08-09,2016-05-28,39,39,39,39
"Choco",2015-08-09,2016-06-04,43,43,43,43
"Choco",2015-08-09,2016-06-11,47,47,47,47
"Choco",2015-08-09,2016-06-18,47,47,47,47
"Choco",2015-08-09,2016-06-25,48,48,48,48
"Choco",2015-08-09,2016-07-02,48,48,48,48
"Choco",2015-08-09,2016-07-09,49,49,49,49
"Choco",2015-08-09,2016-07-16,49,49,49,49
"Choco",2015-08-09,2016-07-23,49,49,49,49
"Choco",2015-08-09,2016-07-30,50,50,50,50
"Choco",2015-08-09,2016-08-06,50,50,50,50
"Choco",2015-08-09,2016-08-13,51,51,51,51
"Choco",2015-08-09,2016-08-20,51,51,51,51
"Choco",2015-08-09,2016-08-27,51,51,51,51
"Choco",2015-08-09,2016-09-03,51,51,51,51
"Choco",2015-08-09,2016-09-10,51,51,51,51
"Choco",2015-08-09,2016-09-17,53,53,53,53
"Choco",2015-08-09,2016-09-24,54,54,54,54
"Choco",2015-08-09,2016-10-01,55,55,55,55
"Choco",2015-08-09,2016-10-08,57,57,57,57
"Choco",2015-08-09,2016-10-15,57,57,57,57
"Choco",2015-08-09,2016-10-22,58,58,58,58
"Choco",2015-08-09,2016-10-29,58,58,58,58
"Choco",2015-08-09,2016-11-05,58,58,58,58
"Choco",2015-08-09,2016-11-12,58,58,58,58
"Choco",2015-08-09,2016-11-19,59,59,59,59
"Choco",2015-08-09,2016-11-26,61,61,61,61
"Choco",2015-08-09,2016-12-03,62,62,62,62
"Choco",2015-08-09,2016-12-10,62,62,62,62
"Choco",2015-08-09,2016-12-17,63,63,63,63
"Choco",2015-08-09,2016-12-24,63,63,63,63
"Choco",2015-08-09,2016-12-31,65,65,65,65
"Choco",2015-08-09,2017-01-07,65,65,65,65
"Choco",2015-08-09,2017-01-14,65,65,65,65
"Choco",2015-08-09,2017-03-25,65,65,65,65
"Choco",2015-08-09,2017-04-01,65,65,65,65
"Choco",2015-08-09,2017-04-08,65,65,65,65
"Choco",2015-08-09,2017-04-15,65,65,65,65
"Choco",2015-08-09,2017-04-22,65,65,65,65
"Choco",2015-08-09,2017-04-29,65,65,65,65
"Choco",2015-08-09,2017-05-06,65,65,65,65
"Choco",2015-08-09,2017-05-13,65,65,65,65
"Choco",2015-08-09,2017-05-20,65,65,65,65
"Choco",2015-08-09,2017-05-27,65,65,65,65
"Choco",2015-08-09,2017-06-03,79,66,66,66
"Choco",2015-08-09,2017-06-10,66,66,66,66
"Choco",2015-08-09,2017-06-17,66,66,66,66
"Choco",2015-08-09,2017-06-24,66,66,66,66
"Choco",2015-08-09,2017-10-07,66,66,66,66
"Choco",2015-08-09,2017-10-14,66,66,66,66
"Choco",2015-08-09,2017-10-21,66,66,66,66
"Choco",2015-08-09,2017-10-28,66,66,66,66
"Choco",2015-08-09,2017-11-04,66,66,66,66
"Choco",2015-08-09,2017-11-11,66,66,66,66
"Choco",2015-08-09,2017-11-18,66,66,66,66
"Choco",2015-08-09,2017-11-25,66,66,66,66
"Choco",2015-08-09,2017-12-02,66,66,66,66
"Choco",2015-08-09,2017-12-09,66,66,66,66
"Choco",2015-08-09,2017-12-16,66,66,66,66
"Choco",2015-08-09,2017-12-23,66,66,66,66
"Choco",2015-08-09,2017-12-30,66,66,66,66
