"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Casanare",2015-08-09,2015-11-14,9,9,9,9
"Casanare",2015-08-09,2015-11-21,12,12,12,12
"Casanare",2015-08-09,2015-12-05,15,15,15,15
"Casanare",2015-08-09,2015-12-12,22,22,22,22
"Casanare",2015-08-09,2015-12-19,24,24,24,24
"Casanare",2015-08-09,2015-12-26,28,28,28,28
"Casanare",2015-08-09,2016-01-02,32,32,32,32
"Casanare",2015-08-09,2016-01-09,37,37,37,37
"Casanare",2015-08-09,2016-01-16,47,47,47,47
"Casanare",2015-08-09,2016-01-23,74,74,74,74
"Casanare",2015-08-09,2016-01-30,151,151,151,151
"Casanare",2015-08-09,2016-02-06,233,233,233,233
"Casanare",2015-08-09,2016-02-13,358,358,358,358
"Casanare",2015-08-09,2016-02-20,454,454,454,454
"Casanare",2015-08-09,2016-02-27,562,562,562,562
"Casanare",2015-08-09,2016-03-05,698,698,698,698
"Casanare",2015-08-09,2016-03-12,847,847,847,847
"Casanare",2015-08-09,2016-03-19,981,981,981,981
"Casanare",2015-08-09,2016-03-26,1039,1039,1039,1039
"Casanare",2015-08-09,2016-04-02,1192,1192,1192,1192
"Casanare",2015-08-09,2016-04-09,1350,1350,1350,1350
"Casanare",2015-08-09,2016-04-16,1564,1564,1564,1564
"Casanare",2015-08-09,2016-04-23,1722,1722,1722,1722
"Casanare",2015-08-09,2016-04-30,1919,1919,1919,1919
"Casanare",2015-08-09,2016-05-07,2124,2124,2124,2124
"Casanare",2015-08-09,2016-05-14,2417,2417,2417,2417
"Casanare",2015-08-09,2016-05-21,2693,2693,2693,2693
"Casanare",2015-08-09,2016-05-28,2876,2876,2876,2876
"Casanare",2015-08-09,2016-06-04,2995,2995,2995,2995
"Casanare",2015-08-09,2016-06-11,3238,3238,3238,3238
"Casanare",2015-08-09,2016-06-18,3405,3405,3405,3405
"Casanare",2015-08-09,2016-06-25,3537,3537,3537,3537
"Casanare",2015-08-09,2016-07-02,3622,3622,3622,3622
"Casanare",2015-08-09,2016-07-09,3704,3704,3704,3704
"Casanare",2015-08-09,2016-07-16,3745,3745,3745,3745
"Casanare",2015-08-09,2016-07-23,3804,3804,3804,3804
"Casanare",2015-08-09,2016-07-30,3827,3827,3827,3827
"Casanare",2015-08-09,2016-08-06,3838,3838,3838,3838
"Casanare",2015-08-09,2016-08-13,3850,3850,3850,3850
"Casanare",2015-08-09,2016-08-20,3860,3860,3860,3860
"Casanare",2015-08-09,2016-08-27,3872,3872,3872,3872
"Casanare",2015-08-09,2016-09-03,3879,3879,3879,3879
"Casanare",2015-08-09,2016-09-10,3890,3890,3890,3890
"Casanare",2015-08-09,2016-09-17,3898,3898,3898,3898
"Casanare",2015-08-09,2016-09-24,3902,3902,3902,3902
"Casanare",2015-08-09,2016-10-01,3910,3910,3910,3910
"Casanare",2015-08-09,2016-10-08,3912,3912,3912,3912
"Casanare",2015-08-09,2016-10-15,3914,3914,3914,3914
