"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Atlantico",2015-08-09,2015-11-14,33,33,0,16.5
"Atlantico",2015-08-09,2015-11-21,43,43,10,26.5
"Atlantico",2015-08-09,2015-12-05,139,139,106,122.5
"Atlantico",2015-08-09,2015-12-12,224,224,191,207.5
"Atlantico",2015-08-09,2015-12-19,368,368,335,351.5
"Atlantico",2015-08-09,2015-12-26,410,410,377,393.5
"Atlantico",2015-08-09,2016-01-02,468,468,435,451.5
"Atlantico",2015-08-09,2016-01-09,577,577,544,560.5
"Atlantico",2015-08-09,2016-01-16,705,705,672,688.5
"Atlantico",2015-08-09,2016-01-23,919,919,886,902.5
"Atlantico",2015-08-09,2016-01-30,1128,1128,1095,1111.5
"Atlantico",2015-08-09,2016-02-06,1311,1311,1278,1294.5
"Atlantico",2015-08-09,2016-02-13,1451,1451,1418,1434.5
"Atlantico",2015-08-09,2016-02-20,1590,1590,1557,1573.5
"Atlantico",2015-08-09,2016-02-27,1703,1703,1670,1686.5
"Atlantico",2015-08-09,2016-03-05,1762,1762,1729,1745.5
"Atlantico",2015-08-09,2016-03-12,1809,1809,1776,1792.5
"Atlantico",2015-08-09,2016-03-19,1837,1837,1804,1820.5
"Atlantico",2015-08-09,2016-03-26,1865,1865,1832,1848.5
"Atlantico",2015-08-09,2016-04-02,1880,1880,1847,1863.5
"Atlantico",2015-08-09,2016-04-09,1904,1904,1871,1887.5
"Atlantico",2015-08-09,2016-04-16,1923,1923,1890,1906.5
"Atlantico",2015-08-09,2016-04-23,1926,1926,1893,1909.5
"Atlantico",2015-08-09,2016-04-30,1939,1939,1906,1922.5
"Atlantico",2015-08-09,2016-05-07,1960,1960,1927,1943.5
"Atlantico",2015-08-09,2016-05-14,1965,1965,1932,1948.5
"Atlantico",2015-08-09,2016-05-21,1982,1982,1949,1965.5
"Atlantico",2015-08-09,2016-05-28,1994,1994,1961,1977.5
"Atlantico",2015-08-09,2016-06-04,2008,2005,1975,1990
"Atlantico",2015-08-09,2016-06-11,2005,2005,1975,1990
"Atlantico",2015-08-09,2016-06-18,2005,2005,1975,1990
"Atlantico",2015-08-09,2016-06-25,2017,2017,1987,2002
"Atlantico",2015-08-09,2016-07-02,2029,2029,1999,2014
"Atlantico",2015-08-09,2016-07-09,2035,2035,2005,2020
"Atlantico",2015-08-09,2016-07-16,2078,2078,2048,2063
"Atlantico",2015-08-09,2016-07-23,2084,2081,2054,2067.5
"Atlantico",2015-08-09,2016-07-30,2092,2081,2062,2071.5
"Atlantico",2015-08-09,2016-08-06,2099,2081,2069,2075
"Atlantico",2015-08-09,2016-08-13,2102,2081,2072,2076.5
"Atlantico",2015-08-09,2016-08-20,2106,2081,2076,2078.5
"Atlantico",2015-08-09,2016-08-27,2111,2081,2081,2081
"Atlantico",2015-08-09,2016-09-03,2110,2081,2081,2081
"Atlantico",2015-08-09,2016-09-10,2081,2081,2081,2081
"Atlantico",2015-08-09,2016-09-17,2093,2093,2093,2093
"Atlantico",2015-08-09,2016-09-24,2096,2096,2096,2096
"Atlantico",2015-08-09,2016-10-01,2102,2102,2102,2102
"Atlantico",2015-08-09,2016-10-08,2106,2106,2106,2106
"Atlantico",2015-08-09,2016-10-15,2108,2108,2108,2108
"Atlantico",2015-08-09,2016-10-22,2109,2109,2109,2109
"Atlantico",2015-08-09,2016-10-29,2113,2113,2113,2113
"Atlantico",2015-08-09,2016-11-05,2117,2117,2117,2117
"Atlantico",2015-08-09,2016-11-12,2119,2119,2119,2119
"Atlantico",2015-08-09,2016-11-19,2121,2121,2121,2121
"Atlantico",2015-08-09,2016-11-26,2121,2121,2121,2121
"Atlantico",2015-08-09,2016-12-03,2122,2122,2122,2122
"Atlantico",2015-08-09,2016-12-10,2123,2123,2123,2123
"Atlantico",2015-08-09,2016-12-17,2131,2131,2131,2131
"Atlantico",2015-08-09,2016-12-24,2131,2131,2131,2131
"Atlantico",2015-08-09,2016-12-31,2133,2133,2133,2133
"Atlantico",2015-08-09,2017-01-07,2135,2133,2133,2133
"Atlantico",2015-08-09,2017-01-14,2133,2133,2133,2133
"Atlantico",2015-08-09,2017-01-21,2135,2135,2133,2134
"Atlantico",2015-08-09,2017-01-28,2136,2136,2133,2134.5
"Atlantico",2015-08-09,2017-02-04,2136,2136,2133,2134.5
"Atlantico",2015-08-09,2017-02-11,2136,2136,2133,2134.5
"Atlantico",2015-08-09,2017-02-18,2136,2136,2133,2134.5
"Atlantico",2015-08-09,2017-02-25,2136,2136,2133,2134.5
"Atlantico",2015-08-09,2017-03-04,2136,2136,2133,2134.5
"Atlantico",2015-08-09,2017-03-11,2136,2136,2133,2134.5
"Atlantico",2015-08-09,2017-03-18,2136,2136,2133,2134.5
"Atlantico",2015-08-09,2017-03-25,2136,2136,2133,2134.5
"Atlantico",2015-08-09,2017-04-01,2137,2137,2133,2135
"Atlantico",2015-08-09,2017-04-08,2139,2139,2135,2137
"Atlantico",2015-08-09,2017-04-15,2139,2139,2135,2137
"Atlantico",2015-08-09,2017-04-22,2144,2144,2140,2142
"Atlantico",2015-08-09,2017-04-29,2147,2147,2143,2145
"Atlantico",2015-08-09,2017-05-06,2147,2147,2143,2145
"Atlantico",2015-08-09,2017-05-13,2148,2148,2144,2146
"Atlantico",2015-08-09,2017-05-20,2148,2148,2144,2146
"Atlantico",2015-08-09,2017-05-27,2149,2148,2145,2146.5
"Atlantico",2015-08-09,2017-06-03,2148,2148,2145,2146.5
"Atlantico",2015-08-09,2017-06-10,2148,2148,2145,2146.5
"Atlantico",2015-08-09,2017-06-17,2149,2149,2146,2147.5
"Atlantico",2015-08-09,2017-06-24,2150,2149,2147,2148
"Atlantico",2015-08-09,2017-07-01,2149,2149,2147,2148
"Atlantico",2015-08-09,2017-07-08,2149,2149,2147,2148
"Atlantico",2015-08-09,2017-07-15,2151,2151,2149,2150
"Atlantico",2015-08-09,2017-07-22,2151,2151,2149,2150
"Atlantico",2015-08-09,2017-07-29,2152,2152,2150,2151
"Atlantico",2015-08-09,2017-08-05,2152,2152,2150,2151
"Atlantico",2015-08-09,2017-08-12,2152,2152,2150,2151
"Atlantico",2015-08-09,2017-08-19,2152,2152,2150,2151
"Atlantico",2015-08-09,2017-08-26,2152,2152,2150,2151
"Atlantico",2015-08-09,2017-09-02,2152,2152,2150,2151
"Atlantico",2015-08-09,2017-09-09,2153,2153,2151,2152
"Atlantico",2015-08-09,2017-09-16,2157,2157,2155,2156
"Atlantico",2015-08-09,2017-09-23,2157,2157,2155,2156
"Atlantico",2015-08-09,2017-09-30,2157,2157,2155,2156
"Atlantico",2015-08-09,2017-10-07,2158,2158,2156,2157
"Atlantico",2015-08-09,2017-10-14,2159,2158,2157,2157.5
"Atlantico",2015-08-09,2017-10-21,2159,2158,2157,2157.5
"Atlantico",2015-08-09,2017-10-28,2159,2158,2157,2157.5
"Atlantico",2015-08-09,2017-11-04,2159,2158,2157,2157.5
"Atlantico",2015-08-09,2017-11-11,2159,2158,2157,2157.5
"Atlantico",2015-08-09,2017-11-18,2158,2158,2157,2157.5
"Atlantico",2015-08-09,2017-11-25,2159,2159,2158,2158.5
"Atlantico",2015-08-09,2017-12-02,2159,2159,2158,2158.5
"Atlantico",2015-08-09,2017-12-09,2159,2159,2158,2158.5
"Atlantico",2015-08-09,2017-12-16,2161,2160,2160,2160
"Atlantico",2015-08-09,2017-12-23,2161,2160,2160,2160
"Atlantico",2015-08-09,2017-12-30,2160,2160,2160,2160
