"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Sucre",2015-08-09,2015-11-14,155,155,138,146.5
"Sucre",2015-08-09,2015-11-21,293,293,276,284.5
"Sucre",2015-08-09,2015-12-05,479,479,462,470.5
"Sucre",2015-08-09,2015-12-12,586,586,569,577.5
"Sucre",2015-08-09,2015-12-19,653,653,636,644.5
"Sucre",2015-08-09,2015-12-26,685,685,668,676.5
"Sucre",2015-08-09,2016-01-02,744,744,727,735.5
"Sucre",2015-08-09,2016-01-09,784,784,767,775.5
"Sucre",2015-08-09,2016-01-16,844,844,827,835.5
"Sucre",2015-08-09,2016-01-23,945,945,928,936.5
"Sucre",2015-08-09,2016-01-30,1040,1040,1023,1031.5
"Sucre",2015-08-09,2016-02-06,1129,1129,1112,1120.5
"Sucre",2015-08-09,2016-02-13,1253,1253,1236,1244.5
"Sucre",2015-08-09,2016-02-20,1351,1351,1334,1342.5
"Sucre",2015-08-09,2016-02-27,1428,1428,1411,1419.5
"Sucre",2015-08-09,2016-03-05,1459,1459,1442,1450.5
"Sucre",2015-08-09,2016-03-12,1486,1486,1469,1477.5
"Sucre",2015-08-09,2016-03-19,1506,1506,1489,1497.5
"Sucre",2015-08-09,2016-03-26,1517,1517,1500,1508.5
"Sucre",2015-08-09,2016-04-02,1531,1531,1514,1522.5
"Sucre",2015-08-09,2016-04-09,1547,1547,1530,1538.5
"Sucre",2015-08-09,2016-04-16,1552,1552,1535,1543.5
"Sucre",2015-08-09,2016-04-23,1558,1558,1541,1549.5
"Sucre",2015-08-09,2016-04-30,1561,1561,1544,1552.5
"Sucre",2015-08-09,2016-05-07,1569,1569,1552,1560.5
"Sucre",2015-08-09,2016-05-14,1573,1571,1556,1563.5
"Sucre",2015-08-09,2016-05-21,1586,1571,1569,1570
"Sucre",2015-08-09,2016-05-28,1571,1571,1569,1570
"Sucre",2015-08-09,2016-06-04,1578,1578,1576,1577
"Sucre",2015-08-09,2016-06-11,1582,1582,1580,1581
"Sucre",2015-08-09,2016-06-18,1588,1588,1586,1587
"Sucre",2015-08-09,2016-06-25,1595,1595,1593,1594
"Sucre",2015-08-09,2016-07-02,1598,1598,1596,1597
"Sucre",2015-08-09,2016-07-09,1599,1599,1597,1598
"Sucre",2015-08-09,2016-07-16,1608,1608,1606,1607
"Sucre",2015-08-09,2016-07-23,1610,1610,1608,1609
"Sucre",2015-08-09,2016-07-30,1610,1610,1608,1609
"Sucre",2015-08-09,2016-08-06,1613,1613,1611,1612
"Sucre",2015-08-09,2016-08-13,1615,1615,1613,1614
"Sucre",2015-08-09,2016-08-20,1615,1615,1613,1614
"Sucre",2015-08-09,2016-08-27,1616,1616,1614,1615
"Sucre",2015-08-09,2016-09-03,1617,1616,1615,1615.5
"Sucre",2015-08-09,2016-09-10,1616,1616,1615,1615.5
"Sucre",2015-08-09,2016-09-17,1624,1624,1623,1623.5
"Sucre",2015-08-09,2016-09-24,1627,1627,1626,1626.5
"Sucre",2015-08-09,2016-10-01,1627,1627,1626,1626.5
"Sucre",2015-08-09,2016-10-08,1627,1627,1626,1626.5
"Sucre",2015-08-09,2016-10-15,1627,1627,1626,1626.5
"Sucre",2015-08-09,2016-10-22,1629,1629,1628,1628.5
"Sucre",2015-08-09,2016-10-29,1631,1631,1630,1630.5
"Sucre",2015-08-09,2016-11-05,1633,1633,1632,1632.5
"Sucre",2015-08-09,2016-11-12,1635,1635,1634,1634.5
"Sucre",2015-08-09,2016-11-19,1636,1635,1635,1635
"Sucre",2015-08-09,2016-11-26,1635,1635,1635,1635
"Sucre",2015-08-09,2016-12-03,1635,1635,1635,1635
"Sucre",2015-08-09,2016-12-10,1636,1636,1636,1636
"Sucre",2015-08-09,2016-12-17,1637,1637,1637,1637
"Sucre",2015-08-09,2016-12-24,1638,1638,1638,1638
"Sucre",2015-08-09,2016-12-31,1638,1638,1638,1638
"Sucre",2015-08-09,2017-01-07,1639,1639,1638,1638.5
"Sucre",2015-08-09,2017-01-14,1639,1639,1638,1638.5
"Sucre",2015-08-09,2017-01-21,1642,1642,1640,1641
"Sucre",2015-08-09,2017-01-28,1644,1644,1642,1643
"Sucre",2015-08-09,2017-02-04,1646,1646,1644,1645
"Sucre",2015-08-09,2017-02-11,1646,1646,1644,1645
"Sucre",2015-08-09,2017-02-18,1647,1647,1645,1646
"Sucre",2015-08-09,2017-02-25,1649,1649,1647,1648
"Sucre",2015-08-09,2017-03-04,1649,1649,1647,1648
"Sucre",2015-08-09,2017-03-11,1650,1650,1648,1649
"Sucre",2015-08-09,2017-03-18,1650,1650,1648,1649
"Sucre",2015-08-09,2017-03-25,1651,1651,1649,1650
"Sucre",2015-08-09,2017-04-01,1651,1651,1649,1650
"Sucre",2015-08-09,2017-04-08,1653,1653,1651,1652
"Sucre",2015-08-09,2017-04-15,1653,1653,1651,1652
"Sucre",2015-08-09,2017-04-22,1653,1653,1651,1652
"Sucre",2015-08-09,2017-04-29,1653,1653,1651,1652
"Sucre",2015-08-09,2017-05-06,1653,1653,1651,1652
"Sucre",2015-08-09,2017-05-13,1655,1655,1653,1654
"Sucre",2015-08-09,2017-05-20,1655,1655,1653,1654
"Sucre",2015-08-09,2017-05-27,1656,1656,1654,1655
"Sucre",2015-08-09,2017-06-03,1657,1657,1655,1656
"Sucre",2015-08-09,2017-06-10,1658,1658,1656,1657
"Sucre",2015-08-09,2017-06-17,1660,1659,1658,1658.5
"Sucre",2015-08-09,2017-06-24,1661,1659,1659,1659
"Sucre",2015-08-09,2017-07-01,1659,1659,1659,1659
"Sucre",2015-08-09,2017-07-08,1659,1659,1659,1659
"Sucre",2015-08-09,2017-07-15,1660,1660,1660,1660
"Sucre",2015-08-09,2017-07-22,1660,1660,1660,1660
"Sucre",2015-08-09,2017-07-29,1660,1660,1660,1660
"Sucre",2015-08-09,2017-08-05,1660,1660,1660,1660
"Sucre",2015-08-09,2017-08-12,1660,1660,1660,1660
"Sucre",2015-08-09,2017-08-19,1660,1660,1660,1660
"Sucre",2015-08-09,2017-08-26,1660,1660,1660,1660
"Sucre",2015-08-09,2017-09-02,1660,1660,1660,1660
"Sucre",2015-08-09,2017-09-09,1660,1660,1660,1660
"Sucre",2015-08-09,2017-09-16,1661,1661,1661,1661
"Sucre",2015-08-09,2017-09-23,1661,1661,1661,1661
"Sucre",2015-08-09,2017-09-30,1661,1661,1661,1661
"Sucre",2015-08-09,2017-10-07,1661,1661,1661,1661
"Sucre",2015-08-09,2017-10-14,1662,1662,1662,1662
"Sucre",2015-08-09,2017-10-21,1662,1662,1662,1662
"Sucre",2015-08-09,2017-10-28,1662,1662,1662,1662
"Sucre",2015-08-09,2017-11-04,1662,1662,1662,1662
"Sucre",2015-08-09,2017-11-11,1662,1662,1662,1662
"Sucre",2015-08-09,2017-11-18,1664,1664,1664,1664
"Sucre",2015-08-09,2017-11-25,1664,1664,1664,1664
"Sucre",2015-08-09,2017-12-02,1664,1664,1664,1664
"Sucre",2015-08-09,2017-12-09,1665,1665,1665,1665
"Sucre",2015-08-09,2017-12-16,1665,1665,1665,1665
"Sucre",2015-08-09,2017-12-23,1665,1665,1665,1665
"Sucre",2015-08-09,2017-12-30,1665,1665,1665,1665
