"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Desconocido",2015-08-09,2016-01-30,58,58,22,40
"Desconocido",2015-08-09,2016-02-06,63,60,27,43.5
"Desconocido",2015-08-09,2016-02-13,62,60,27,43.5
"Desconocido",2015-08-09,2016-02-20,60,60,27,43.5
"Desconocido",2015-08-09,2016-02-27,62,62,29,45.5
"Desconocido",2015-08-09,2016-03-05,65,65,32,48.5
"Desconocido",2015-08-09,2016-03-12,68,68,35,51.5
"Desconocido",2015-08-09,2016-03-19,77,77,44,60.5
"Desconocido",2015-08-09,2016-03-26,82,82,49,65.5
"Desconocido",2015-08-09,2016-04-02,104,104,71,87.5
"Desconocido",2015-08-09,2016-04-09,115,112,82,97
"Desconocido",2015-08-09,2016-04-16,112,112,82,97
"Desconocido",2015-08-09,2016-04-23,119,116,89,102.5
"Desconocido",2015-08-09,2016-04-30,122,116,92,104
"Desconocido",2015-08-09,2016-05-07,128,116,98,107
"Desconocido",2015-08-09,2016-05-14,136,116,106,111
"Desconocido",2015-08-09,2016-05-21,139,116,109,112.5
"Desconocido",2015-08-09,2016-05-28,136,116,109,112.5
"Desconocido",2015-08-09,2016-06-04,138,116,111,113.5
"Desconocido",2015-08-09,2016-06-11,136,116,111,113.5
"Desconocido",2015-08-09,2016-06-18,116,116,111,113.5
"Desconocido",2015-08-09,2016-06-25,118,117,113,115
"Desconocido",2015-08-09,2016-07-02,117,117,113,115
"Desconocido",2015-08-09,2016-07-09,120,120,116,118
"Desconocido",2015-08-09,2016-07-16,124,124,120,122
"Desconocido",2015-08-09,2016-07-23,126,126,122,124
"Desconocido",2015-08-09,2016-07-30,128,128,124,126
"Desconocido",2015-08-09,2016-08-06,129,129,125,127
"Desconocido",2015-08-09,2016-08-13,131,131,127,129
"Desconocido",2015-08-09,2016-08-20,132,132,128,130
"Desconocido",2015-08-09,2016-08-27,135,134,131,132.5
"Desconocido",2015-08-09,2016-09-03,134,134,131,132.5
"Desconocido",2015-08-09,2016-09-10,137,137,134,135.5
"Desconocido",2015-08-09,2016-09-17,138,138,135,136.5
"Desconocido",2015-08-09,2016-09-24,141,141,138,139.5
"Desconocido",2015-08-09,2016-10-01,147,147,144,145.5
"Desconocido",2015-08-09,2016-10-08,147,147,144,145.5
"Desconocido",2015-08-09,2016-10-15,147,147,144,145.5
"Desconocido",2015-08-09,2016-10-22,150,150,147,148.5
"Desconocido",2015-08-09,2016-10-29,151,150,148,149
"Desconocido",2015-08-09,2016-11-05,153,150,150,150
"Desconocido",2015-08-09,2016-11-12,153,150,150,150
"Desconocido",2015-08-09,2016-11-19,150,150,150,150
"Desconocido",2015-08-09,2016-11-26,152,152,152,152
"Desconocido",2015-08-09,2016-12-03,161,161,161,161
"Desconocido",2015-08-09,2016-12-10,163,163,163,163
"Desconocido",2015-08-09,2016-12-17,188,188,188,188
"Desconocido",2015-08-09,2016-12-24,190,190,190,190
"Desconocido",2015-08-09,2016-12-31,195,195,195,195
"Desconocido",2015-08-09,2017-01-07,196,196,195,195.5
"Desconocido",2015-08-09,2017-01-14,198,197,195,196
"Desconocido",2015-08-09,2017-01-21,199,197,195,196
"Desconocido",2015-08-09,2017-01-28,201,197,195,196
"Desconocido",2015-08-09,2017-02-04,203,197,195,196
"Desconocido",2015-08-09,2017-02-11,204,197,195,196
"Desconocido",2015-08-09,2017-02-18,204,197,195,196
"Desconocido",2015-08-09,2017-02-25,206,197,195,196
"Desconocido",2015-08-09,2017-03-04,208,197,195,196
"Desconocido",2015-08-09,2017-03-11,209,197,195,196
"Desconocido",2015-08-09,2017-03-18,209,197,195,196
"Desconocido",2015-08-09,2017-03-25,209,197,195,196
"Desconocido",2015-08-09,2017-04-01,211,197,195,196
"Desconocido",2015-08-09,2017-04-08,213,197,195,196
"Desconocido",2015-08-09,2017-04-15,214,197,195,196
"Desconocido",2015-08-09,2017-04-22,204,197,195,196
"Desconocido",2015-08-09,2017-04-29,207,197,195,196
"Desconocido",2015-08-09,2017-05-06,208,197,195,196
"Desconocido",2015-08-09,2017-05-13,206,197,195,196
"Desconocido",2015-08-09,2017-05-20,206,197,195,196
"Desconocido",2015-08-09,2017-05-27,206,197,195,196
"Desconocido",2015-08-09,2017-06-03,208,197,195,196
"Desconocido",2015-08-09,2017-06-10,206,197,195,196
"Desconocido",2015-08-09,2017-06-17,208,197,197,197
"Desconocido",2015-08-09,2017-06-24,208,197,197,197
"Desconocido",2015-08-09,2017-09-16,197,197,197,197
