"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Santa_Marta",2013-12-29,2014-11-29,1351,1351,1351,1351
"Santa_Marta",2013-12-29,2014-12-06,1482,1482,1482,1482
"Santa_Marta",2013-12-29,2014-12-13,2588,2588,2588,2588
"Santa_Marta",2013-12-29,2014-12-20,2953,2953,2953,2953
"Santa_Marta",2013-12-29,2014-12-27,3667,3667,3667,3667
"Santa_Marta",2013-12-29,2015-01-03,3962,3962,3962,3962
"Santa_Marta",2013-12-29,2015-01-10,8285,5489,3962,4725.5
"Santa_Marta",2013-12-29,2015-01-17,8524,5489,4192,4840.5
"Santa_Marta",2013-12-29,2015-01-24,8965,5489,4633,5061
"Santa_Marta",2013-12-29,2015-01-31,9041,5489,4709,5099
"Santa_Marta",2013-12-29,2015-02-07,9310,5489,4978,5233.5
"Santa_Marta",2013-12-29,2015-02-14,9554,5489,5222,5355.5
"Santa_Marta",2013-12-29,2015-02-21,9621,5489,5289,5389
"Santa_Marta",2013-12-29,2015-02-28,9650,5489,5318,5403.5
"Santa_Marta",2013-12-29,2015-03-07,9665,5489,5333,5411
"Santa_Marta",2013-12-29,2015-03-14,9665,5489,5333,5411
"Santa_Marta",2013-12-29,2015-03-21,9802,5489,5470,5479.5
"Santa_Marta",2013-12-29,2015-03-28,9805,5489,5473,5481
"Santa_Marta",2013-12-29,2015-04-04,5489,5489,5473,5481
"Santa_Marta",2013-12-29,2015-04-11,5498,5498,5482,5490
"Santa_Marta",2013-12-29,2015-04-18,5500,5500,5484,5492
"Santa_Marta",2013-12-29,2015-04-25,5503,5503,5487,5495
"Santa_Marta",2013-12-29,2015-05-02,5505,5505,5489,5497
"Santa_Marta",2013-12-29,2015-05-09,5508,5508,5492,5500
"Santa_Marta",2013-12-29,2015-05-16,5511,5511,5495,5503
"Santa_Marta",2013-12-29,2015-05-23,5514,5514,5498,5506
"Santa_Marta",2013-12-29,2015-05-30,5515,5515,5499,5507
"Santa_Marta",2013-12-29,2015-06-06,5516,5516,5500,5508
"Santa_Marta",2013-12-29,2015-06-13,5517,5517,5501,5509
"Santa_Marta",2013-12-29,2015-06-20,5517,5517,5501,5509
"Santa_Marta",2013-12-29,2015-06-27,5520,5520,5504,5512
"Santa_Marta",2013-12-29,2015-07-04,5526,5525,5510,5517.5
"Santa_Marta",2013-12-29,2015-07-11,5525,5525,5510,5517.5
"Santa_Marta",2013-12-29,2015-07-18,5535,5535,5520,5527.5
"Santa_Marta",2013-12-29,2015-07-25,5536,5536,5521,5528.5
