"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Arauca",2013-12-29,2014-11-29,27,27,0,13.5
"Arauca",2013-12-29,2014-12-06,44,44,0,22
"Arauca",2013-12-29,2014-12-13,75,75,0,37.5
"Arauca",2013-12-29,2014-12-20,97,97,0,48.5
"Arauca",2013-12-29,2014-12-27,393,287,287,287
"Arauca",2013-12-29,2015-01-03,287,287,287,287
"Arauca",2013-12-29,2015-01-10,613,613,494,553.5
"Arauca",2013-12-29,2015-01-17,632,632,513,572.5
"Arauca",2013-12-29,2015-01-24,663,663,544,603.5
"Arauca",2013-12-29,2015-01-31,988,988,869,928.5
"Arauca",2013-12-29,2015-02-07,1123,1123,1004,1063.5
"Arauca",2013-12-29,2015-02-14,1289,1289,1170,1229.5
"Arauca",2013-12-29,2015-02-21,1583,1583,1464,1523.5
"Arauca",2013-12-29,2015-02-28,1834,1834,1715,1774.5
"Arauca",2013-12-29,2015-03-07,2118,2118,1999,2058.5
"Arauca",2013-12-29,2015-03-14,2369,2369,2250,2309.5
"Arauca",2013-12-29,2015-03-21,2629,2629,2510,2569.5
"Arauca",2013-12-29,2015-03-28,2807,2689,2688,2688.5
"Arauca",2013-12-29,2015-04-04,2689,2689,2688,2688.5
"Arauca",2013-12-29,2015-04-11,2853,2853,2852,2852.5
"Arauca",2013-12-29,2015-04-18,3013,3013,3012,3012.5
"Arauca",2013-12-29,2015-04-25,3182,3182,3181,3181.5
"Arauca",2013-12-29,2015-05-02,3403,3403,3402,3402.5
"Arauca",2013-12-29,2015-05-09,3624,3624,3623,3623.5
"Arauca",2013-12-29,2015-05-16,3818,3818,3817,3817.5
"Arauca",2013-12-29,2015-05-23,3990,3990,3989,3989.5
"Arauca",2013-12-29,2015-05-30,4215,4215,4214,4214.5
"Arauca",2013-12-29,2015-06-06,4478,4478,4477,4477.5
"Arauca",2013-12-29,2015-06-13,4689,4689,4688,4688.5
"Arauca",2013-12-29,2015-06-20,4893,4893,4892,4892.5
"Arauca",2013-12-29,2015-06-27,5050,5050,5049,5049.5
"Arauca",2013-12-29,2015-07-04,5127,5127,5126,5126.5
"Arauca",2013-12-29,2015-07-11,5227,5227,5226,5226.5
"Arauca",2013-12-29,2015-07-18,5313,5313,5312,5312.5
"Arauca",2013-12-29,2015-07-25,5361,5361,5360,5360.5
"Arauca",2013-12-29,2015-08-01,5434,5434,5433,5433.5
"Arauca",2013-12-29,2015-08-08,5469,5469,5468,5468.5
"Arauca",2013-12-29,2015-08-15,5506,5506,5505,5505.5
"Arauca",2013-12-29,2015-08-22,5589,5589,5588,5588.5
"Arauca",2013-12-29,2015-08-29,5676,5676,5675,5675.5
"Arauca",2013-12-29,2015-09-12,5710,5710,5709,5709.5
"Arauca",2013-12-29,2015-09-19,5719,5719,5718,5718.5
"Arauca",2013-12-29,2015-09-26,5725,5725,5724,5724.5
"Arauca",2013-12-29,2015-10-03,5730,5730,5729,5729.5
"Arauca",2013-12-29,2015-10-10,5735,5735,5734,5734.5
"Arauca",2013-12-29,2015-10-17,5741,5741,5740,5740.5
"Arauca",2013-12-29,2015-10-24,5750,5750,5749,5749.5
"Arauca",2013-12-29,2015-10-31,5754,5754,5753,5753.5
"Arauca",2013-12-29,2015-11-07,5759,5759,5758,5758.5
"Arauca",2013-12-29,2015-11-14,5760,5760,5759,5759.5
"Arauca",2013-12-29,2015-11-21,5813,5813,5812,5812.5
"Arauca",2013-12-29,2015-11-28,5815,5815,5814,5814.5
