"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Cesar",2013-12-29,2014-11-29,274,274,274,274
"Cesar",2013-12-29,2014-12-06,291,291,291,291
"Cesar",2013-12-29,2014-12-13,334,334,334,334
"Cesar",2013-12-29,2014-12-20,407,407,407,407
"Cesar",2013-12-29,2014-12-27,596,596,596,596
"Cesar",2013-12-29,2015-01-03,674,674,674,674
"Cesar",2013-12-29,2015-01-10,1587,1587,869,1228
"Cesar",2013-12-29,2015-01-17,1696,1696,978,1337
"Cesar",2013-12-29,2015-01-24,1913,1913,1195,1554
"Cesar",2013-12-29,2015-01-31,2229,2229,1511,1870
"Cesar",2013-12-29,2015-02-07,2467,2467,1749,2108
"Cesar",2013-12-29,2015-02-14,2659,2659,1941,2300
"Cesar",2013-12-29,2015-02-21,2801,2801,2083,2442
"Cesar",2013-12-29,2015-02-28,3601,3230,2883,3056.5
"Cesar",2013-12-29,2015-03-07,3713,3230,2995,3112.5
"Cesar",2013-12-29,2015-03-14,3797,3230,3079,3154.5
"Cesar",2013-12-29,2015-03-21,3923,3230,3205,3217.5
"Cesar",2013-12-29,2015-03-28,3936,3230,3218,3224
"Cesar",2013-12-29,2015-04-04,3230,3230,3218,3224
"Cesar",2013-12-29,2015-04-11,3273,3273,3261,3267
"Cesar",2013-12-29,2015-04-18,3309,3309,3297,3303
"Cesar",2013-12-29,2015-04-25,3335,3335,3323,3329
"Cesar",2013-12-29,2015-05-02,3354,3354,3342,3348
"Cesar",2013-12-29,2015-05-09,3663,3663,3651,3657
"Cesar",2013-12-29,2015-05-16,3676,3676,3664,3670
"Cesar",2013-12-29,2015-05-23,3693,3693,3681,3687
"Cesar",2013-12-29,2015-05-30,3721,3721,3709,3715
"Cesar",2013-12-29,2015-06-06,3784,3784,3772,3778
"Cesar",2013-12-29,2015-06-13,3877,3877,3865,3871
"Cesar",2013-12-29,2015-06-20,3929,3929,3917,3923
"Cesar",2013-12-29,2015-06-27,4242,4237,4230,4233.5
"Cesar",2013-12-29,2015-07-04,4237,4237,4230,4233.5
"Cesar",2013-12-29,2015-07-11,4270,4270,4263,4266.5
"Cesar",2013-12-29,2015-07-18,4281,4281,4274,4277.5
"Cesar",2013-12-29,2015-07-25,4291,4291,4284,4287.5
"Cesar",2013-12-29,2015-08-01,4304,4304,4297,4300.5
"Cesar",2013-12-29,2015-08-08,4306,4306,4299,4302.5
"Cesar",2013-12-29,2015-08-15,4311,4311,4304,4307.5
"Cesar",2013-12-29,2015-08-22,4312,4312,4305,4308.5
"Cesar",2013-12-29,2015-08-29,4340,4333,4333,4333
"Cesar",2013-12-29,2015-09-12,4333,4333,4333,4333
"Cesar",2013-12-29,2015-09-19,4351,4351,4351,4351
"Cesar",2013-12-29,2015-09-26,4359,4359,4359,4359
"Cesar",2013-12-29,2015-10-03,4365,4365,4365,4365
"Cesar",2013-12-29,2015-10-10,4369,4369,4369,4369
"Cesar",2013-12-29,2015-10-17,4373,4373,4373,4373
"Cesar",2013-12-29,2015-10-24,4376,4376,4376,4376
"Cesar",2013-12-29,2015-10-31,4385,4385,4385,4385
"Cesar",2013-12-29,2015-11-07,4393,4393,4393,4393
"Cesar",2013-12-29,2015-11-14,4445,4445,4445,4445
"Cesar",2013-12-29,2015-11-21,4455,4455,4455,4455
"Cesar",2013-12-29,2015-11-28,4488,4488,4488,4488
"Cesar",2013-12-29,2015-12-05,4499,4499,4499,4499
"Cesar",2013-12-29,2015-12-12,4503,4503,4503,4503
"Cesar",2013-12-29,2015-12-19,4509,4509,4509,4509
"Cesar",2013-12-29,2015-12-26,4521,4521,4521,4521
"Cesar",2013-12-29,2016-01-02,4525,4525,4525,4525
"Cesar",2013-12-29,2016-01-09,4539,4539,4538,4538.5
"Cesar",2013-12-29,2016-01-16,4552,4552,4551,4551.5
"Cesar",2013-12-29,2016-01-23,4564,4564,4563,4563.5
"Cesar",2013-12-29,2016-01-30,4586,4586,4585,4585.5
"Cesar",2013-12-29,2016-02-06,4600,4600,4599,4599.5
"Cesar",2013-12-29,2016-02-13,4613,4613,4612,4612.5
"Cesar",2013-12-29,2016-02-20,4620,4620,4619,4619.5
"Cesar",2013-12-29,2016-02-27,4623,4623,4622,4622.5
"Cesar",2013-12-29,2016-03-05,4624,4624,4623,4623.5
"Cesar",2013-12-29,2016-03-12,4627,4627,4626,4626.5
"Cesar",2013-12-29,2016-03-19,4632,4632,4631,4631.5
"Cesar",2013-12-29,2016-03-26,4632,4632,4631,4631.5
"Cesar",2013-12-29,2016-04-02,4636,4636,4635,4635.5
"Cesar",2013-12-29,2016-04-09,4641,4641,4640,4640.5
"Cesar",2013-12-29,2016-04-16,4642,4642,4641,4641.5
"Cesar",2013-12-29,2016-04-23,4647,4647,4646,4646.5
"Cesar",2013-12-29,2016-04-30,4649,4649,4648,4648.5
"Cesar",2013-12-29,2016-05-07,4651,4651,4650,4650.5
"Cesar",2013-12-29,2016-05-14,4652,4652,4651,4651.5
"Cesar",2013-12-29,2016-05-21,4652,4652,4651,4651.5
"Cesar",2013-12-29,2016-05-28,4652,4652,4651,4651.5
"Cesar",2013-12-29,2016-06-04,4652,4652,4651,4651.5
"Cesar",2013-12-29,2016-06-11,4652,4652,4651,4651.5
"Cesar",2013-12-29,2016-06-18,4652,4652,4651,4651.5
"Cesar",2013-12-29,2016-06-25,4652,4652,4651,4651.5
"Cesar",2013-12-29,2016-07-02,4652,4652,4651,4651.5
"Cesar",2013-12-29,2016-07-09,4653,4653,4652,4652.5
"Cesar",2013-12-29,2016-07-16,4653,4653,4652,4652.5
"Cesar",2013-12-29,2016-07-23,4656,4655,4655,4655
"Cesar",2013-12-29,2016-07-30,4655,4655,4655,4655
"Cesar",2013-12-29,2016-08-06,4656,4656,4656,4656
"Cesar",2013-12-29,2016-08-13,4658,4658,4658,4658
"Cesar",2013-12-29,2016-08-20,4658,4658,4658,4658
"Cesar",2013-12-29,2016-08-27,4658,4658,4658,4658
"Cesar",2013-12-29,2016-09-03,4658,4658,4658,4658
"Cesar",2013-12-29,2016-09-10,4658,4658,4658,4658
"Cesar",2013-12-29,2016-09-17,4658,4658,4658,4658
"Cesar",2013-12-29,2016-09-24,4658,4658,4658,4658
"Cesar",2013-12-29,2016-10-01,4659,4659,4659,4659
"Cesar",2013-12-29,2016-10-08,4659,4659,4659,4659
"Cesar",2013-12-29,2016-10-15,4659,4659,4659,4659
"Cesar",2013-12-29,2016-10-22,4659,4659,4659,4659
"Cesar",2013-12-29,2016-10-29,4659,4659,4659,4659
"Cesar",2013-12-29,2016-11-05,4659,4659,4659,4659
"Cesar",2013-12-29,2016-11-12,4659,4659,4659,4659
"Cesar",2013-12-29,2016-11-19,4659,4659,4659,4659
"Cesar",2013-12-29,2016-11-26,4659,4659,4659,4659
"Cesar",2013-12-29,2016-12-03,4659,4659,4659,4659
"Cesar",2013-12-29,2016-12-10,4659,4659,4659,4659
"Cesar",2013-12-29,2016-12-17,4659,4659,4659,4659
"Cesar",2013-12-29,2016-12-24,4659,4659,4659,4659
"Cesar",2013-12-29,2016-12-31,4659,4659,4659,4659
"Cesar",2013-12-29,2017-01-14,4661,4661,4661,4661
"Cesar",2013-12-29,2017-01-21,4661,4661,4661,4661
"Cesar",2013-12-29,2017-01-28,4661,4661,4661,4661
"Cesar",2013-12-29,2017-02-04,4661,4661,4661,4661
"Cesar",2013-12-29,2017-02-11,4661,4661,4661,4661
"Cesar",2013-12-29,2017-02-18,4662,4662,4662,4662
"Cesar",2013-12-29,2017-02-25,4662,4662,4662,4662
"Cesar",2013-12-29,2017-03-04,4662,4662,4662,4662
"Cesar",2013-12-29,2017-03-11,4664,4664,4664,4664
