"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Caldas",2013-12-29,2014-11-29,29,29,29,29
"Caldas",2013-12-29,2014-12-06,32,32,32,32
"Caldas",2013-12-29,2014-12-13,35,35,35,35
"Caldas",2013-12-29,2014-12-20,40,40,40,40
"Caldas",2013-12-29,2014-12-27,43,43,43,43
"Caldas",2013-12-29,2015-01-03,53,53,53,53
"Caldas",2013-12-29,2015-01-10,1167,1167,1094,1130.5
"Caldas",2013-12-29,2015-01-17,1295,1295,1222,1258.5
"Caldas",2013-12-29,2015-01-24,1522,1522,1449,1485.5
"Caldas",2013-12-29,2015-01-31,1707,1707,1634,1670.5
"Caldas",2013-12-29,2015-02-07,1848,1848,1775,1811.5
"Caldas",2013-12-29,2015-02-14,1959,1959,1886,1922.5
"Caldas",2013-12-29,2015-02-21,2006,2006,1933,1969.5
"Caldas",2013-12-29,2015-02-28,2096,2096,2023,2059.5
"Caldas",2013-12-29,2015-03-07,2156,2156,2083,2119.5
"Caldas",2013-12-29,2015-03-14,2184,2184,2111,2147.5
"Caldas",2013-12-29,2015-03-21,2239,2221,2166,2193.5
"Caldas",2013-12-29,2015-03-28,2293,2221,2220,2220.5
"Caldas",2013-12-29,2015-04-04,2221,2221,2220,2220.5
"Caldas",2013-12-29,2015-04-11,2261,2261,2260,2260.5
"Caldas",2013-12-29,2015-04-18,2298,2298,2297,2297.5
"Caldas",2013-12-29,2015-04-25,2352,2352,2351,2351.5
"Caldas",2013-12-29,2015-05-02,2394,2394,2393,2393.5
"Caldas",2013-12-29,2015-05-09,2499,2499,2498,2498.5
"Caldas",2013-12-29,2015-05-16,2547,2547,2546,2546.5
"Caldas",2013-12-29,2015-05-23,2595,2594,2594,2594
"Caldas",2013-12-29,2015-05-30,2594,2594,2594,2594
"Caldas",2013-12-29,2015-06-06,2602,2602,2602,2602
"Caldas",2013-12-29,2015-06-13,2610,2610,2610,2610
"Caldas",2013-12-29,2015-06-20,2641,2641,2641,2641
"Caldas",2013-12-29,2015-06-27,2656,2656,2656,2656
"Caldas",2013-12-29,2015-07-04,2667,2667,2667,2667
"Caldas",2013-12-29,2015-07-11,2672,2672,2672,2672
"Caldas",2013-12-29,2015-07-18,2696,2696,2696,2696
"Caldas",2013-12-29,2015-07-25,2703,2703,2703,2703
"Caldas",2013-12-29,2015-08-01,2723,2723,2723,2723
"Caldas",2013-12-29,2015-08-08,2728,2728,2728,2728
"Caldas",2013-12-29,2015-08-15,2751,2751,2751,2751
"Caldas",2013-12-29,2015-08-22,2772,2772,2772,2772
"Caldas",2013-12-29,2015-08-29,2889,2889,2889,2889
"Caldas",2013-12-29,2015-09-12,2914,2914,2914,2914
"Caldas",2013-12-29,2015-09-19,2953,2953,2953,2953
"Caldas",2013-12-29,2015-09-26,2970,2970,2970,2970
"Caldas",2013-12-29,2015-10-03,2994,2994,2994,2994
"Caldas",2013-12-29,2015-10-10,3007,3007,3007,3007
"Caldas",2013-12-29,2015-10-17,3018,3018,3018,3018
"Caldas",2013-12-29,2015-10-24,3027,3027,3027,3027
"Caldas",2013-12-29,2015-10-31,3036,3036,3036,3036
"Caldas",2013-12-29,2015-11-07,3048,3048,3048,3048
"Caldas",2013-12-29,2015-11-14,3053,3053,3053,3053
"Caldas",2013-12-29,2015-11-21,3053,3053,3053,3053
"Caldas",2013-12-29,2015-11-28,3063,3063,3063,3063
"Caldas",2013-12-29,2015-12-05,3069,3069,3069,3069
"Caldas",2013-12-29,2015-12-12,3080,3080,3080,3080
"Caldas",2013-12-29,2015-12-19,3086,3086,3086,3086
"Caldas",2013-12-29,2015-12-26,3102,3102,3102,3102
"Caldas",2013-12-29,2016-01-02,3102,3102,3102,3102
"Caldas",2013-12-29,2016-01-09,3105,3105,3102,3103.5
"Caldas",2013-12-29,2016-01-16,3113,3113,3110,3111.5
"Caldas",2013-12-29,2016-01-23,3131,3131,3128,3129.5
"Caldas",2013-12-29,2016-01-30,3143,3143,3140,3141.5
"Caldas",2013-12-29,2016-02-06,3154,3154,3151,3152.5
"Caldas",2013-12-29,2016-02-13,3158,3158,3155,3156.5
"Caldas",2013-12-29,2016-02-20,3169,3169,3166,3167.5
"Caldas",2013-12-29,2016-02-27,3169,3169,3166,3167.5
"Caldas",2013-12-29,2016-03-05,3177,3177,3174,3175.5
"Caldas",2013-12-29,2016-03-12,3181,3181,3178,3179.5
"Caldas",2013-12-29,2016-03-19,3181,3181,3178,3179.5
"Caldas",2013-12-29,2016-03-26,3185,3185,3182,3183.5
"Caldas",2013-12-29,2016-04-02,3189,3189,3186,3187.5
"Caldas",2013-12-29,2016-04-09,3194,3194,3191,3192.5
"Caldas",2013-12-29,2016-04-16,3194,3194,3191,3192.5
"Caldas",2013-12-29,2016-04-23,3197,3197,3194,3195.5
"Caldas",2013-12-29,2016-04-30,3197,3197,3194,3195.5
"Caldas",2013-12-29,2016-05-07,3205,3205,3202,3203.5
"Caldas",2013-12-29,2016-05-14,3209,3209,3206,3207.5
"Caldas",2013-12-29,2016-05-21,3213,3213,3210,3211.5
"Caldas",2013-12-29,2016-05-28,3216,3216,3213,3214.5
"Caldas",2013-12-29,2016-06-04,3217,3217,3214,3215.5
"Caldas",2013-12-29,2016-06-11,3219,3219,3216,3217.5
"Caldas",2013-12-29,2016-06-18,3224,3224,3221,3222.5
"Caldas",2013-12-29,2016-06-25,3225,3225,3222,3223.5
"Caldas",2013-12-29,2016-07-02,3229,3229,3226,3227.5
"Caldas",2013-12-29,2016-07-09,3231,3231,3228,3229.5
"Caldas",2013-12-29,2016-07-16,3232,3232,3229,3230.5
"Caldas",2013-12-29,2016-07-23,3232,3232,3229,3230.5
"Caldas",2013-12-29,2016-07-30,3236,3235,3233,3234
"Caldas",2013-12-29,2016-08-06,3235,3235,3233,3234
"Caldas",2013-12-29,2016-08-13,3237,3237,3235,3236
"Caldas",2013-12-29,2016-08-20,3238,3238,3236,3237
"Caldas",2013-12-29,2016-08-27,3239,3239,3237,3238
"Caldas",2013-12-29,2016-09-03,3241,3241,3239,3240
"Caldas",2013-12-29,2016-09-10,3242,3242,3240,3241
"Caldas",2013-12-29,2016-09-17,3242,3242,3240,3241
"Caldas",2013-12-29,2016-09-24,3242,3242,3240,3241
"Caldas",2013-12-29,2016-10-01,3243,3243,3241,3242
"Caldas",2013-12-29,2016-10-08,3243,3243,3241,3242
"Caldas",2013-12-29,2016-10-15,3244,3244,3242,3243
"Caldas",2013-12-29,2016-10-22,3247,3247,3245,3246
"Caldas",2013-12-29,2016-10-29,3247,3247,3245,3246
"Caldas",2013-12-29,2016-11-05,3248,3247,3246,3246.5
"Caldas",2013-12-29,2016-11-12,3248,3247,3246,3246.5
"Caldas",2013-12-29,2016-11-19,3248,3247,3246,3246.5
"Caldas",2013-12-29,2016-11-26,3249,3247,3247,3247
"Caldas",2013-12-29,2016-12-03,3249,3247,3247,3247
"Caldas",2013-12-29,2016-12-10,3249,3247,3247,3247
"Caldas",2013-12-29,2016-12-17,3247,3247,3247,3247
"Caldas",2013-12-29,2016-12-24,3247,3247,3247,3247
"Caldas",2013-12-29,2016-12-31,3247,3247,3247,3247
"Caldas",2013-12-29,2017-01-28,3248,3248,3248,3248
"Caldas",2013-12-29,2017-02-04,3248,3248,3248,3248
"Caldas",2013-12-29,2017-02-11,3248,3248,3248,3248
"Caldas",2013-12-29,2017-02-18,3250,3250,3250,3250
"Caldas",2013-12-29,2017-02-25,3250,3250,3250,3250
"Caldas",2013-12-29,2017-03-04,3250,3250,3250,3250
"Caldas",2013-12-29,2017-03-11,3250,3250,3250,3250
"Caldas",2013-12-29,2017-03-18,3251,3251,3251,3251
"Caldas",2013-12-29,2017-03-25,3251,3251,3251,3251
"Caldas",2013-12-29,2017-04-01,3251,3251,3251,3251
"Caldas",2013-12-29,2017-04-08,3251,3251,3251,3251
"Caldas",2013-12-29,2017-04-15,3251,3251,3251,3251
"Caldas",2013-12-29,2017-04-22,3252,3252,3252,3252
"Caldas",2013-12-29,2017-04-29,3252,3252,3252,3252
"Caldas",2013-12-29,2017-05-06,3252,3252,3252,3252
"Caldas",2013-12-29,2017-05-13,3252,3252,3252,3252
"Caldas",2013-12-29,2017-05-20,3252,3252,3252,3252
"Caldas",2013-12-29,2017-05-27,3252,3252,3252,3252
"Caldas",2013-12-29,2017-06-03,3252,3252,3252,3252
"Caldas",2013-12-29,2017-06-10,3253,3253,3253,3253
"Caldas",2013-12-29,2017-06-17,3253,3253,3253,3253
"Caldas",2013-12-29,2017-06-24,3253,3253,3253,3253
"Caldas",2013-12-29,2017-07-08,3253,3253,3253,3253
"Caldas",2013-12-29,2017-07-15,3254,3254,3254,3254
"Caldas",2013-12-29,2017-07-22,3256,3256,3256,3256
"Caldas",2013-12-29,2017-07-29,3256,3256,3256,3256
"Caldas",2013-12-29,2017-08-05,3256,3256,3256,3256
"Caldas",2013-12-29,2017-08-12,3256,3256,3256,3256
"Caldas",2013-12-29,2017-08-19,3256,3256,3256,3256
"Caldas",2013-12-29,2017-08-26,3256,3256,3256,3256
"Caldas",2013-12-29,2017-09-02,3256,3256,3256,3256
"Caldas",2013-12-29,2017-09-09,3256,3256,3256,3256
"Caldas",2013-12-29,2017-09-16,3256,3256,3256,3256
"Caldas",2013-12-29,2017-09-23,3256,3256,3256,3256
"Caldas",2013-12-29,2017-09-30,3262,3262,3262,3262
"Caldas",2013-12-29,2017-10-14,3262,3262,3262,3262
"Caldas",2013-12-29,2017-10-21,3262,3262,3262,3262
"Caldas",2013-12-29,2017-10-28,3262,3262,3262,3262
"Caldas",2013-12-29,2017-11-04,3262,3262,3262,3262
"Caldas",2013-12-29,2017-11-11,3262,3262,3262,3262
"Caldas",2013-12-29,2017-11-18,3262,3262,3262,3262
"Caldas",2013-12-29,2017-11-25,3263,3263,3263,3263
"Caldas",2013-12-29,2017-12-02,3264,3264,3264,3264
"Caldas",2013-12-29,2017-12-09,3264,3264,3264,3264
"Caldas",2013-12-29,2017-12-16,3264,3264,3264,3264
"Caldas",2013-12-29,2017-12-23,3264,3264,3264,3264
"Caldas",2013-12-29,2017-12-30,3264,3264,3264,3264
