"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Guainia",2013-12-29,2014-11-29,3,3,3,3
"Guainia",2013-12-29,2014-12-06,3,3,3,3
"Guainia",2013-12-29,2014-12-13,3,3,3,3
"Guainia",2013-12-29,2014-12-20,3,3,3,3
"Guainia",2013-12-29,2014-12-27,3,3,3,3
"Guainia",2013-12-29,2015-01-03,3,3,3,3
"Guainia",2013-12-29,2015-01-10,10,10,3,6.5
"Guainia",2013-12-29,2015-01-17,10,10,3,6.5
"Guainia",2013-12-29,2015-01-24,10,10,3,6.5
"Guainia",2013-12-29,2015-01-31,10,10,3,6.5
"Guainia",2013-12-29,2015-02-07,10,10,3,6.5
"Guainia",2013-12-29,2015-02-14,10,10,3,6.5
"Guainia",2013-12-29,2015-02-21,10,10,3,6.5
"Guainia",2013-12-29,2015-02-28,10,10,3,6.5
"Guainia",2013-12-29,2015-03-07,10,10,3,6.5
"Guainia",2013-12-29,2015-03-14,17,13,8,10.5
"Guainia",2013-12-29,2015-03-21,17,13,8,10.5
"Guainia",2013-12-29,2015-03-28,22,13,13,13
"Guainia",2013-12-29,2015-04-04,16,13,13,13
"Guainia",2013-12-29,2015-04-11,16,13,13,13
"Guainia",2013-12-29,2015-04-18,13,13,13,13
"Guainia",2013-12-29,2015-04-25,14,14,14,14
"Guainia",2013-12-29,2015-05-02,18,18,18,18
"Guainia",2013-12-29,2015-05-09,20,20,20,20
"Guainia",2013-12-29,2015-05-16,24,24,24,24
"Guainia",2013-12-29,2015-05-23,29,29,29,29
"Guainia",2013-12-29,2015-05-30,31,31,31,31
"Guainia",2013-12-29,2015-06-06,40,40,40,40
"Guainia",2013-12-29,2015-06-13,49,49,49,49
"Guainia",2013-12-29,2015-06-20,62,62,62,62
"Guainia",2013-12-29,2015-06-27,70,70,70,70
"Guainia",2013-12-29,2015-07-04,70,70,70,70
"Guainia",2013-12-29,2015-07-11,73,73,73,73
"Guainia",2013-12-29,2015-07-18,75,75,75,75
"Guainia",2013-12-29,2015-07-25,75,75,75,75
"Guainia",2013-12-29,2015-08-01,76,76,76,76
"Guainia",2013-12-29,2015-08-08,77,77,77,77
"Guainia",2013-12-29,2015-08-15,78,78,78,78
"Guainia",2013-12-29,2015-08-22,78,78,78,78
"Guainia",2013-12-29,2015-08-29,79,79,79,79
"Guainia",2013-12-29,2015-09-12,79,79,79,79
"Guainia",2013-12-29,2015-09-19,79,79,79,79
"Guainia",2013-12-29,2015-09-26,79,79,79,79
"Guainia",2013-12-29,2015-10-03,80,80,80,80
"Guainia",2013-12-29,2015-10-10,80,80,80,80
"Guainia",2013-12-29,2015-10-17,80,80,80,80
"Guainia",2013-12-29,2015-10-24,80,80,80,80
"Guainia",2013-12-29,2015-10-31,80,80,80,80
"Guainia",2013-12-29,2015-11-07,80,80,80,80
"Guainia",2013-12-29,2015-11-14,80,80,80,80
"Guainia",2013-12-29,2015-11-21,81,81,81,81
"Guainia",2013-12-29,2015-11-28,81,81,81,81
"Guainia",2013-12-29,2015-12-05,81,81,81,81
"Guainia",2013-12-29,2015-12-12,82,82,82,82
"Guainia",2013-12-29,2015-12-19,82,82,82,82
"Guainia",2013-12-29,2015-12-26,83,83,83,83
"Guainia",2013-12-29,2016-01-02,83,83,83,83
"Guainia",2013-12-29,2016-01-09,83,83,83,83
"Guainia",2013-12-29,2016-01-16,83,83,83,83
"Guainia",2013-12-29,2016-01-23,84,84,83,83.5
"Guainia",2013-12-29,2016-01-30,87,87,86,86.5
"Guainia",2013-12-29,2016-02-06,87,87,86,86.5
"Guainia",2013-12-29,2016-02-13,89,89,88,88.5
"Guainia",2013-12-29,2016-02-20,95,95,94,94.5
"Guainia",2013-12-29,2016-02-27,96,96,95,95.5
"Guainia",2013-12-29,2016-03-05,99,99,98,98.5
"Guainia",2013-12-29,2016-03-12,100,100,99,99.5
"Guainia",2013-12-29,2016-03-19,102,102,101,101.5
"Guainia",2013-12-29,2016-03-26,104,104,103,103.5
"Guainia",2013-12-29,2016-04-02,106,106,105,105.5
"Guainia",2013-12-29,2016-04-09,106,106,105,105.5
"Guainia",2013-12-29,2016-04-16,107,107,106,106.5
"Guainia",2013-12-29,2016-04-23,110,109,109,109
"Guainia",2013-12-29,2016-04-30,110,109,109,109
"Guainia",2013-12-29,2016-05-07,110,109,109,109
"Guainia",2013-12-29,2016-05-14,110,109,109,109
"Guainia",2013-12-29,2016-05-21,110,109,109,109
"Guainia",2013-12-29,2016-05-28,110,109,109,109
"Guainia",2013-12-29,2016-06-04,110,109,109,109
"Guainia",2013-12-29,2016-06-11,110,109,109,109
"Guainia",2013-12-29,2016-06-18,109,109,109,109
"Guainia",2013-12-29,2016-06-25,109,109,109,109
"Guainia",2013-12-29,2016-07-02,109,109,109,109
"Guainia",2013-12-29,2016-07-09,109,109,109,109
"Guainia",2013-12-29,2016-07-16,109,109,109,109
"Guainia",2013-12-29,2016-07-23,109,109,109,109
"Guainia",2013-12-29,2016-07-30,109,109,109,109
"Guainia",2013-12-29,2016-08-06,109,109,109,109
"Guainia",2013-12-29,2016-08-13,109,109,109,109
"Guainia",2013-12-29,2016-08-20,109,109,109,109
"Guainia",2013-12-29,2016-08-27,109,109,109,109
"Guainia",2013-12-29,2016-09-03,109,109,109,109
"Guainia",2013-12-29,2016-09-10,110,110,110,110
"Guainia",2013-12-29,2016-09-17,110,110,110,110
"Guainia",2013-12-29,2016-09-24,110,110,110,110
"Guainia",2013-12-29,2016-10-01,110,110,110,110
"Guainia",2013-12-29,2016-10-08,110,110,110,110
"Guainia",2013-12-29,2016-10-15,110,110,110,110
"Guainia",2013-12-29,2016-10-22,110,110,110,110
"Guainia",2013-12-29,2016-10-29,110,110,110,110
"Guainia",2013-12-29,2016-11-05,110,110,110,110
"Guainia",2013-12-29,2016-11-12,110,110,110,110
"Guainia",2013-12-29,2016-11-19,110,110,110,110
"Guainia",2013-12-29,2016-11-26,110,110,110,110
"Guainia",2013-12-29,2016-12-03,110,110,110,110
"Guainia",2013-12-29,2016-12-10,110,110,110,110
"Guainia",2013-12-29,2016-12-17,110,110,110,110
"Guainia",2013-12-29,2016-12-24,110,110,110,110
"Guainia",2013-12-29,2016-12-31,110,110,110,110
"Guainia",2013-12-29,2017-02-04,110,110,110,110
"Guainia",2013-12-29,2017-02-11,111,110,110,110
"Guainia",2013-12-29,2017-02-18,110,110,110,110
"Guainia",2013-12-29,2017-02-25,110,110,110,110
"Guainia",2013-12-29,2017-03-04,110,110,110,110
"Guainia",2013-12-29,2017-03-11,110,110,110,110
"Guainia",2013-12-29,2017-03-18,110,110,110,110
"Guainia",2013-12-29,2017-03-25,110,110,110,110
"Guainia",2013-12-29,2017-04-01,110,110,110,110
"Guainia",2013-12-29,2017-04-08,110,110,110,110
"Guainia",2013-12-29,2017-04-15,110,110,110,110
"Guainia",2013-12-29,2017-04-22,110,110,110,110
"Guainia",2013-12-29,2017-04-29,110,110,110,110
"Guainia",2013-12-29,2017-05-06,110,110,110,110
"Guainia",2013-12-29,2017-05-13,110,110,110,110
"Guainia",2013-12-29,2017-05-20,110,110,110,110
"Guainia",2013-12-29,2017-05-27,110,110,110,110
"Guainia",2013-12-29,2017-06-03,110,110,110,110
"Guainia",2013-12-29,2017-06-10,110,110,110,110
"Guainia",2013-12-29,2017-06-17,110,110,110,110
"Guainia",2013-12-29,2017-06-24,110,110,110,110
"Guainia",2013-12-29,2017-07-08,110,110,110,110
"Guainia",2013-12-29,2017-07-15,110,110,110,110
"Guainia",2013-12-29,2017-07-22,110,110,110,110
"Guainia",2013-12-29,2017-07-29,110,110,110,110
"Guainia",2013-12-29,2017-08-05,110,110,110,110
"Guainia",2013-12-29,2017-08-12,110,110,110,110
"Guainia",2013-12-29,2017-08-19,110,110,110,110
"Guainia",2013-12-29,2017-08-26,110,110,110,110
"Guainia",2013-12-29,2017-09-02,110,110,110,110
"Guainia",2013-12-29,2017-09-09,110,110,110,110
"Guainia",2013-12-29,2017-09-16,110,110,110,110
"Guainia",2013-12-29,2017-09-23,110,110,110,110
"Guainia",2013-12-29,2017-09-30,110,110,110,110
"Guainia",2013-12-29,2017-10-14,110,110,110,110
"Guainia",2013-12-29,2017-10-21,110,110,110,110
"Guainia",2013-12-29,2017-10-28,110,110,110,110
