"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Quindio",2013-12-29,2014-11-29,10,10,10,10
"Quindio",2013-12-29,2014-12-06,11,11,11,11
"Quindio",2013-12-29,2014-12-13,12,12,12,12
"Quindio",2013-12-29,2014-12-20,13,13,13,13
"Quindio",2013-12-29,2014-12-27,19,19,19,19
"Quindio",2013-12-29,2015-01-03,22,22,22,22
"Quindio",2013-12-29,2015-01-10,48,48,22,35
"Quindio",2013-12-29,2015-01-17,59,59,22,40.5
"Quindio",2013-12-29,2015-01-24,75,75,36,55.5
"Quindio",2013-12-29,2015-01-31,84,84,45,64.5
"Quindio",2013-12-29,2015-02-07,101,101,62,81.5
"Quindio",2013-12-29,2015-02-14,123,123,84,103.5
"Quindio",2013-12-29,2015-02-21,137,137,98,117.5
"Quindio",2013-12-29,2015-02-28,160,160,121,140.5
"Quindio",2013-12-29,2015-03-07,209,209,170,189.5
"Quindio",2013-12-29,2015-03-14,228,228,189,208.5
"Quindio",2013-12-29,2015-03-21,255,255,216,235.5
"Quindio",2013-12-29,2015-03-28,323,323,284,303.5
"Quindio",2013-12-29,2015-04-04,344,344,305,324.5
"Quindio",2013-12-29,2015-04-11,431,431,392,411.5
"Quindio",2013-12-29,2015-04-18,536,536,497,516.5
"Quindio",2013-12-29,2015-04-25,667,667,628,647.5
"Quindio",2013-12-29,2015-05-02,787,748,748,748
"Quindio",2013-12-29,2015-05-09,748,748,748,748
"Quindio",2013-12-29,2015-05-16,857,857,857,857
"Quindio",2013-12-29,2015-05-23,1020,1020,1020,1020
"Quindio",2013-12-29,2015-05-30,1232,1232,1232,1232
"Quindio",2013-12-29,2015-06-06,1394,1394,1394,1394
"Quindio",2013-12-29,2015-06-13,1551,1551,1551,1551
"Quindio",2013-12-29,2015-06-20,1742,1742,1742,1742
"Quindio",2013-12-29,2015-06-27,2196,2196,2196,2196
"Quindio",2013-12-29,2015-07-04,2460,2460,2460,2460
"Quindio",2013-12-29,2015-07-11,2918,2918,2918,2918
"Quindio",2013-12-29,2015-07-18,3234,3234,3234,3234
"Quindio",2013-12-29,2015-07-25,3573,3573,3573,3573
"Quindio",2013-12-29,2015-08-01,3807,3807,3807,3807
"Quindio",2013-12-29,2015-08-08,4060,4060,4060,4060
"Quindio",2013-12-29,2015-08-15,4113,4113,4113,4113
"Quindio",2013-12-29,2015-08-22,4252,4252,4252,4252
"Quindio",2013-12-29,2015-08-29,4783,4783,4783,4783
"Quindio",2013-12-29,2015-09-12,4997,4997,4997,4997
"Quindio",2013-12-29,2015-09-19,5106,5106,5106,5106
"Quindio",2013-12-29,2015-09-26,5210,5210,5210,5210
"Quindio",2013-12-29,2015-10-03,5302,5302,5302,5302
"Quindio",2013-12-29,2015-10-10,5365,5365,5365,5365
"Quindio",2013-12-29,2015-10-17,5438,5438,5438,5438
"Quindio",2013-12-29,2015-10-24,5517,5517,5517,5517
"Quindio",2013-12-29,2015-10-31,5561,5561,5561,5561
"Quindio",2013-12-29,2015-11-07,5610,5610,5610,5610
"Quindio",2013-12-29,2015-11-14,5672,5672,5672,5672
"Quindio",2013-12-29,2015-11-21,5672,5672,5672,5672
"Quindio",2013-12-29,2015-11-28,5735,5735,5735,5735
"Quindio",2013-12-29,2015-12-05,5765,5765,5765,5765
"Quindio",2013-12-29,2015-12-12,5831,5831,5831,5831
"Quindio",2013-12-29,2015-12-19,5852,5852,5852,5852
"Quindio",2013-12-29,2015-12-26,5902,5902,5902,5902
"Quindio",2013-12-29,2016-01-02,5930,5930,5930,5930
"Quindio",2013-12-29,2016-01-09,5954,5954,5949,5951.5
"Quindio",2013-12-29,2016-01-16,5982,5982,5977,5979.5
"Quindio",2013-12-29,2016-01-23,6000,6000,5995,5997.5
"Quindio",2013-12-29,2016-01-30,6033,6033,6028,6030.5
"Quindio",2013-12-29,2016-02-06,6059,6059,6054,6056.5
"Quindio",2013-12-29,2016-02-13,6084,6084,6079,6081.5
"Quindio",2013-12-29,2016-02-20,6122,6122,6117,6119.5
"Quindio",2013-12-29,2016-02-27,6137,6137,6132,6134.5
"Quindio",2013-12-29,2016-03-05,6154,6154,6149,6151.5
"Quindio",2013-12-29,2016-03-12,6182,6182,6177,6179.5
"Quindio",2013-12-29,2016-03-19,6193,6193,6188,6190.5
"Quindio",2013-12-29,2016-03-26,6210,6210,6205,6207.5
"Quindio",2013-12-29,2016-04-02,6228,6228,6223,6225.5
"Quindio",2013-12-29,2016-04-09,6243,6243,6238,6240.5
"Quindio",2013-12-29,2016-04-16,6258,6258,6253,6255.5
"Quindio",2013-12-29,2016-04-23,6271,6271,6266,6268.5
"Quindio",2013-12-29,2016-04-30,6295,6295,6290,6292.5
"Quindio",2013-12-29,2016-05-07,6311,6309,6306,6307.5
"Quindio",2013-12-29,2016-05-14,6309,6309,6306,6307.5
"Quindio",2013-12-29,2016-05-21,6321,6321,6318,6319.5
"Quindio",2013-12-29,2016-05-28,6349,6349,6346,6347.5
"Quindio",2013-12-29,2016-06-04,6372,6372,6369,6370.5
"Quindio",2013-12-29,2016-06-11,6404,6404,6401,6402.5
"Quindio",2013-12-29,2016-06-18,6408,6408,6405,6406.5
"Quindio",2013-12-29,2016-06-25,6414,6414,6411,6412.5
"Quindio",2013-12-29,2016-07-02,6426,6426,6423,6424.5
"Quindio",2013-12-29,2016-07-09,6444,6444,6441,6442.5
