"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Huila",2013-12-29,2014-11-29,156,156,156,156
"Huila",2013-12-29,2014-12-06,637,637,637,637
"Huila",2013-12-29,2014-12-13,935,935,935,935
"Huila",2013-12-29,2014-12-20,1205,1205,1205,1205
"Huila",2013-12-29,2014-12-27,1516,1516,1516,1516
"Huila",2013-12-29,2015-01-03,2043,2043,2043,2043
"Huila",2013-12-29,2015-01-10,6419,6419,4741,5580
"Huila",2013-12-29,2015-01-17,10261,10261,8583,9422
"Huila",2013-12-29,2015-01-24,13354,13354,11676,12515
"Huila",2013-12-29,2015-01-31,15981,15981,14303,15142
"Huila",2013-12-29,2015-02-07,18139,18139,16461,17300
"Huila",2013-12-29,2015-02-14,19971,19971,18293,19132
"Huila",2013-12-29,2015-02-21,21413,21413,19735,20574
"Huila",2013-12-29,2015-02-28,22677,22677,20999,21838
"Huila",2013-12-29,2015-03-07,23760,23760,22082,22921
"Huila",2013-12-29,2015-03-14,24642,24642,22964,23803
"Huila",2013-12-29,2015-03-21,25666,24670,23988,24329
"Huila",2013-12-29,2015-03-28,26348,24670,24670,24670
"Huila",2013-12-29,2015-04-04,24670,24670,24670,24670
"Huila",2013-12-29,2015-04-11,25245,25245,25245,25245
"Huila",2013-12-29,2015-04-18,25849,25849,25849,25849
"Huila",2013-12-29,2015-04-25,26276,26276,26276,26276
"Huila",2013-12-29,2015-05-02,26604,26604,26604,26604
"Huila",2013-12-29,2015-05-09,26981,26981,26981,26981
"Huila",2013-12-29,2015-05-16,27285,27285,27285,27285
"Huila",2013-12-29,2015-05-23,27644,27644,27644,27644
"Huila",2013-12-29,2015-05-30,27984,27984,27984,27984
"Huila",2013-12-29,2015-06-06,28314,28314,28314,28314
"Huila",2013-12-29,2015-06-13,28602,28602,28602,28602
"Huila",2013-12-29,2015-06-20,28830,28830,28830,28830
"Huila",2013-12-29,2015-06-27,28995,28995,28995,28995
"Huila",2013-12-29,2015-07-04,29097,29097,29097,29097
"Huila",2013-12-29,2015-07-11,29204,29204,29204,29204
"Huila",2013-12-29,2015-07-18,29335,29335,29335,29335
"Huila",2013-12-29,2015-07-25,29424,29424,29424,29424
"Huila",2013-12-29,2015-08-01,29469,29469,29469,29469
"Huila",2013-12-29,2015-08-08,29571,29571,29571,29571
"Huila",2013-12-29,2015-08-15,29657,29657,29657,29657
"Huila",2013-12-29,2015-08-22,29716,29716,29716,29716
"Huila",2013-12-29,2015-08-29,30028,30028,30028,30028
"Huila",2013-12-29,2015-09-12,30085,30085,30085,30085
"Huila",2013-12-29,2015-09-19,30175,30175,30175,30175
"Huila",2013-12-29,2015-09-26,30217,30217,30217,30217
"Huila",2013-12-29,2015-10-03,30296,30296,30296,30296
"Huila",2013-12-29,2015-10-10,30391,30391,30391,30391
"Huila",2013-12-29,2015-10-17,30444,30444,30444,30444
"Huila",2013-12-29,2015-10-24,30483,30483,30483,30483
"Huila",2013-12-29,2015-10-31,30526,30526,30526,30526
"Huila",2013-12-29,2015-11-07,30620,30620,30620,30620
"Huila",2013-12-29,2015-11-14,30701,30701,30701,30701
"Huila",2013-12-29,2015-11-21,30701,30701,30701,30701
"Huila",2013-12-29,2015-11-28,30789,30789,30789,30789
"Huila",2013-12-29,2015-12-05,30823,30823,30823,30823
"Huila",2013-12-29,2015-12-12,30881,30881,30881,30881
"Huila",2013-12-29,2015-12-19,30932,30932,30932,30932
"Huila",2013-12-29,2015-12-26,30991,30991,30991,30991
"Huila",2013-12-29,2016-01-02,31029,31029,31029,31029
"Huila",2013-12-29,2016-01-09,31086,31086,31074,31080
"Huila",2013-12-29,2016-01-16,31176,31176,31164,31170
"Huila",2013-12-29,2016-01-23,31294,31294,31282,31288
"Huila",2013-12-29,2016-01-30,31475,31475,31463,31469
"Huila",2013-12-29,2016-02-06,31546,31540,31534,31537
"Huila",2013-12-29,2016-02-13,31540,31540,31534,31537
"Huila",2013-12-29,2016-02-20,31593,31593,31587,31590
"Huila",2013-12-29,2016-02-27,31671,31671,31665,31668
"Huila",2013-12-29,2016-03-05,31715,31715,31709,31712
"Huila",2013-12-29,2016-03-12,31740,31740,31734,31737
"Huila",2013-12-29,2016-03-19,31762,31762,31756,31759
"Huila",2013-12-29,2016-03-26,31769,31769,31763,31766
"Huila",2013-12-29,2016-04-02,31788,31788,31782,31785
"Huila",2013-12-29,2016-04-09,31805,31805,31799,31802
"Huila",2013-12-29,2016-04-16,31813,31813,31807,31810
"Huila",2013-12-29,2016-04-23,31830,31830,31824,31827
"Huila",2013-12-29,2016-04-30,31839,31839,31833,31836
"Huila",2013-12-29,2016-05-07,31925,31925,31919,31922
"Huila",2013-12-29,2016-05-14,31934,31934,31928,31931
"Huila",2013-12-29,2016-05-21,31941,31941,31935,31938
"Huila",2013-12-29,2016-05-28,31949,31949,31943,31946
"Huila",2013-12-29,2016-06-04,31949,31949,31943,31946
"Huila",2013-12-29,2016-06-11,31958,31954,31952,31953
"Huila",2013-12-29,2016-06-18,31954,31954,31952,31953
"Huila",2013-12-29,2016-06-25,31959,31959,31957,31958
"Huila",2013-12-29,2016-07-02,31967,31967,31965,31966
"Huila",2013-12-29,2016-07-09,31972,31970,31970,31970
"Huila",2013-12-29,2016-07-16,31970,31970,31970,31970
"Huila",2013-12-29,2016-07-23,31987,31987,31987,31987
"Huila",2013-12-29,2016-07-30,31987,31987,31987,31987
"Huila",2013-12-29,2016-08-06,31993,31993,31993,31993
"Huila",2013-12-29,2016-08-13,31993,31993,31993,31993
"Huila",2013-12-29,2016-08-20,31995,31995,31995,31995
"Huila",2013-12-29,2016-08-27,31998,31998,31998,31998
"Huila",2013-12-29,2016-09-03,31998,31998,31998,31998
"Huila",2013-12-29,2016-09-10,31999,31999,31999,31999
"Huila",2013-12-29,2016-09-17,32002,32002,32002,32002
"Huila",2013-12-29,2016-09-24,32003,32003,32003,32003
"Huila",2013-12-29,2016-10-01,32006,32006,32006,32006
"Huila",2013-12-29,2016-10-08,32007,32007,32007,32007
"Huila",2013-12-29,2016-10-15,32009,32009,32009,32009
"Huila",2013-12-29,2016-10-22,32009,32009,32009,32009
"Huila",2013-12-29,2016-10-29,32011,32011,32011,32011
"Huila",2013-12-29,2016-11-05,32015,32015,32015,32015
"Huila",2013-12-29,2016-11-12,32018,32018,32018,32018
"Huila",2013-12-29,2016-11-19,32019,32019,32019,32019
"Huila",2013-12-29,2016-11-26,32019,32019,32019,32019
"Huila",2013-12-29,2016-12-03,32019,32019,32019,32019
"Huila",2013-12-29,2016-12-10,32023,32023,32023,32023
"Huila",2013-12-29,2016-12-17,32026,32026,32026,32026
"Huila",2013-12-29,2016-12-24,32027,32027,32027,32027
"Huila",2013-12-29,2016-12-31,32027,32027,32027,32027
"Huila",2013-12-29,2017-01-07,32031,32031,32031,32031
"Huila",2013-12-29,2017-01-14,32036,32036,32036,32036
"Huila",2013-12-29,2017-01-21,32040,32040,32040,32040
