"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-08-20,NA,25442,NA,"clinical=24374;lab=890;suspicious=178","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-08-20,NA,10169,NA,"clinical=8558;lab=1521;suspicious=90","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-08-20,NA,9798,NA,"clinical=8997;lab=443;suspicious=358","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-08-20,NA,6946,NA,"clinical=5931;lab=822;suspicious=193","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-08-20,NA,6790,NA,"clinical=5768;lab=915;suspicious=107","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-08-20,NA,5227,NA,"clinical=4595;lab=317;suspicious=315","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-08-20,NA,4585,NA,"clinical=4347;lab=238;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-08-20,NA,4103,NA,"clinical=3446;lab=580;suspicious=77","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-08-20,NA,3860,NA,"clinical=3558;lab=280;suspicious=22","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-08-20,NA,3202,NA,"clinical=2430;lab=253;suspicious=519","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-08-20,NA,2422,NA,"clinical=1786;lab=335;suspicious=301","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-08-20,NA,2106,NA,"clinical=1883;lab=121;suspicious=102","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-08-20,NA,1935,NA,"clinical=1780;lab=155;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-08-20,NA,1833,NA,"clinical=1601;lab=191;suspicious=41","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-08-20,NA,1615,NA,"clinical=1294;lab=107;suspicious=214","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-08-20,NA,1571,NA,"clinical=1210;lab=245;suspicious=116","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-08-20,NA,1307,NA,"clinical=996;lab=140;suspicious=171","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-08-20,NA,1254,NA,"clinical=1121;lab=130;suspicious=3","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-08-20,NA,1137,NA,"clinical=1056;lab=66;suspicious=15","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-08-20,NA,1120,NA,"clinical=861;lab=234;suspicious=25","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-08-20,NA,1017,NA,"clinical=914;lab=103;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-08-20,NA,877,NA,"clinical=586;lab=139;suspicious=152","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-08-20,NA,713,NA,"clinical=512;lab=95;suspicious=106","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-08-20,NA,516,NA,"clinical=400;lab=110;suspicious=6","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-08-20,NA,456,NA,"clinical=451;lab=5;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-08-20,NA,382,NA,"clinical=345;lab=24;suspicious=13","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-08-20,NA,352,NA,"clinical=228;lab=88;suspicious=36","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-08-20,NA,327,NA,"clinical=255;lab=28;suspicious=44","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-08-20,NA,300,NA,"clinical=153;lab=34;suspicious=113","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-08-20,NA,278,NA,"clinical=177;lab=74;suspicious=27","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-08-20,NA,207,NA,"clinical=172;lab=15;suspicious=20","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-08-20,NA,132,NA,"clinical=0;lab=58;suspicious=74","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-08-20,NA,76,NA,"clinical=31;lab=5;suspicious=40","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-08-20,NA,72,NA,"clinical=25;lab=20;suspicious=27","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-08-20,NA,51,NA,"clinical=9;lab=5;suspicious=37","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-08-20,NA,14,NA,"clinical=0;lab=0;suspicious=14","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-08-20,NA,13,NA,"clinical=10;lab=3;suspicious=0","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-08-20,NA,136,NA,"clinical=0;lab=37;suspicious=99","EpiBulletin",""
