"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Amazonas","province",2015-08-09,2015-12-12,NA,4,NA,"clinical=NA;lab=0;suspicious=4","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2015-12-12,NA,92,NA,"clinical=NA;lab=74;suspicious=18","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2015-12-12,NA,10,NA,"clinical=NA;lab=7;suspicious=3","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2015-12-12,NA,224,NA,"clinical=NA;lab=1;suspicious=223","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2015-12-12,NA,601,NA,"clinical=NA;lab=6;suspicious=595","EpiBulletin",""
"Zika","Colombia","Bogota","province",2015-08-09,2015-12-12,NA,6,NA,"clinical=NA;lab=0;suspicious=6","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2015-12-12,NA,447,NA,"clinical=NA;lab=87;suspicious=360","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2015-12-12,NA,32,NA,"clinical=NA;lab=20;suspicious=12","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2015-12-12,NA,30,NA,"clinical=NA;lab=15;suspicious=15","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2015-12-12,NA,9,NA,"clinical=NA;lab=3;suspicious=6","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2015-12-12,NA,593,NA,"clinical=NA;lab=51;suspicious=542","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2015-12-12,NA,22,NA,"clinical=NA;lab=7;suspicious=15","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2015-12-12,NA,4,NA,"clinical=NA;lab=3;suspicious=1","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2015-12-12,NA,86,NA,"clinical=NA;lab=2;suspicious=84","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2015-12-12,NA,0,NA,"clinical=NA;lab=0;suspicious=0","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2015-12-12,NA,354,NA,"clinical=NA;lab=5;suspicious=349","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2015-12-12,NA,1457,NA,"clinical=NA;lab=20;suspicious=1437","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2015-12-12,NA,5,NA,"clinical=NA;lab=0;suspicious=5","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2015-12-12,NA,1,NA,"clinical=NA;lab=0;suspicious=1","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2015-12-12,NA,36,NA,"clinical=NA;lab=2;suspicious=34","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2015-12-12,NA,2,NA,"clinical=NA;lab=1;suspicious=1","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2015-12-12,NA,184,NA,"clinical=NA;lab=13;suspicious=171","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2015-12-12,NA,85,NA,"clinical=NA;lab=0;suspicious=85","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2015-12-12,NA,6,NA,"clinical=NA;lab=2;suspicious=4","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2015-12-12,NA,9,NA,"clinical=NA;lab=7;suspicious=2","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2015-12-12,NA,741,NA,"clinical=NA;lab=187;suspicious=554","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2015-12-12,NA,39,NA,"clinical=NA;lab=21;suspicious=18","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2015-12-12,NA,1,NA,"clinical=NA;lab=0;suspicious=1","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2015-12-12,NA,46,NA,"clinical=NA;lab=29;suspicious=17","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2015-12-12,NA,585,NA,"clinical=NA;lab=51;suspicious=534","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2015-12-12,NA,24,NA,"clinical=NA;lab=13;suspicious=11","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2015-12-12,NA,608,NA,"clinical=NA;lab=4;suspicious=604","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2015-12-12,NA,586,NA,"clinical=NA;lab=20;suspicious=566","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2015-12-12,NA,576,NA,"clinical=NA;lab=20;suspicious=556","EpiBulletin",""
"Zika","Colombia","Valle","province",2015-08-09,2015-12-12,NA,11,NA,"clinical=NA;lab=5;suspicious=6","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2015-12-12,NA,0,NA,"clinical=NA;lab=0;suspicious=0","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2015-12-12,NA,0,NA,"clinical=NA;lab=0;suspicious=0","EpiBulletin",""
