"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-04-02,NA,9561,NA,"clinical=8775;lab=104;suspicious=682","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-04-02,NA,9042,NA,"clinical=7836;lab=794;suspicious=412","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-04-02,NA,6034,NA,"clinical=5266;lab=319;suspicious=449","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-04-02,NA,5400,NA,"clinical=4778;lab=214;suspicious=408","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-04-02,NA,4366,NA,"clinical=3827;lab=150;suspicious=389","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-04-02,NA,4198,NA,"clinical=4104;lab=94;suspicious=0","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-04-02,NA,3050,NA,"clinical=2464;lab=48;suspicious=538","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-04-02,NA,3047,NA,"clinical=2363;lab=151;suspicious=533","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-04-02,NA,1880,NA,"clinical=1606;lab=46;suspicious=228","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-04-02,NA,1860,NA,"clinical=1728;lab=132;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-04-02,NA,1827,NA,"clinical=1527;lab=32;suspicious=268","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-04-02,NA,1806,NA,"clinical=1380;lab=118;suspicious=308","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-04-02,NA,1531,NA,"clinical=1097;lab=48;suspicious=386","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-04-02,NA,1332,NA,"clinical=1067;lab=94;suspicious=171","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-04-02,NA,1192,NA,"clinical=1051;lab=32;suspicious=109","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-04-02,NA,1118,NA,"clinical=732;lab=83;suspicious=303","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-04-02,NA,1063,NA,"clinical=991;lab=59;suspicious=13","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-04-02,NA,932,NA,"clinical=853;lab=79;suspicious=0","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-04-02,NA,873,NA,"clinical=781;lab=38;suspicious=54","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-04-02,NA,806,NA,"clinical=565;lab=110;suspicious=131","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-04-02,NA,699,NA,"clinical=665;lab=24;suspicious=10","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-04-02,NA,687,NA,"clinical=635;lab=50;suspicious=2","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-04-02,NA,659,NA,"clinical=429;lab=44;suspicious=186","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-04-02,NA,318,NA,"clinical=239;lab=46;suspicious=33","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-04-02,NA,264,NA,"clinical=262;lab=2;suspicious=0","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-04-02,NA,250,NA,"clinical=211;lab=9;suspicious=30","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-04-02,NA,217,NA,"clinical=134;lab=47;suspicious=36","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-04-02,NA,205,NA,"clinical=132;lab=33;suspicious=40","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-04-02,NA,173,NA,"clinical=120;lab=5;suspicious=48","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-04-02,NA,108,NA,"clinical=61;lab=9;suspicious=38","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-04-02,NA,104,NA,"clinical=0;lab=15;suspicious=89","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-04-02,NA,77,NA,"clinical=0;lab=9;suspicious=68","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-04-02,NA,46,NA,"clinical=15;lab=14;suspicious=17","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-04-02,NA,45,NA,"clinical=39;lab=3;suspicious=3","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-04-02,NA,33,NA,"clinical=7;lab=3;suspicious=23","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-04-02,NA,18,NA,"clinical=6;lab=3;suspicious=9","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-04-02,NA,9,NA,"clinical=0;lab=0;suspicious=9","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-04-02,NA,9,NA,"clinical=0;lab=0;suspicious=9","EpiBulletin",""
