"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-12-31,NA,26680,NA,"clinical=25303;lab=1104;suspicious=273","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-12-31,NA,10527,NA,"clinical=8840;lab=1594;suspicious=93","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-12-31,NA,10310,NA,"clinical=9420;lab=547;suspicious=343","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-12-31,NA,7205,NA,"clinical=6125;lab=883;suspicious=197","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-12-31,NA,7046,NA,"clinical=5987;lab=951;suspicious=108","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-12-31,NA,5307,NA,"clinical=4706;lab=331;suspicious=270","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-12-31,NA,4693,NA,"clinical=4427;lab=266;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-12-31,NA,4337,NA,"clinical=3654;lab=636;suspicious=47","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-12-31,NA,3962,NA,"clinical=3627;lab=315;suspicious=20","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-12-31,NA,3379,NA,"clinical=2605;lab=263;suspicious=511","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-12-31,NA,2594,NA,"clinical=1913;lab=371;suspicious=310","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-12-31,NA,2133,NA,"clinical=1868;lab=142;suspicious=123","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-12-31,NA,1939,NA,"clinical=1788;lab=151;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-12-31,NA,1880,NA,"clinical=1646;lab=200;suspicious=34","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-12-31,NA,1654,NA,"clinical=1304;lab=283;suspicious=67","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-12-31,NA,1638,NA,"clinical=1421;lab=120;suspicious=97","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-12-31,NA,1329,NA,"clinical=994;lab=141;suspicious=194","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-12-31,NA,1312,NA,"clinical=1162;lab=146;suspicious=4","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-12-31,NA,1166,NA,"clinical=894;lab=257;suspicious=15","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-12-31,NA,1149,NA,"clinical=1068;lab=65;suspicious=16","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-12-31,NA,1050,NA,"clinical=938;lab=112;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-12-31,NA,936,NA,"clinical=631;lab=154;suspicious=151","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-12-31,NA,721,NA,"clinical=520;lab=97;suspicious=104","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-12-31,NA,537,NA,"clinical=413;lab=118;suspicious=6","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-12-31,NA,471,NA,"clinical=461;lab=10;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-12-31,NA,406,NA,"clinical=364;lab=29;suspicious=13","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-12-31,NA,406,NA,"clinical=247;lab=120;suspicious=39","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-12-31,NA,356,NA,"clinical=200;lab=59;suspicious=97","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-12-31,NA,342,NA,"clinical=231;lab=99;suspicious=12","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-12-31,NA,332,NA,"clinical=259;lab=28;suspicious=45","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-12-31,NA,215,NA,"clinical=176;lab=18;suspicious=21","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-12-31,NA,195,NA,"clinical=0;lab=84;suspicious=111","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-12-31,NA,90,NA,"clinical=32;lab=24;suspicious=34","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-12-31,NA,77,NA,"clinical=32;lab=5;suspicious=40","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-12-31,NA,65,NA,"clinical=15;lab=5;suspicious=45","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-12-31,NA,14,NA,"clinical=0;lab=0;suspicious=14","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-12-31,NA,13,NA,"clinical=11;lab=2;suspicious=0","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-12-31,NA,193,NA,"clinical=0;lab=69;suspicious=124","EpiBulletin",""
