"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-08-06,NA,25082,NA,"clinical=24016;lab=890;suspicious=176","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-08-06,NA,10138,NA,"clinical=8531;lab=1521;suspicious=86","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-08-06,NA,9660,NA,"clinical=8858;lab=443;suspicious=359","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-08-06,NA,6926,NA,"clinical=5913;lab=822;suspicious=191","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-08-06,NA,6777,NA,"clinical=5756;lab=915;suspicious=106","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-08-06,NA,5220,NA,"clinical=4589;lab=317;suspicious=314","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-08-06,NA,4571,NA,"clinical=4333;lab=238;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-08-06,NA,4040,NA,"clinical=3387;lab=580;suspicious=73","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-08-06,NA,3838,NA,"clinical=3536;lab=280;suspicious=22","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-08-06,NA,3199,NA,"clinical=2426;lab=253;suspicious=520","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-08-06,NA,2405,NA,"clinical=1777;lab=335;suspicious=293","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-08-06,NA,2099,NA,"clinical=1878;lab=121;suspicious=100","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-08-06,NA,1932,NA,"clinical=1777;lab=155;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-08-06,NA,1826,NA,"clinical=1594;lab=191;suspicious=41","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-08-06,NA,1613,NA,"clinical=1293;lab=107;suspicious=213","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-08-06,NA,1564,NA,"clinical=1207;lab=245;suspicious=112","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-08-06,NA,1307,NA,"clinical=1174;lab=130;suspicious=3","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-08-06,NA,1305,NA,"clinical=995;lab=140;suspicious=170","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-08-06,NA,1146,NA,"clinical=886;lab=234;suspicious=26","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-08-06,NA,1124,NA,"clinical=1043;lab=66;suspicious=15","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-08-06,NA,1015,NA,"clinical=912;lab=103;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-08-06,NA,874,NA,"clinical=585;lab=139;suspicious=150","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-08-06,NA,714,NA,"clinical=514;lab=95;suspicious=105","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-08-06,NA,513,NA,"clinical=397;lab=110;suspicious=6","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-08-06,NA,455,NA,"clinical=450;lab=5;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-08-06,NA,378,NA,"clinical=341;lab=24;suspicious=13","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-08-06,NA,348,NA,"clinical=224;lab=88;suspicious=36","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-08-06,NA,328,NA,"clinical=255;lab=28;suspicious=45","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-08-06,NA,303,NA,"clinical=157;lab=34;suspicious=112","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-08-06,NA,279,NA,"clinical=179;lab=74;suspicious=26","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-08-06,NA,207,NA,"clinical=172;lab=15;suspicious=20","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-08-06,NA,129,NA,"clinical=0;lab=58;suspicious=71","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-08-06,NA,75,NA,"clinical=31;lab=5;suspicious=39","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-08-06,NA,69,NA,"clinical=24;lab=20;suspicious=25","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-08-06,NA,50,NA,"clinical=9;lab=5;suspicious=36","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-08-06,NA,14,NA,"clinical=0;lab=0;suspicious=14","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-08-06,NA,13,NA,"clinical=10;lab=3;suspicious=0","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-08-06,NA,132,NA,"clinical=0;lab=37;suspicious=95","EpiBulletin",""
