"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-01-16,NA,3167,NA,"clinical=2586;lab=203;suspicious=378","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-01-16,NA,2018,NA,"clinical=1757;lab=45;suspicious=216","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-01-16,NA,1633,NA,"clinical=1626;lab=7;suspicious=0","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-01-16,NA,1478,NA,"clinical=1302;lab=17;suspicious=159","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-01-16,NA,1142,NA,"clinical=880;lab=45;suspicious=217","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-01-16,NA,1121,NA,"clinical=1108;lab=13;suspicious=0","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-01-16,NA,884,NA,"clinical=658;lab=6;suspicious=220","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-01-16,NA,844,NA,"clinical=663;lab=29;suspicious=152","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-01-16,NA,705,NA,"clinical=209;lab=7;suspicious=489","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-01-16,NA,695,NA,"clinical=642;lab=53;suspicious=0","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-01-16,NA,689,NA,"clinical=633;lab=53;suspicious=3","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-01-16,NA,506,NA,"clinical=333;lab=90;suspicious=83","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-01-16,NA,371,NA,"clinical=0;lab=0;suspicious=371","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-01-16,NA,230,NA,"clinical=175;lab=7;suspicious=48","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-01-16,NA,162,NA,"clinical=60;lab=75;suspicious=27","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-01-16,NA,160,NA,"clinical=101;lab=3;suspicious=56","EpiBulletin",""
"Zika","Colombia","Valle","province",2015-08-09,2016-01-16,NA,88,NA,"clinical=40;lab=6;suspicious=42","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-01-16,NA,87,NA,"clinical=54;lab=30;suspicious=3","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-01-16,NA,70,NA,"clinical=18;lab=14;suspicious=38","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-01-16,NA,51,NA,"clinical=38;lab=4;suspicious=9","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-01-16,NA,47,NA,"clinical=29;lab=16;suspicious=2","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-01-16,NA,47,NA,"clinical=32;lab=8;suspicious=7","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-01-16,NA,46,NA,"clinical=21;lab=24;suspicious=1","EpiBulletin",""
"Zika","Colombia","Bogota","province",2015-08-09,2016-01-16,NA,39,NA,"clinical=0;lab=0;suspicious=39","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-01-16,NA,35,NA,"clinical=9;lab=22;suspicious=4","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-01-16,NA,30,NA,"clinical=19;lab=3;suspicious=8","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-01-16,NA,25,NA,"clinical=15;lab=7;suspicious=3","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-01-16,NA,12,NA,"clinical=0;lab=0;suspicious=12","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-01-16,NA,9,NA,"clinical=2;lab=7;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-01-16,NA,9,NA,"clinical=0;lab=0;suspicious=9","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-01-16,NA,6,NA,"clinical=0;lab=0;suspicious=6","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-01-16,NA,5,NA,"clinical=0;lab=3;suspicious=2","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-01-16,NA,3,NA,"clinical=0;lab=0;suspicious=3","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-01-16,NA,2,NA,"clinical=0;lab=1;suspicious=1","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-01-16,NA,2,NA,"clinical=0;lab=0;suspicious=2","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-01-16,NA,1,NA,"clinical=0;lab=0;suspicious=1","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-01-16,NA,0,NA,"clinical=0;lab=0;suspicious=0","EpiBulletin",""
