"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-09-17,NA,25845,NA,"clinical=24777;lab=890;suspicious=178","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-09-17,NA,10404,NA,"clinical=8785;lab=1521;suspicious=98","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-09-17,NA,10058,NA,"clinical=9244;lab=443;suspicious=371","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-09-17,NA,7048,NA,"clinical=6028;lab=822;suspicious=198","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-09-17,NA,6840,NA,"clinical=5816;lab=915;suspicious=109","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-09-17,NA,5248,NA,"clinical=4612;lab=317;suspicious=319","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-09-17,NA,4638,NA,"clinical=4400;lab=238;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-09-17,NA,4204,NA,"clinical=3547;lab=580;suspicious=77","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-09-17,NA,3898,NA,"clinical=3596;lab=280;suspicious=22","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-09-17,NA,3217,NA,"clinical=2437;lab=253;suspicious=527","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-09-17,NA,2489,NA,"clinical=1845;lab=335;suspicious=309","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-09-17,NA,2093,NA,"clinical=1867;lab=121;suspicious=105","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-09-17,NA,1941,NA,"clinical=1786;lab=155;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-09-17,NA,1855,NA,"clinical=1623;lab=191;suspicious=41","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-09-17,NA,1624,NA,"clinical=1302;lab=107;suspicious=215","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-09-17,NA,1602,NA,"clinical=1235;lab=245;suspicious=122","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-09-17,NA,1301,NA,"clinical=988;lab=140;suspicious=173","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-09-17,NA,1300,NA,"clinical=1167;lab=130;suspicious=3","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-09-17,NA,1158,NA,"clinical=899;lab=234;suspicious=25","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-09-17,NA,1140,NA,"clinical=1057;lab=66;suspicious=17","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-09-17,NA,1030,NA,"clinical=927;lab=103;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-09-17,NA,885,NA,"clinical=592;lab=139;suspicious=154","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-09-17,NA,720,NA,"clinical=517;lab=95;suspicious=108","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-09-17,NA,527,NA,"clinical=410;lab=110;suspicious=7","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-09-17,NA,460,NA,"clinical=455;lab=5;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-09-17,NA,396,NA,"clinical=359;lab=24;suspicious=13","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-09-17,NA,360,NA,"clinical=236;lab=88;suspicious=36","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-09-17,NA,328,NA,"clinical=255;lab=28;suspicious=45","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-09-17,NA,318,NA,"clinical=168;lab=34;suspicious=116","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-09-17,NA,301,NA,"clinical=197;lab=74;suspicious=30","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-09-17,NA,210,NA,"clinical=175;lab=15;suspicious=20","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-09-17,NA,138,NA,"clinical=0;lab=58;suspicious=80","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-09-17,NA,78,NA,"clinical=32;lab=5;suspicious=41","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-09-17,NA,76,NA,"clinical=27;lab=20;suspicious=29","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-09-17,NA,53,NA,"clinical=11;lab=5;suspicious=37","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-09-17,NA,14,NA,"clinical=0;lab=0;suspicious=14","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-09-17,NA,14,NA,"clinical=11;lab=3;suspicious=0","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-09-17,NA,144,NA,"clinical=0;lab=37;suspicious=107","EpiBulletin",""
