"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-10-29,NA,26328,NA,"clinical=25254;lab=890;suspicious=184","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-10-29,NA,10455,NA,"clinical=8833;lab=1521;suspicious=101","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-10-29,NA,10143,NA,"clinical=9320;lab=443;suspicious=380","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-10-29,NA,7121,NA,"clinical=6101;lab=822;suspicious=198","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-10-29,NA,6937,NA,"clinical=5908;lab=915;suspicious=114","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-10-29,NA,5270,NA,"clinical=4628;lab=317;suspicious=325","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-10-29,NA,4666,NA,"clinical=4428;lab=238;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-10-29,NA,4286,NA,"clinical=3629;lab=580;suspicious=77","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-10-29,NA,3930,NA,"clinical=3628;lab=280;suspicious=22","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-10-29,NA,3222,NA,"clinical=2442;lab=253;suspicious=527","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-10-29,NA,2525,NA,"clinical=1877;lab=335;suspicious=313","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-10-29,NA,2113,NA,"clinical=1886;lab=121;suspicious=106","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-10-29,NA,1942,NA,"clinical=1787;lab=155;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-10-29,NA,1863,NA,"clinical=1638;lab=191;suspicious=34","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-10-29,NA,1631,NA,"clinical=1309;lab=107;suspicious=215","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-10-29,NA,1622,NA,"clinical=1248;lab=245;suspicious=129","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-10-29,NA,1312,NA,"clinical=995;lab=140;suspicious=177","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-10-29,NA,1289,NA,"clinical=1155;lab=130;suspicious=4","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-10-29,NA,1152,NA,"clinical=893;lab=234;suspicious=25","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-10-29,NA,1144,NA,"clinical=1061;lab=66;suspicious=17","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-10-29,NA,1035,NA,"clinical=932;lab=103;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-10-29,NA,889,NA,"clinical=594;lab=139;suspicious=156","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-10-29,NA,722,NA,"clinical=519;lab=95;suspicious=108","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-10-29,NA,528,NA,"clinical=411;lab=110;suspicious=7","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-10-29,NA,462,NA,"clinical=457;lab=5;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-10-29,NA,401,NA,"clinical=364;lab=24;suspicious=13","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-10-29,NA,370,NA,"clinical=243;lab=88;suspicious=39","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-10-29,NA,331,NA,"clinical=176;lab=34;suspicious=121","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-10-29,NA,329,NA,"clinical=256;lab=28;suspicious=45","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-10-29,NA,309,NA,"clinical=200;lab=74;suspicious=35","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-10-29,NA,211,NA,"clinical=176;lab=15;suspicious=20","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-10-29,NA,151,NA,"clinical=0;lab=58;suspicious=93","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-10-29,NA,81,NA,"clinical=28;lab=20;suspicious=33","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-10-29,NA,76,NA,"clinical=32;lab=5;suspicious=39","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-10-29,NA,58,NA,"clinical=12;lab=5;suspicious=41","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-10-29,NA,14,NA,"clinical=0;lab=0;suspicious=14","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-10-29,NA,14,NA,"clinical=11;lab=3;suspicious=0","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-10-29,NA,153,NA,"clinical=0;lab=37;suspicious=116","EpiBulletin",""
