"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-11-12,NA,26415,NA,"clinical=25340;lab=890;suspicious=185","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-11-12,NA,10471,NA,"clinical=8848;lab=1521;suspicious=102","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-11-12,NA,10202,NA,"clinical=9373;lab=443;suspicious=386","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-11-12,NA,7141,NA,"clinical=6120;lab=822;suspicious=199","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-11-12,NA,6948,NA,"clinical=5917;lab=915;suspicious=116","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-11-12,NA,5276,NA,"clinical=4634;lab=317;suspicious=325","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-11-12,NA,4668,NA,"clinical=4430;lab=238;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-11-12,NA,4296,NA,"clinical=3638;lab=580;suspicious=78","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-11-12,NA,3934,NA,"clinical=3632;lab=280;suspicious=22","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-11-12,NA,3224,NA,"clinical=2444;lab=253;suspicious=527","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-11-12,NA,2536,NA,"clinical=1888;lab=335;suspicious=313","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-11-12,NA,2119,NA,"clinical=1892;lab=121;suspicious=106","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-11-12,NA,1944,NA,"clinical=1789;lab=155;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-11-12,NA,1866,NA,"clinical=1641;lab=191;suspicious=34","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-11-12,NA,1635,NA,"clinical=1312;lab=107;suspicious=216","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-11-12,NA,1627,NA,"clinical=1252;lab=245;suspicious=130","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-11-12,NA,1316,NA,"clinical=998;lab=140;suspicious=178","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-11-12,NA,1296,NA,"clinical=1162;lab=130;suspicious=4","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-11-12,NA,1153,NA,"clinical=894;lab=234;suspicious=25","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-11-12,NA,1145,NA,"clinical=1062;lab=66;suspicious=17","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-11-12,NA,1037,NA,"clinical=934;lab=103;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-11-12,NA,892,NA,"clinical=597;lab=139;suspicious=156","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-11-12,NA,722,NA,"clinical=519;lab=95;suspicious=108","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-11-12,NA,528,NA,"clinical=411;lab=110;suspicious=7","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-11-12,NA,463,NA,"clinical=458;lab=5;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-11-12,NA,404,NA,"clinical=366;lab=24;suspicious=14","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-11-12,NA,373,NA,"clinical=246;lab=88;suspicious=39","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-11-12,NA,331,NA,"clinical=176;lab=34;suspicious=121","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-11-12,NA,329,NA,"clinical=256;lab=28;suspicious=45","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-11-12,NA,313,NA,"clinical=202;lab=74;suspicious=37","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-11-12,NA,212,NA,"clinical=176;lab=15;suspicious=21","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-11-12,NA,153,NA,"clinical=0;lab=58;suspicious=95","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-11-12,NA,84,NA,"clinical=28;lab=20;suspicious=36","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-11-12,NA,77,NA,"clinical=33;lab=5;suspicious=39","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-11-12,NA,58,NA,"clinical=12;lab=5;suspicious=41","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-11-12,NA,14,NA,"clinical=0;lab=0;suspicious=14","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-11-12,NA,14,NA,"clinical=11;lab=3;suspicious=0","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-11-12,NA,156,NA,"clinical=0;lab=37;suspicious=119","EpiBulletin",""
