"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2015-11-14,NA,5,NA,"clinical=NA;lab=5;suspicious=0","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2015-11-14,NA,169,NA,"clinical=NA;lab=14;suspicious=155","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2015-11-14,NA,21,NA,"clinical=NA;lab=10;suspicious=11","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2015-11-14,NA,3,NA,"clinical=NA;lab=2;suspicious=1","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2015-11-14,NA,313,NA,"clinical=NA;lab=6;suspicious=307","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2015-11-14,NA,9,NA,"clinical=NA;lab=3;suspicious=6","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2015-11-14,NA,79,NA,"clinical=NA;lab=75;suspicious=4","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2015-11-14,NA,45,NA,"clinical=NA;lab=5;suspicious=40","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2015-11-14,NA,9,NA,"clinical=NA;lab=9;suspicious=0","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2015-11-14,NA,155,NA,"clinical=NA;lab=12;suspicious=143","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2015-11-14,NA,0,NA,"clinical=NA;lab=0;suspicious=0","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2015-11-14,NA,96,NA,"clinical=NA;lab=62;suspicious=34","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2015-11-14,NA,73,NA,"clinical=NA;lab=6;suspicious=67","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2015-11-14,NA,1,NA,"clinical=NA;lab=0;suspicious=1","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2015-11-14,NA,4,NA,"clinical=NA;lab=4;suspicious=0","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2015-11-14,NA,28,NA,"clinical=NA;lab=26;suspicious=2","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2015-11-14,NA,3,NA,"clinical=NA;lab=2;suspicious=1","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2015-11-14,NA,0,NA,"clinical=NA;lab=0;suspicious=0","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2015-11-14,NA,26,NA,"clinical=NA;lab=2;suspicious=24","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2015-11-14,NA,25,NA,"clinical=NA;lab=14;suspicious=11","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2015-11-14,NA,7,NA,"clinical=NA;lab=0;suspicious=7","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2015-11-14,NA,6,NA,"clinical=NA;lab=6;suspicious=0","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2015-11-14,NA,1,NA,"clinical=NA;lab=1;suspicious=0","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2015-11-14,NA,33,NA,"clinical=NA;lab=1;suspicious=32","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2015-11-14,NA,96,NA,"clinical=NA;lab=4;suspicious=92","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2015-11-14,NA,200,NA,"clinical=NA;lab=37;suspicious=163","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2015-11-14,NA,0,NA,"clinical=NA;lab=0;suspicious=0","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2015-11-14,NA,24,NA,"clinical=NA;lab=20;suspicious=4","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2015-11-14,NA,20,NA,"clinical=NA;lab=19;suspicious=1","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2015-11-14,NA,249,NA,"clinical=NA;lab=87;suspicious=162","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2015-11-14,NA,376,NA,"clinical=NA;lab=56;suspicious=320","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2015-11-14,NA,0,NA,"clinical=NA;lab=0;suspicious=0","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2015-11-14,NA,0,NA,"clinical=NA;lab=0;suspicious=0","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2015-11-14,NA,1,NA,"clinical=NA;lab=0;suspicious=1","EpiBulletin",""
"Zika","Colombia","Bogota","province",2015-08-09,2015-11-14,NA,2,NA,"clinical=NA;lab=0;suspicious=2","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2015-11-14,NA,0,NA,"clinical=NA;lab=0;suspicious=0","EpiBulletin",""
