"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-05-21,NA,18837,NA,"clinical=18044;lab=570;suspicious=223","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-05-21,NA,9829,NA,"clinical=8448;lab=1314;suspicious=67","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-05-21,NA,6741,NA,"clinical=6224;lab=220;suspicious=297","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-05-21,NA,6605,NA,"clinical=5768;lab=744;suspicious=93","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-05-21,NA,6464,NA,"clinical=5809;lab=391;suspicious=264","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-05-21,NA,4994,NA,"clinical=4387;lab=288;suspicious=319","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-05-21,NA,4439,NA,"clinical=4271;lab=168;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-05-21,NA,3200,NA,"clinical=2703;lab=342;suspicious=155","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-05-21,NA,3152,NA,"clinical=2430;lab=190;suspicious=532","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-05-21,NA,2693,NA,"clinical=2527;lab=149;suspicious=17","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-05-21,NA,2191,NA,"clinical=1636;lab=304;suspicious=251","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-05-21,NA,1982,NA,"clinical=1803;lab=85;suspicious=94","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-05-21,NA,1891,NA,"clinical=1746;lab=145;suspicious=0","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-05-21,NA,1586,NA,"clinical=1250;lab=104;suspicious=232","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-05-21,NA,1460,NA,"clinical=1145;lab=205;suspicious=110","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-05-21,NA,1432,NA,"clinical=1281;lab=112;suspicious=39","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-05-21,NA,1213,NA,"clinical=932;lab=123;suspicious=158","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-05-21,NA,1117,NA,"clinical=1039;lab=62;suspicious=16","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-05-21,NA,1086,NA,"clinical=936;lab=120;suspicious=30","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-05-21,NA,1074,NA,"clinical=966;lab=104;suspicious=4","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-05-21,NA,969,NA,"clinical=884;lab=85;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-05-21,NA,844,NA,"clinical=555;lab=122;suspicious=167","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-05-21,NA,699,NA,"clinical=508;lab=85;suspicious=106","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-05-21,NA,469,NA,"clinical=373;lab=89;suspicious=7","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-05-21,NA,424,NA,"clinical=422;lab=2;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-05-21,NA,325,NA,"clinical=263;lab=20;suspicious=42","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-05-21,NA,310,NA,"clinical=265;lab=9;suspicious=36","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-05-21,NA,306,NA,"clinical=205;lab=72;suspicious=29","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-05-21,NA,264,NA,"clinical=157;lab=54;suspicious=53","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-05-21,NA,212,NA,"clinical=129;lab=24;suspicious=59","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-05-21,NA,144,NA,"clinical=114;lab=11;suspicious=19","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-05-21,NA,139,NA,"clinical=0;lab=44;suspicious=95","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-05-21,NA,96,NA,"clinical=0;lab=18;suspicious=78","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-05-21,NA,54,NA,"clinical=19;lab=17;suspicious=18","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-05-21,NA,53,NA,"clinical=19;lab=5;suspicious=29","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-05-21,NA,39,NA,"clinical=9;lab=5;suspicious=25","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-05-21,NA,11,NA,"clinical=0;lab=0;suspicious=11","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-05-21,NA,11,NA,"clinical=0;lab=0;suspicious=11","EpiBulletin",""
