"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-03-19,NA,8864,NA,"clinical=7777;lab=707;suspicious=380","EpiBulletin",""
"Zika","Colombia","Valle","province",2015-08-09,2016-03-19,NA,7397,NA,"clinical=6013;lab=40;suspicious=1344","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-03-19,NA,5799,NA,"clinical=4907;lab=252;suspicious=640","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-03-19,NA,5028,NA,"clinical=4332;lab=170;suspicious=526","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-03-19,NA,4135,NA,"clinical=4049;lab=86;suspicious=0","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-03-19,NA,4118,NA,"clinical=3605;lab=124;suspicious=389","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-03-19,NA,2983,NA,"clinical=2248;lab=75;suspicious=660","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-03-19,NA,2138,NA,"clinical=1603;lab=38;suspicious=497","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-03-19,NA,1837,NA,"clinical=1570;lab=42;suspicious=225","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-03-19,NA,1827,NA,"clinical=1768;lab=59;suspicious=0","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-03-19,NA,1686,NA,"clinical=1148;lab=99;suspicious=439","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-03-19,NA,1506,NA,"clinical=1076;lab=47;suspicious=383","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-03-19,NA,1391,NA,"clinical=1134;lab=20;suspicious=237","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-03-19,NA,1293,NA,"clinical=1018;lab=41;suspicious=234","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-03-19,NA,1072,NA,"clinical=620;lab=59;suspicious=393","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-03-19,NA,1049,NA,"clinical=981;lab=57;suspicious=11","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-03-19,NA,981,NA,"clinical=855;lab=20;suspicious=106","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-03-19,NA,916,NA,"clinical=851;lab=65;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-03-19,NA,785,NA,"clinical=556;lab=99;suspicious=130","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-03-19,NA,759,NA,"clinical=683;lab=35;suspicious=41","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-03-19,NA,640,NA,"clinical=404;lab=18;suspicious=218","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-03-19,NA,559,NA,"clinical=518;lab=40;suspicious=1","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-03-19,NA,517,NA,"clinical=499;lab=15;suspicious=3","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-03-19,NA,277,NA,"clinical=214;lab=35;suspicious=28","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-03-19,NA,215,NA,"clinical=179;lab=7;suspicious=29","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-03-19,NA,211,NA,"clinical=210;lab=1;suspicious=0","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-03-19,NA,190,NA,"clinical=127;lab=31;suspicious=32","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-03-19,NA,171,NA,"clinical=99;lab=39;suspicious=33","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-03-19,NA,130,NA,"clinical=87;lab=3;suspicious=40","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-03-19,NA,95,NA,"clinical=52;lab=7;suspicious=36","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-03-19,NA,77,NA,"clinical=0;lab=5;suspicious=72","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-03-19,NA,71,NA,"clinical=0;lab=6;suspicious=65","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-03-19,NA,39,NA,"clinical=14;lab=13;suspicious=12","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-03-19,NA,27,NA,"clinical=8;lab=1;suspicious=18","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-03-19,NA,25,NA,"clinical=0;lab=2;suspicious=23","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-03-19,NA,17,NA,"clinical=6;lab=3;suspicious=8","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-03-19,NA,8,NA,"clinical=0;lab=0;suspicious=8","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-03-19,NA,5,NA,"clinical=0;lab=0;suspicious=5","EpiBulletin",""
