"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-02-20,NA,7572,NA,"clinical=6697;lab=455;suspicious=420","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-02-20,NA,4632,NA,"clinical=4077;lab=160;suspicious=395","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-02-20,NA,3635,NA,"clinical=3110;lab=100;suspicious=425","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-02-20,NA,3397,NA,"clinical=2655;lab=70;suspicious=672","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-02-20,NA,3258,NA,"clinical=3208;lab=50;suspicious=0","EpiBulletin",""
"Zika","Colombia","Valle","province",2015-08-09,2016-02-20,NA,2873,NA,"clinical=1714;lab=18;suspicious=1141","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-02-20,NA,2593,NA,"clinical=1954;lab=72;suspicious=567","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-02-20,NA,1636,NA,"clinical=1603;lab=33;suspicious=0","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-02-20,NA,1590,NA,"clinical=1349;lab=19;suspicious=222","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-02-20,NA,1351,NA,"clinical=972;lab=45;suspicious=334","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-02-20,NA,1185,NA,"clinical=801;lab=96;suspicious=288","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-02-20,NA,1026,NA,"clinical=968;lab=54;suspicious=4","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-02-20,NA,1020,NA,"clinical=659;lab=22;suspicious=339","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-02-20,NA,1002,NA,"clinical=793;lab=17;suspicious=192","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-02-20,NA,885,NA,"clinical=241;lab=41;suspicious=603","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-02-20,NA,863,NA,"clinical=802;lab=61;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-02-20,NA,702,NA,"clinical=412;lab=90;suspicious=200","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-02-20,NA,646,NA,"clinical=451;lab=11;suspicious=184","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-02-20,NA,478,NA,"clinical=295;lab=14;suspicious=169","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-02-20,NA,471,NA,"clinical=415;lab=24;suspicious=32","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-02-20,NA,454,NA,"clinical=381;lab=14;suspicious=59","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-02-20,NA,366,NA,"clinical=324;lab=33;suspicious=9","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-02-20,NA,203,NA,"clinical=175;lab=10;suspicious=18","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-02-20,NA,180,NA,"clinical=125;lab=31;suspicious=24","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-02-20,NA,141,NA,"clinical=72;lab=19;suspicious=50","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-02-20,NA,115,NA,"clinical=63;lab=25;suspicious=27","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-02-20,NA,86,NA,"clinical=66;lab=4;suspicious=16","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-02-20,NA,71,NA,"clinical=0;lab=0;suspicious=71","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-02-20,NA,60,NA,"clinical=0;lab=0;suspicious=60","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-02-20,NA,51,NA,"clinical=28;lab=6;suspicious=17","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-02-20,NA,49,NA,"clinical=0;lab=2;suspicious=47","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-02-20,NA,46,NA,"clinical=45;lab=1;suspicious=0","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-02-20,NA,23,NA,"clinical=2;lab=11;suspicious=10","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-02-20,NA,17,NA,"clinical=0;lab=1;suspicious=16","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-02-20,NA,12,NA,"clinical=4;lab=1;suspicious=7","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-02-20,NA,11,NA,"clinical=3;lab=2;suspicious=6","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-02-20,NA,3,NA,"clinical=0;lab=0;suspicious=3","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-02-20,NA,3,NA,"clinical=0;lab=0;suspicious=3","EpiBulletin",""
