"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-10-08,NA,26131,NA,"clinical=25059;lab=890;suspicious=182","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-10-08,NA,10413,NA,"clinical=8794;lab=1521;suspicious=98","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-10-08,NA,10177,NA,"clinical=9361;lab=443;suspicious=373","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-10-08,NA,7073,NA,"clinical=6053;lab=822;suspicious=198","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-10-08,NA,6897,NA,"clinical=5872;lab=915;suspicious=110","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-10-08,NA,5267,NA,"clinical=4629;lab=317;suspicious=321","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-10-08,NA,4659,NA,"clinical=4421;lab=238;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-10-08,NA,4273,NA,"clinical=3616;lab=580;suspicious=77","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-10-08,NA,3912,NA,"clinical=3609;lab=280;suspicious=23","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-10-08,NA,3220,NA,"clinical=2440;lab=253;suspicious=527","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-10-08,NA,2496,NA,"clinical=1850;lab=335;suspicious=311","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-10-08,NA,2106,NA,"clinical=1878;lab=121;suspicious=107","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-10-08,NA,1940,NA,"clinical=1785;lab=155;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-10-08,NA,1848,NA,"clinical=1623;lab=191;suspicious=34","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-10-08,NA,1627,NA,"clinical=1305;lab=107;suspicious=215","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-10-08,NA,1611,NA,"clinical=1239;lab=245;suspicious=127","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-10-08,NA,1311,NA,"clinical=993;lab=140;suspicious=178","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-10-08,NA,1297,NA,"clinical=1164;lab=130;suspicious=3","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-10-08,NA,1142,NA,"clinical=1059;lab=66;suspicious=17","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-10-08,NA,1127,NA,"clinical=868;lab=234;suspicious=25","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-10-08,NA,1033,NA,"clinical=930;lab=103;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-10-08,NA,887,NA,"clinical=593;lab=139;suspicious=155","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-10-08,NA,721,NA,"clinical=518;lab=95;suspicious=108","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-10-08,NA,527,NA,"clinical=410;lab=110;suspicious=7","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-10-08,NA,462,NA,"clinical=457;lab=5;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-10-08,NA,394,NA,"clinical=357;lab=24;suspicious=13","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-10-08,NA,364,NA,"clinical=240;lab=88;suspicious=36","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-10-08,NA,330,NA,"clinical=256;lab=28;suspicious=46","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-10-08,NA,324,NA,"clinical=171;lab=34;suspicious=119","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-10-08,NA,303,NA,"clinical=200;lab=74;suspicious=29","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-10-08,NA,211,NA,"clinical=176;lab=15;suspicious=20","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-10-08,NA,147,NA,"clinical=0;lab=58;suspicious=89","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-10-08,NA,80,NA,"clinical=27;lab=20;suspicious=33","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-10-08,NA,76,NA,"clinical=32;lab=5;suspicious=39","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-10-08,NA,57,NA,"clinical=11;lab=5;suspicious=41","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-10-08,NA,14,NA,"clinical=0;lab=0;suspicious=14","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-10-08,NA,14,NA,"clinical=11;lab=3;suspicious=0","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-10-08,NA,148,NA,"clinical=0;lab=37;suspicious=111","EpiBulletin",""
