"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-07-09,NA,23996,NA,"clinical=22939;lab=890;suspicious=167","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-07-09,NA,9999,NA,"clinical=8394;lab=1521;suspicious=84","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-07-09,NA,9066,NA,"clinical=8287;lab=443;suspicious=336","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-07-09,NA,6828,NA,"clinical=5821;lab=822;suspicious=185","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-07-09,NA,6719,NA,"clinical=5704;lab=915;suspicious=100","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-07-09,NA,5175,NA,"clinical=4546;lab=317;suspicious=312","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-07-09,NA,4486,NA,"clinical=4248;lab=238;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-07-09,NA,3884,NA,"clinical=3234;lab=580;suspicious=70","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-07-09,NA,3704,NA,"clinical=3402;lab=280;suspicious=22","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-07-09,NA,3185,NA,"clinical=2413;lab=253;suspicious=519","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-07-09,NA,2334,NA,"clinical=1733;lab=335;suspicious=266","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-07-09,NA,2035,NA,"clinical=1818;lab=121;suspicious=96","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-07-09,NA,1918,NA,"clinical=1763;lab=155;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-07-09,NA,1766,NA,"clinical=1534;lab=191;suspicious=41","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-07-09,NA,1599,NA,"clinical=1279;lab=107;suspicious=213","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-07-09,NA,1523,NA,"clinical=1171;lab=245;suspicious=107","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-07-09,NA,1274,NA,"clinical=967;lab=140;suspicious=167","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-07-09,NA,1265,NA,"clinical=1133;lab=130;suspicious=2","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-07-09,NA,1132,NA,"clinical=873;lab=234;suspicious=25","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-07-09,NA,1117,NA,"clinical=1036;lab=66;suspicious=15","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-07-09,NA,1004,NA,"clinical=901;lab=103;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-07-09,NA,866,NA,"clinical=579;lab=139;suspicious=148","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-07-09,NA,707,NA,"clinical=507;lab=95;suspicious=105","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-07-09,NA,505,NA,"clinical=389;lab=110;suspicious=6","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-07-09,NA,454,NA,"clinical=449;lab=5;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-07-09,NA,373,NA,"clinical=337;lab=24;suspicious=12","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-07-09,NA,339,NA,"clinical=219;lab=88;suspicious=32","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-07-09,NA,329,NA,"clinical=255;lab=28;suspicious=46","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-07-09,NA,286,NA,"clinical=151;lab=34;suspicious=101","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-07-09,NA,272,NA,"clinical=169;lab=74;suspicious=29","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-07-09,NA,203,NA,"clinical=168;lab=15;suspicious=20","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-07-09,NA,120,NA,"clinical=0;lab=58;suspicious=62","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-07-09,NA,119,NA,"clinical=0;lab=37;suspicious=82","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-07-09,NA,69,NA,"clinical=28;lab=5;suspicious=36","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-07-09,NA,63,NA,"clinical=21;lab=20;suspicious=22","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-07-09,NA,49,NA,"clinical=9;lab=5;suspicious=35","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-07-09,NA,14,NA,"clinical=11;lab=3;suspicious=0","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-07-09,NA,11,NA,"clinical=0;lab=0;suspicious=11","EpiBulletin",""
