"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-07-30,NA,24884,NA,"clinical=23819;lab=890;suspicious=175","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-07-30,NA,10112,NA,"clinical=8505;lab=1521;suspicious=86","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-07-30,NA,9570,NA,"clinical=8771;lab=443;suspicious=356","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-07-30,NA,6904,NA,"clinical=5893;lab=822;suspicious=189","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-07-30,NA,6767,NA,"clinical=5750;lab=915;suspicious=102","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-07-30,NA,5212,NA,"clinical=4582;lab=317;suspicious=313","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-07-30,NA,4535,NA,"clinical=4297;lab=238;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-07-30,NA,3995,NA,"clinical=3343;lab=580;suspicious=72","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-07-30,NA,3827,NA,"clinical=3525;lab=280;suspicious=22","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-07-30,NA,3195,NA,"clinical=2423;lab=253;suspicious=519","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-07-30,NA,2393,NA,"clinical=1768;lab=335;suspicious=290","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-07-30,NA,2092,NA,"clinical=1872;lab=121;suspicious=99","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-07-30,NA,1928,NA,"clinical=1773;lab=155;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-07-30,NA,1820,NA,"clinical=1588;lab=191;suspicious=41","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-07-30,NA,1610,NA,"clinical=1290;lab=107;suspicious=213","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-07-30,NA,1558,NA,"clinical=1201;lab=245;suspicious=112","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-07-30,NA,1305,NA,"clinical=995;lab=140;suspicious=170","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-07-30,NA,1296,NA,"clinical=1164;lab=130;suspicious=2","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-07-30,NA,1118,NA,"clinical=884;lab=234;suspicious=0,73","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-07-30,NA,1124,NA,"clinical=1043;lab=66;suspicious=15","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-07-30,NA,1012,NA,"clinical=909;lab=103;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-07-30,NA,873,NA,"clinical=585;lab=139;suspicious=149","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-07-30,NA,712,NA,"clinical=512;lab=95;suspicious=105","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-07-30,NA,510,NA,"clinical=394;lab=110;suspicious=6","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-07-30,NA,457,NA,"clinical=452;lab=5;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-07-30,NA,377,NA,"clinical=340;lab=24;suspicious=13","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-07-30,NA,346,NA,"clinical=222;lab=88;suspicious=36","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-07-30,NA,329,NA,"clinical=255;lab=28;suspicious=46","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-07-30,NA,300,NA,"clinical=156;lab=34;suspicious=110","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-07-30,NA,277,NA,"clinical=177;lab=74;suspicious=26","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-07-30,NA,206,NA,"clinical=171;lab=15;suspicious=20","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-07-30,NA,128,NA,"clinical=0;lab=58;suspicious=70","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-07-30,NA,75,NA,"clinical=31;lab=5;suspicious=39","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-07-30,NA,67,NA,"clinical=24;lab=20;suspicious=23","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-07-30,NA,50,NA,"clinical=9;lab=5;suspicious=36","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-07-30,NA,13,NA,"clinical=10;lab=3;suspicious=0","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-07-30,NA,13,NA,"clinical=0;lab=0;suspicious=13","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-07-30,NA,129,NA,"clinical=0;lab=37;suspicious=92","EpiBulletin",""
