"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-06-04,NA,20572,NA,"clinical=19555;lab=783;suspicious=234","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-06-04,NA,9829,NA,"clinical=8267;lab=1494;suspicious=68","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-06-04,NA,7611,NA,"clinical=6873;lab=404;suspicious=334","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-06-04,NA,6632,NA,"clinical=5597;lab=802;suspicious=233","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-06-04,NA,6615,NA,"clinical=5653;lab=871;suspicious=91","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-06-04,NA,5056,NA,"clinical=4438;lab=315;suspicious=303","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-06-04,NA,4407,NA,"clinical=4177;lab=230;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-06-04,NA,3448,NA,"clinical=2892;lab=498;suspicious=58","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-06-04,NA,3170,NA,"clinical=2391;lab=246;suspicious=533","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-06-04,NA,2995,NA,"clinical=2727;lab=249;suspicious=19","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-06-04,NA,2225,NA,"clinical=1658;lab=329;suspicious=238","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-06-04,NA,2008,NA,"clinical=1794;lab=119;suspicious=95","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-06-04,NA,1895,NA,"clinical=1744;lab=151;suspicious=0","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-06-04,NA,1578,NA,"clinical=1269;lab=106;suspicious=203","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-06-04,NA,1557,NA,"clinical=1345;lab=165;suspicious=47","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-06-04,NA,1474,NA,"clinical=1140;lab=235;suspicious=99","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-06-04,NA,1229,NA,"clinical=928;lab=140;suspicious=161","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-06-04,NA,1145,NA,"clinical=1023;lab=120;suspicious=2","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-06-04,NA,1114,NA,"clinical=1034;lab=65;suspicious=15","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-06-04,NA,1109,NA,"clinical=960;lab=124;suspicious=25","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-06-04,NA,977,NA,"clinical=882;lab=95;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-06-04,NA,855,NA,"clinical=575;lab=136;suspicious=144","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-06-04,NA,698,NA,"clinical=500;lab=93;suspicious=105","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-06-04,NA,479,NA,"clinical=379;lab=94;suspicious=6","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-06-04,NA,440,NA,"clinical=436;lab=4;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-06-04,NA,337,NA,"clinical=303;lab=23;suspicious=11","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-06-04,NA,317,NA,"clinical=252;lab=27;suspicious=38","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-06-04,NA,305,NA,"clinical=201;lab=78;suspicious=26","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-06-04,NA,245,NA,"clinical=143;lab=69;suspicious=33","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-06-04,NA,227,NA,"clinical=127;lab=29;suspicious=71","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-06-04,NA,182,NA,"clinical=152;lab=11;suspicious=19","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-06-04,NA,138,NA,"clinical=0;lab=52;suspicious=86","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-06-04,NA,108,NA,"clinical=0;lab=33;suspicious=75","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-06-04,NA,60,NA,"clinical=20;lab=19;suspicious=21","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-06-04,NA,52,NA,"clinical=18;lab=5;suspicious=29","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-06-04,NA,43,NA,"clinical=8;lab=5;suspicious=30","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-06-04,NA,13,NA,"clinical=11;lab=2;suspicious=0","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-06-04,NA,11,NA,"clinical=0;lab=0;suspicious=11","EpiBulletin",""
