"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-10-22,NA,26237,NA,"clinical=25164;lab=890;suspicious=183","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-10-22,NA,10425,NA,"clinical=8804;lab=1521;suspicious=100","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-10-22,NA,10107,NA,"clinical=9287;lab=443;suspicious=377","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-10-22,NA,7084,NA,"clinical=6063;lab=822;suspicious=199","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-10-22,NA,6901,NA,"clinical=5873;lab=915;suspicious=113","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-10-22,NA,5274,NA,"clinical=4633;lab=317;suspicious=324","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-10-22,NA,4664,NA,"clinical=4426;lab=238;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-10-22,NA,4267,NA,"clinical=3611;lab=580;suspicious=76","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-10-22,NA,3918,NA,"clinical=3616;lab=280;suspicious=22","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-10-22,NA,3221,NA,"clinical=2442;lab=253;suspicious=526","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-10-22,NA,2511,NA,"clinical=1863;lab=335;suspicious=313","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-10-22,NA,2109,NA,"clinical=1882;lab=121;suspicious=106","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-10-22,NA,1941,NA,"clinical=1786;lab=155;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-10-22,NA,1853,NA,"clinical=1628;lab=191;suspicious=34","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-10-22,NA,1629,NA,"clinical=1307;lab=107;suspicious=215","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-10-22,NA,1619,NA,"clinical=1245;lab=245;suspicious=129","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-10-22,NA,1313,NA,"clinical=995;lab=140;suspicious=178","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-10-22,NA,1285,NA,"clinical=1152;lab=130;suspicious=3","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-10-22,NA,1143,NA,"clinical=1060;lab=66;suspicious=17","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-10-22,NA,1134,NA,"clinical=875;lab=234;suspicious=25","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-10-22,NA,1034,NA,"clinical=931;lab=103;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-10-22,NA,887,NA,"clinical=593;lab=139;suspicious=155","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-10-22,NA,721,NA,"clinical=518;lab=95;suspicious=108","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-10-22,NA,528,NA,"clinical=411;lab=110;suspicious=7","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-10-22,NA,462,NA,"clinical=457;lab=5;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-10-22,NA,398,NA,"clinical=361;lab=24;suspicious=13","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-10-22,NA,368,NA,"clinical=241;lab=88;suspicious=39","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-10-22,NA,330,NA,"clinical=256;lab=28;suspicious=46","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-10-22,NA,329,NA,"clinical=175;lab=34;suspicious=120","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-10-22,NA,306,NA,"clinical=200;lab=74;suspicious=32","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-10-22,NA,211,NA,"clinical=176;lab=15;suspicious=20","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-10-22,NA,150,NA,"clinical=0;lab=58;suspicious=92","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-10-22,NA,80,NA,"clinical=27;lab=20;suspicious=33","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-10-22,NA,76,NA,"clinical=32;lab=5;suspicious=39","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-10-22,NA,58,NA,"clinical=12;lab=5;suspicious=41","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-10-22,NA,14,NA,"clinical=0;lab=0;suspicious=14","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-10-22,NA,14,NA,"clinical=11;lab=3;suspicious=0","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-10-22,NA,154,NA,"clinical=0;lab=37;suspicious=117","EpiBulletin",""
