"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-08-13,NA,25298,NA,"clinical=24231;lab=890;suspicious=177","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-08-13,NA,10159,NA,"clinical=8550;lab=1521;suspicious=88","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-08-13,NA,9721,NA,"clinical=8921;lab=443;suspicious=357","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-08-13,NA,6943,NA,"clinical=5930;lab=822;suspicious=191","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-08-13,NA,6784,NA,"clinical=5762;lab=915;suspicious=107","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-08-13,NA,5225,NA,"clinical=4592;lab=317;suspicious=316","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-08-13,NA,4578,NA,"clinical=4340;lab=238;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-08-13,NA,4078,NA,"clinical=3425;lab=580;suspicious=73","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-08-13,NA,3850,NA,"clinical=3548;lab=280;suspicious=22","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-08-13,NA,3200,NA,"clinical=2428;lab=253;suspicious=519","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-08-13,NA,2418,NA,"clinical=1783;lab=335;suspicious=300","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-08-13,NA,2102,NA,"clinical=1881;lab=121;suspicious=100","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-08-13,NA,1934,NA,"clinical=1779;lab=155;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-08-13,NA,1830,NA,"clinical=1598;lab=191;suspicious=41","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-08-13,NA,1615,NA,"clinical=1294;lab=107;suspicious=214","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-08-13,NA,1568,NA,"clinical=1208;lab=245;suspicious=115","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-08-13,NA,1306,NA,"clinical=996;lab=140;suspicious=170","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-08-13,NA,1310,NA,"clinical=1177;lab=130;suspicious=3","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-08-13,NA,1149,NA,"clinical=890;lab=234;suspicious=25","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-08-13,NA,1136,NA,"clinical=1055;lab=66;suspicious=15","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-08-13,NA,1015,NA,"clinical=912;lab=103;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-08-13,NA,876,NA,"clinical=585;lab=139;suspicious=152","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-08-13,NA,713,NA,"clinical=512;lab=95;suspicious=106","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-08-13,NA,514,NA,"clinical=398;lab=110;suspicious=6","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-08-13,NA,455,NA,"clinical=450;lab=5;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-08-13,NA,379,NA,"clinical=342;lab=24;suspicious=13","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-08-13,NA,350,NA,"clinical=226;lab=88;suspicious=36","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-08-13,NA,328,NA,"clinical=255;lab=28;suspicious=45","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-08-13,NA,300,NA,"clinical=155;lab=34;suspicious=111","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-08-13,NA,277,NA,"clinical=176;lab=74;suspicious=27","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-08-13,NA,207,NA,"clinical=172;lab=15;suspicious=20","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-08-13,NA,131,NA,"clinical=0;lab=58;suspicious=73","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-08-13,NA,75,NA,"clinical=31;lab=5;suspicious=39","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-08-13,NA,69,NA,"clinical=24;lab=20;suspicious=25","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-08-13,NA,51,NA,"clinical=9;lab=5;suspicious=37","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-08-13,NA,13,NA,"clinical=10;lab=3;suspicious=0","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-08-13,NA,15,NA,"clinical=0;lab=0;suspicious=15","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-08-13,NA,135,NA,"clinical=0;lab=37;suspicious=98","EpiBulletin",""
