"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-12-17,NA,26634,NA,"clinical=25257;lab=1104;suspicious=273","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-12-17,NA,10522,NA,"clinical=8838;lab=1594;suspicious=90","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-12-17,NA,10276,NA,"clinical=9387;lab=547;suspicious=342","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-12-17,NA,7193,NA,"clinical=6115;lab=883;suspicious=195","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-12-17,NA,7012,NA,"clinical=5954;lab=951;suspicious=107","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-12-17,NA,5300,NA,"clinical=4699;lab=331;suspicious=270","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-12-17,NA,4690,NA,"clinical=4424;lab=266;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-12-17,NA,4331,NA,"clinical=3648;lab=636;suspicious=47","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-12-17,NA,3956,NA,"clinical=3621;lab=315;suspicious=20","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-12-17,NA,3374,NA,"clinical=2600;lab=263;suspicious=511","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-12-17,NA,2589,NA,"clinical=1910;lab=371;suspicious=308","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-12-17,NA,2131,NA,"clinical=1866;lab=142;suspicious=123","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-12-17,NA,1938,NA,"clinical=1787;lab=151;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-12-17,NA,1874,NA,"clinical=1640;lab=200;suspicious=34","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-12-17,NA,1652,NA,"clinical=1302;lab=283;suspicious=67","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-12-17,NA,1637,NA,"clinical=1420;lab=120;suspicious=97","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-12-17,NA,1326,NA,"clinical=991;lab=141;suspicious=194","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-12-17,NA,1308,NA,"clinical=1158;lab=146;suspicious=4","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-12-17,NA,1165,NA,"clinical=893;lab=257;suspicious=15","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-12-17,NA,1148,NA,"clinical=1067;lab=65;suspicious=16","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-12-17,NA,1048,NA,"clinical=936;lab=112;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-12-17,NA,932,NA,"clinical=630;lab=154;suspicious=148","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-12-17,NA,721,NA,"clinical=520;lab=97;suspicious=104","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-12-17,NA,536,NA,"clinical=412;lab=118;suspicious=6","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-12-17,NA,468,NA,"clinical=458;lab=10;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-12-17,NA,406,NA,"clinical=364;lab=29;suspicious=13","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-12-17,NA,406,NA,"clinical=247;lab=120;suspicious=39","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-12-17,NA,356,NA,"clinical=200;lab=59;suspicious=97","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-12-17,NA,342,NA,"clinical=231;lab=99;suspicious=12","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-12-17,NA,331,NA,"clinical=258;lab=28;suspicious=45","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-12-17,NA,214,NA,"clinical=175;lab=18;suspicious=21","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-12-17,NA,188,NA,"clinical=0;lab=84;suspicious=104","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-12-17,NA,89,NA,"clinical=31;lab=24;suspicious=34","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-12-17,NA,77,NA,"clinical=32;lab=5;suspicious=40","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-12-17,NA,63,NA,"clinical=14;lab=5;suspicious=44","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-12-17,NA,14,NA,"clinical=0;lab=0;suspicious=14","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-12-17,NA,13,NA,"clinical=11;lab=2;suspicious=0","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-12-17,NA,188,NA,"clinical=0;lab=69;suspicious=119","EpiBulletin",""
