"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-04-16,NA,12617,NA,"clinical=11633;lab=140;suspicious=844","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-04-16,NA,9196,NA,"clinical=7942;lab=824;suspicious=430","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-04-16,NA,6231,NA,"clinical=5626;lab=374;suspicious=231","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-04-16,NA,5799,NA,"clinical=5136;lab=217;suspicious=446","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-04-16,NA,4635,NA,"clinical=4125;lab=171;suspicious=339","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-04-16,NA,4297,NA,"clinical=4203;lab=94;suspicious=0","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-04-16,NA,4060,NA,"clinical=3640;lab=55;suspicious=365","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-04-16,NA,3087,NA,"clinical=2384;lab=163;suspicious=540","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-04-16,NA,2282,NA,"clinical=1930;lab=42;suspicious=310","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-04-16,NA,1923,NA,"clinical=1639;lab=47;suspicious=237","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-04-16,NA,1917,NA,"clinical=1457;lab=119;suspicious=341","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-04-16,NA,1876,NA,"clinical=1744;lab=132;suspicious=0","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-04-16,NA,1564,NA,"clinical=1386;lab=32;suspicious=146","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-04-16,NA,1552,NA,"clinical=1109;lab=48;suspicious=395","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-04-16,NA,1372,NA,"clinical=1069;lab=123;suspicious=180","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-04-16,NA,1143,NA,"clinical=742;lab=83;suspicious=318","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-04-16,NA,1084,NA,"clinical=1010;lab=59;suspicious=15","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-04-16,NA,959,NA,"clinical=863;lab=39;suspicious=57","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-04-16,NA,940,NA,"clinical=887;lab=35;suspicious=18","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-04-16,NA,935,NA,"clinical=856;lab=79;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-04-16,NA,817,NA,"clinical=573;lab=110;suspicious=134","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-04-16,NA,802,NA,"clinical=744;lab=56;suspicious=2","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-04-16,NA,666,NA,"clinical=432;lab=44;suspicious=190","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-04-16,NA,371,NA,"clinical=280;lab=50;suspicious=41","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-04-16,NA,355,NA,"clinical=353;lab=2;suspicious=0","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-04-16,NA,270,NA,"clinical=230;lab=9;suspicious=31","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-04-16,NA,252,NA,"clinical=158;lab=47;suspicious=47","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-04-16,NA,217,NA,"clinical=154;lab=5;suspicious=58","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-04-16,NA,209,NA,"clinical=116;lab=33;suspicious=60","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-04-16,NA,139,NA,"clinical=87;lab=10;suspicious=42","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-04-16,NA,112,NA,"clinical=0;lab=17;suspicious=95","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-04-16,NA,80,NA,"clinical=0;lab=10;suspicious=70","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-04-16,NA,68,NA,"clinical=59;lab=3;suspicious=6","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-04-16,NA,47,NA,"clinical=16;lab=14;suspicious=17","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-04-16,NA,34,NA,"clinical=7;lab=3;suspicious=24","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-04-16,NA,26,NA,"clinical=9;lab=3;suspicious=14","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-04-16,NA,9,NA,"clinical=0;lab=0;suspicious=9","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-04-16,NA,9,NA,"clinical=0;lab=0;suspicious=9","EpiBulletin",""
