"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-12-24,NA,26660,NA,"clinical=25283;lab=1104;suspicious=273","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-12-24,NA,10523,NA,"clinical=8839;lab=1594;suspicious=90","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-12-24,NA,10290,NA,"clinical=9401;lab=547;suspicious=342","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-12-24,NA,7200,NA,"clinical=6121;lab=883;suspicious=196","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-12-24,NA,7020,NA,"clinical=5961;lab=951;suspicious=108","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-12-24,NA,5302,NA,"clinical=4701;lab=331;suspicious=270","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-12-24,NA,4691,NA,"clinical=4425;lab=266;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-12-24,NA,4334,NA,"clinical=3651;lab=636;suspicious=47","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-12-24,NA,3960,NA,"clinical=3625;lab=315;suspicious=20","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-12-24,NA,3379,NA,"clinical=2605;lab=263;suspicious=511","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-12-24,NA,2594,NA,"clinical=1913;lab=371;suspicious=310","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-12-24,NA,2131,NA,"clinical=1866;lab=142;suspicious=123","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-12-24,NA,1939,NA,"clinical=1788;lab=151;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-12-24,NA,1879,NA,"clinical=1645;lab=200;suspicious=34","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-12-24,NA,1638,NA,"clinical=1421;lab=120;suspicious=97","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-12-24,NA,1653,NA,"clinical=1303;lab=283;suspicious=67","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-12-24,NA,1326,NA,"clinical=991;lab=141;suspicious=194","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-12-24,NA,1311,NA,"clinical=1161;lab=146;suspicious=4","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-12-24,NA,1165,NA,"clinical=893;lab=257;suspicious=15","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-12-24,NA,1148,NA,"clinical=1067;lab=65;suspicious=16","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-12-24,NA,1050,NA,"clinical=938;lab=112;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-12-24,NA,934,NA,"clinical=631;lab=154;suspicious=149","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-12-24,NA,721,NA,"clinical=520;lab=97;suspicious=104","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-12-24,NA,536,NA,"clinical=412;lab=118;suspicious=6","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-12-24,NA,471,NA,"clinical=461;lab=10;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-12-24,NA,406,NA,"clinical=364;lab=29;suspicious=13","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-12-24,NA,406,NA,"clinical=247;lab=120;suspicious=39","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-12-24,NA,356,NA,"clinical=200;lab=59;suspicious=97","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-12-24,NA,332,NA,"clinical=259;lab=28;suspicious=45","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-12-24,NA,342,NA,"clinical=231;lab=99;suspicious=12","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-12-24,NA,215,NA,"clinical=176;lab=18;suspicious=21","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-12-24,NA,190,NA,"clinical=0;lab=84;suspicious=106","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-12-24,NA,90,NA,"clinical=32;lab=24;suspicious=34","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-12-24,NA,77,NA,"clinical=32;lab=5;suspicious=40","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-12-24,NA,63,NA,"clinical=14;lab=5;suspicious=44","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-12-24,NA,14,NA,"clinical=0;lab=0;suspicious=14","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-12-24,NA,13,NA,"clinical=11;lab=2;suspicious=0","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-12-24,NA,193,NA,"clinical=0;lab=69;suspicious=124","EpiBulletin",""
