"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-05-07,NA,16413,NA,"clinical=15406;lab=220;suspicious=787","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-05-07,NA,9373,NA,"clinical=8131;lab=1149;suspicious=93","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-05-07,NA,6421,NA,"clinical=5611;lab=638;suspicious=172","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-05-07,NA,6253,NA,"clinical=5649;lab=272;suspicious=332","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-05-07,NA,5638,NA,"clinical=5225;lab=125;suspicious=288","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-05-07,NA,4844,NA,"clinical=4304;lab=224;suspicious=316","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-05-07,NA,4345,NA,"clinical=4230;lab=115;suspicious=0","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-05-07,NA,3123,NA,"clinical=2422;lab=177;suspicious=524","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-05-07,NA,2803,NA,"clinical=2424;lab=142;suspicious=237","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-05-07,NA,2124,NA,"clinical=2033;lab=66;suspicious=25","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-05-07,NA,2087,NA,"clinical=1548;lab=271;suspicious=268","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-05-07,NA,1960,NA,"clinical=1747;lab=61;suspicious=152","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-05-07,NA,1878,NA,"clinical=1738;lab=140;suspicious=0","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-05-07,NA,1569,NA,"clinical=1160;lab=98;suspicious=311","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-05-07,NA,1418,NA,"clinical=1094;lab=190;suspicious=134","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-05-07,NA,1243,NA,"clinical=1162;lab=57;suspicious=24","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-05-07,NA,1191,NA,"clinical=918;lab=100;suspicious=173","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-05-07,NA,1089,NA,"clinical=1012;lab=62;suspicious=15","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-05-07,NA,1062,NA,"clinical=920;lab=111;suspicious=31","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-05-07,NA,942,NA,"clinical=858;lab=84;suspicious=0","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-05-07,NA,938,NA,"clinical=853;lab=82;suspicious=3","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-05-07,NA,828,NA,"clinical=583;lab=116;suspicious=129","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-05-07,NA,685,NA,"clinical=498;lab=84;suspicious=103","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-05-07,NA,431,NA,"clinical=362;lab=62;suspicious=7","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-05-07,NA,409,NA,"clinical=406;lab=3;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-05-07,NA,290,NA,"clinical=206;lab=7;suspicious=77","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-05-07,NA,285,NA,"clinical=245;lab=9;suspicious=31","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-05-07,NA,281,NA,"clinical=195;lab=60;suspicious=26","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-05-07,NA,219,NA,"clinical=121;lab=49;suspicious=49","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-05-07,NA,179,NA,"clinical=111;lab=17;suspicious=51","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-05-07,NA,128,NA,"clinical=0;lab=30;suspicious=98","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-05-07,NA,112,NA,"clinical=93;lab=4;suspicious=15","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-05-07,NA,85,NA,"clinical=0;lab=16;suspicious=69","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-05-07,NA,49,NA,"clinical=16;lab=16;suspicious=17","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-05-07,NA,42,NA,"clinical=11;lab=5;suspicious=26","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-05-07,NA,35,NA,"clinical=7;lab=5;suspicious=23","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-05-07,NA,11,NA,"clinical=0;lab=0;suspicious=11","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-05-07,NA,10,NA,"clinical=0;lab=0;suspicious=10","EpiBulletin",""
