"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Valle","province",2015-08-09,2016-08-27,NA,25552,NA,"clinical=24485;lab=890;suspicious=177","EpiBulletin",""
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-08-27,NA,10193,NA,"clinical=8581;lab=1521;suspicious=91","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-08-27,NA,9860,NA,"clinical=9056;lab=443;suspicious=361","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-08-27,NA,6955,NA,"clinical=5940;lab=822;suspicious=193","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-08-27,NA,6796,NA,"clinical=5775;lab=915;suspicious=106","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-08-27,NA,5231,NA,"clinical=4598;lab=317;suspicious=316","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-08-27,NA,4594,NA,"clinical=4356;lab=238;suspicious=0","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-08-27,NA,4127,NA,"clinical=3471;lab=580;suspicious=76","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-08-27,NA,3872,NA,"clinical=3570;lab=280;suspicious=22","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-08-27,NA,3203,NA,"clinical=2430;lab=253;suspicious=520","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-08-27,NA,2431,NA,"clinical=1795;lab=335;suspicious=301","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-08-27,NA,2111,NA,"clinical=1886;lab=121;suspicious=104","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-08-27,NA,1935,NA,"clinical=1780;lab=155;suspicious=0","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-08-27,NA,1838,NA,"clinical=1606;lab=191;suspicious=41","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-08-27,NA,1616,NA,"clinical=1295;lab=107;suspicious=214","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-08-27,NA,1576,NA,"clinical=1214;lab=245;suspicious=117","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-08-27,NA,1307,NA,"clinical=996;lab=140;suspicious=171","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-08-27,NA,1263,NA,"clinical=1130;lab=130;suspicious=3","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-08-27,NA,1137,NA,"clinical=1056;lab=66;suspicious=15","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-08-27,NA,1120,NA,"clinical=861;lab=234;suspicious=25","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-08-27,NA,1019,NA,"clinical=916;lab=103;suspicious=0","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-08-27,NA,878,NA,"clinical=587;lab=139;suspicious=152","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-08-27,NA,714,NA,"clinical=513;lab=95;suspicious=106","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-08-27,NA,518,NA,"clinical=402;lab=110;suspicious=6","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-08-27,NA,458,NA,"clinical=453;lab=5;suspicious=0","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-08-27,NA,385,NA,"clinical=348;lab=24;suspicious=13","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-08-27,NA,351,NA,"clinical=227;lab=88;suspicious=36","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-08-27,NA,328,NA,"clinical=255;lab=28;suspicious=45","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-08-27,NA,301,NA,"clinical=155;lab=34;suspicious=112","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-08-27,NA,280,NA,"clinical=178;lab=74;suspicious=28","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-08-27,NA,207,NA,"clinical=172;lab=15;suspicious=20","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-08-27,NA,135,NA,"clinical=0;lab=58;suspicious=77","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-08-27,NA,76,NA,"clinical=31;lab=5;suspicious=40","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-08-27,NA,73,NA,"clinical=25;lab=20;suspicious=28","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-08-27,NA,51,NA,"clinical=9;lab=5;suspicious=37","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-08-27,NA,14,NA,"clinical=0;lab=0;suspicious=14","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-08-27,NA,13,NA,"clinical=10;lab=3;suspicious=0","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-08-27,NA,136,NA,"clinical=0;lab=37;suspicious=99","EpiBulletin",""
