"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Zika","Colombia","Norte_Santander","province",2015-08-09,2016-02-06,NA,6102,NA,"clinical=5383;lab=452;suspicious=267","EpiBulletin",""
"Zika","Colombia","Huila","province",2015-08-09,2016-02-06,NA,3607,NA,"clinical=3271;lab=153;suspicious=183","EpiBulletin",""
"Zika","Colombia","Cundinamarca","province",2015-08-09,2016-02-06,NA,2883,NA,"clinical=2387;lab=68;suspicious=428","EpiBulletin",""
"Zika","Colombia","Tolima","province",2015-08-09,2016-02-06,NA,2630,NA,"clinical=2213;lab=98;suspicious=319","EpiBulletin",""
"Zika","Colombia","Barranquilla","province",2015-08-09,2016-02-06,NA,2589,NA,"clinical=2543;lab=46;suspicious=0","EpiBulletin",""
"Zika","Colombia","Cordoba","province",2015-08-09,2016-02-06,NA,1994,NA,"clinical=1422;lab=11;suspicious=561","EpiBulletin",""
"Zika","Colombia","Santa_Marta","province",2015-08-09,2016-02-06,NA,1397,NA,"clinical=1366;lab=31;suspicious=0","EpiBulletin",""
"Zika","Colombia","Atlantico","province",2015-08-09,2016-02-06,NA,1311,NA,"clinical=1122;lab=19;suspicious=170","EpiBulletin",""
"Zika","Colombia","Valle","province",2015-08-09,2016-02-06,NA,1137,NA,"clinical=711;lab=15;suspicious=411","EpiBulletin",""
"Zika","Colombia","Sucre","province",2015-08-09,2016-02-06,NA,1129,NA,"clinical=834;lab=45;suspicious=250","EpiBulletin",""
"Zika","Colombia","San_Andres","province",2015-08-09,2016-02-06,NA,929,NA,"clinical=872;lab=54;suspicious=3","EpiBulletin",""
"Zika","Colombia","Cartagena","province",2015-08-09,2016-02-06,NA,787,NA,"clinical=728;lab=59;suspicious=0","EpiBulletin",""
"Zika","Colombia","Cesar","province",2015-08-09,2016-02-06,NA,697,NA,"clinical=575;lab=17;suspicious=105","EpiBulletin",""
"Zika","Colombia","Magdalena","province",2015-08-09,2016-02-06,NA,675,NA,"clinical=214;lab=39;suspicious=422","EpiBulletin",""
"Zika","Colombia","Bolivar","province",2015-08-09,2016-02-06,NA,622,NA,"clinical=374;lab=90;suspicious=158","EpiBulletin",""
"Zika","Colombia","Antioquia","province",2015-08-09,2016-02-06,NA,566,NA,"clinical=336;lab=84;suspicious=146","EpiBulletin",""
"Zika","Colombia","Santander","province",2015-08-09,2016-02-06,NA,475,NA,"clinical=279;lab=21;suspicious=175","EpiBulletin",""
"Zika","Colombia","Guajira","province",2015-08-09,2016-02-06,NA,358,NA,"clinical=242;lab=13;suspicious=103","EpiBulletin",""
"Zika","Colombia","Meta","province",2015-08-09,2016-02-06,NA,254,NA,"clinical=177;lab=11;suspicious=66","EpiBulletin",""
"Zika","Colombia","Caqueta","province",2015-08-09,2016-02-06,NA,249,NA,"clinical=209;lab=23;suspicious=17","EpiBulletin",""
"Zika","Colombia","Risaralda","province",2015-08-09,2016-02-06,NA,241,NA,"clinical=202;lab=33;suspicious=6","EpiBulletin",""
"Zika","Colombia","Casanare","province",2015-08-09,2016-02-06,NA,233,NA,"clinical=188;lab=13;suspicious=32","EpiBulletin",""
"Zika","Colombia","Caldas","province",2015-08-09,2016-02-06,NA,122,NA,"clinical=65;lab=19;suspicious=38","EpiBulletin",""
"Zika","Colombia","Putumayo","province",2015-08-09,2016-02-06,NA,107,NA,"clinical=64;lab=32;suspicious=11","EpiBulletin",""
"Zika","Colombia","Arauca","province",2015-08-09,2016-02-06,NA,105,NA,"clinical=83;lab=10;suspicious=12","EpiBulletin",""
"Zika","Colombia","Boyaca","province",2015-08-09,2016-02-06,NA,90,NA,"clinical=46;lab=25;suspicious=19","EpiBulletin",""
"Zika","Colombia","Desconocido","province",2015-08-09,2016-02-06,NA,63,NA,"clinical=0;lab=0;suspicious=63","EpiBulletin",""
"Zika","Colombia","Amazonas","province",2015-08-09,2016-02-06,NA,46,NA,"clinical=31;lab=3;suspicious=12","EpiBulletin",""
"Zika","Colombia","Quindio","province",2015-08-09,2016-02-06,NA,43,NA,"clinical=0;lab=0;suspicious=43","EpiBulletin",""
"Zika","Colombia","Exterior","province",2015-08-09,2016-02-06,NA,38,NA,"clinical=0;lab=2;suspicious=36","EpiBulletin",""
"Zika","Colombia","Cauca","province",2015-08-09,2016-02-06,NA,24,NA,"clinical=8;lab=5;suspicious=11","EpiBulletin",""
"Zika","Colombia","Narino","province",2015-08-09,2016-02-06,NA,15,NA,"clinical=1;lab=10;suspicious=4","EpiBulletin",""
"Zika","Colombia","Choco","province",2015-08-09,2016-02-06,NA,10,NA,"clinical=0;lab=0;suspicious=10","EpiBulletin",""
"Zika","Colombia","Buenaventura","province",2015-08-09,2016-02-06,NA,9,NA,"clinical=0;lab=0;suspicious=9","EpiBulletin",""
"Zika","Colombia","Vichada","province",2015-08-09,2016-02-06,NA,9,NA,"clinical=4;lab=2;suspicious=3","EpiBulletin",""
"Zika","Colombia","Guaviare","province",2015-08-09,2016-02-06,NA,6,NA,"clinical=0;lab=1;suspicious=5","EpiBulletin",""
"Zika","Colombia","Guainia","province",2015-08-09,2016-02-06,NA,2,NA,"clinical=0;lab=0;suspicious=2","EpiBulletin",""
"Zika","Colombia","Vaupes","province",2015-08-09,2016-02-06,NA,1,NA,"clinical=0;lab=0;suspicious=1","EpiBulletin",""
