"pathogen","country","location","dateStart","dateEnd","count","countCumu","source"
"Dengue","Colombia","San_Andres",2007-03-04,2007-03-10,0,0,"C-NIH"
"Dengue","Colombia","Santander",2007-03-04,2007-03-10,59,59,"C-NIH"
"Dengue","Colombia","Sucre",2007-03-04,2007-03-10,16,16,"C-NIH"
"Dengue","Colombia","Tolima",2007-03-04,2007-03-10,19,19,"C-NIH"
"Dengue","Colombia","Valle",2007-03-04,2007-03-10,17,17,"C-NIH"
"Dengue","Colombia","Vaupes",2007-03-04,2007-03-10,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2007-03-04,2007-03-10,2,2,"C-NIH"
"Dengue","Colombia","Amazonas",2007-03-11,2007-03-17,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2007-03-11,2007-03-17,3,3,"C-NIH"
"Dengue","Colombia","Arauca",2007-03-11,2007-03-17,33,33,"C-NIH"
"Dengue","Colombia","Atlantico",2007-03-11,2007-03-17,30,30,"C-NIH"
"Dengue","Colombia","Bogota",2007-03-11,2007-03-17,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2007-03-11,2007-03-17,3,3,"C-NIH"
"Dengue","Colombia","Boyaca",2007-03-11,2007-03-17,5,5,"C-NIH"
"Dengue","Colombia","Caldas",2007-03-11,2007-03-17,20,20,"C-NIH"
"Dengue","Colombia","Caqueta",2007-03-11,2007-03-17,12,12,"C-NIH"
"Dengue","Colombia","Casanare",2007-03-11,2007-03-17,52,52,"C-NIH"
"Dengue","Colombia","Cauca",2007-03-11,2007-03-17,9,9,"C-NIH"
"Dengue","Colombia","Cesar",2007-03-11,2007-03-17,22,22,"C-NIH"
"Dengue","Colombia","Choco",2007-03-11,2007-03-17,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2007-03-11,2007-03-17,5,5,"C-NIH"
"Dengue","Colombia","Cundinamarca",2007-03-11,2007-03-17,3,3,"C-NIH"
"Dengue","Colombia","Guainia",2007-03-11,2007-03-17,0,0,"C-NIH"
"Dengue","Colombia","Guajira",2007-03-11,2007-03-17,6,6,"C-NIH"
"Dengue","Colombia","Guaviare",2007-03-11,2007-03-17,14,14,"C-NIH"
"Dengue","Colombia","Huila",2007-03-11,2007-03-17,45,45,"C-NIH"
"Dengue","Colombia","Magdalena",2007-03-11,2007-03-17,5,5,"C-NIH"
"Dengue","Colombia","Meta",2007-03-11,2007-03-17,36,36,"C-NIH"
"Dengue","Colombia","Narino",2007-03-11,2007-03-17,2,2,"C-NIH"
"Dengue","Colombia","Norte_Santander",2007-03-11,2007-03-17,75,75,"C-NIH"
"Dengue","Colombia","Putumayo",2007-03-11,2007-03-17,24,24,"C-NIH"
"Dengue","Colombia","Quindio",2007-03-11,2007-03-17,114,114,"C-NIH"
"Dengue","Colombia","Risaralda",2007-03-11,2007-03-17,22,22,"C-NIH"
"Dengue","Colombia","San_Andres",2007-03-11,2007-03-17,0,0,"C-NIH"
"Dengue","Colombia","Santander",2007-03-11,2007-03-17,103,103,"C-NIH"
"Dengue","Colombia","Sucre",2007-03-11,2007-03-17,8,8,"C-NIH"
"Dengue","Colombia","Tolima",2007-03-11,2007-03-17,42,42,"C-NIH"
"Dengue","Colombia","Valle",2007-03-11,2007-03-17,12,12,"C-NIH"
"Dengue","Colombia","Vaupes",2007-03-11,2007-03-17,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2007-03-11,2007-03-17,1,1,"C-NIH"
"Dengue","Colombia","Amazonas",2007-03-18,2007-03-24,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2007-03-18,2007-03-24,3,3,"C-NIH"
"Dengue","Colombia","Arauca",2007-03-18,2007-03-24,16,16,"C-NIH"
"Dengue","Colombia","Atlantico",2007-03-18,2007-03-24,19,19,"C-NIH"
"Dengue","Colombia","Bogota",2007-03-18,2007-03-24,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2007-03-18,2007-03-24,7,7,"C-NIH"
"Dengue","Colombia","Boyaca",2007-03-18,2007-03-24,2,2,"C-NIH"
"Dengue","Colombia","Caldas",2007-03-18,2007-03-24,29,29,"C-NIH"
"Dengue","Colombia","Caqueta",2007-03-18,2007-03-24,8,8,"C-NIH"
"Dengue","Colombia","Casanare",2007-03-18,2007-03-24,46,46,"C-NIH"
"Dengue","Colombia","Cauca",2007-03-18,2007-03-24,5,5,"C-NIH"
"Dengue","Colombia","Cesar",2007-03-18,2007-03-24,31,31,"C-NIH"
"Dengue","Colombia","Choco",2007-03-18,2007-03-24,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2007-03-18,2007-03-24,14,14,"C-NIH"
"Dengue","Colombia","Cundinamarca",2007-03-18,2007-03-24,6,6,"C-NIH"
"Dengue","Colombia","Guainia",2007-03-18,2007-03-24,0,0,"C-NIH"
"Dengue","Colombia","Guajira",2007-03-18,2007-03-24,7,7,"C-NIH"
"Dengue","Colombia","Guaviare",2007-03-18,2007-03-24,5,5,"C-NIH"
"Dengue","Colombia","Huila",2007-03-18,2007-03-24,64,64,"C-NIH"
"Dengue","Colombia","Magdalena",2007-03-18,2007-03-24,7,7,"C-NIH"
"Dengue","Colombia","Meta",2007-03-18,2007-03-24,50,50,"C-NIH"
"Dengue","Colombia","Narino",2007-03-18,2007-03-24,2,2,"C-NIH"
"Dengue","Colombia","Norte_Santander",2007-03-18,2007-03-24,63,63,"C-NIH"
"Dengue","Colombia","Putumayo",2007-03-18,2007-03-24,30,30,"C-NIH"
"Dengue","Colombia","Quindio",2007-03-18,2007-03-24,72,72,"C-NIH"
"Dengue","Colombia","Risaralda",2007-03-18,2007-03-24,7,7,"C-NIH"
"Dengue","Colombia","San_Andres",2007-03-18,2007-03-24,0,0,"C-NIH"
"Dengue","Colombia","Santander",2007-03-18,2007-03-24,154,154,"C-NIH"
"Dengue","Colombia","Sucre",2007-03-18,2007-03-24,9,9,"C-NIH"
"Dengue","Colombia","Tolima",2007-03-18,2007-03-24,27,27,"C-NIH"
"Dengue","Colombia","Valle",2007-03-18,2007-03-24,16,16,"C-NIH"
"Dengue","Colombia","Vaupes",2007-03-18,2007-03-24,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2007-03-18,2007-03-24,0,0,"C-NIH"
"Dengue","Colombia","Amazonas",2007-03-25,2007-03-31,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2007-03-25,2007-03-31,3,3,"C-NIH"
"Dengue","Colombia","Arauca",2007-03-25,2007-03-31,19,19,"C-NIH"
"Dengue","Colombia","Atlantico",2007-03-25,2007-03-31,11,11,"C-NIH"
"Dengue","Colombia","Bogota",2007-03-25,2007-03-31,1,1,"C-NIH"
"Dengue","Colombia","Bolivar",2007-03-25,2007-03-31,2,2,"C-NIH"
"Dengue","Colombia","Boyaca",2007-03-25,2007-03-31,4,4,"C-NIH"
"Dengue","Colombia","Caldas",2007-03-25,2007-03-31,30,30,"C-NIH"
"Dengue","Colombia","Caqueta",2007-03-25,2007-03-31,10,10,"C-NIH"
"Dengue","Colombia","Casanare",2007-03-25,2007-03-31,54,54,"C-NIH"
"Dengue","Colombia","Cauca",2007-03-25,2007-03-31,7,7,"C-NIH"
"Dengue","Colombia","Cesar",2007-03-25,2007-03-31,16,16,"C-NIH"
"Dengue","Colombia","Choco",2007-03-25,2007-03-31,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2007-03-25,2007-03-31,5,5,"C-NIH"
"Dengue","Colombia","Cundinamarca",2007-03-25,2007-03-31,3,3,"C-NIH"
"Dengue","Colombia","Guainia",2007-03-25,2007-03-31,1,1,"C-NIH"
"Dengue","Colombia","Guajira",2007-03-25,2007-03-31,4,4,"C-NIH"
"Dengue","Colombia","Guaviare",2007-03-25,2007-03-31,8,8,"C-NIH"
"Dengue","Colombia","Huila",2007-03-25,2007-03-31,61,61,"C-NIH"
"Dengue","Colombia","Magdalena",2007-03-25,2007-03-31,1,1,"C-NIH"
"Dengue","Colombia","Meta",2007-03-25,2007-03-31,62,62,"C-NIH"
"Dengue","Colombia","Narino",2007-03-25,2007-03-31,3,3,"C-NIH"
"Dengue","Colombia","Norte_Santander",2007-03-25,2007-03-31,81,81,"C-NIH"
"Dengue","Colombia","Putumayo",2007-03-25,2007-03-31,16,16,"C-NIH"
"Dengue","Colombia","Quindio",2007-03-25,2007-03-31,78,78,"C-NIH"
"Dengue","Colombia","Risaralda",2007-03-25,2007-03-31,10,10,"C-NIH"
"Dengue","Colombia","San_Andres",2007-03-25,2007-03-31,0,0,"C-NIH"
"Dengue","Colombia","Santander",2007-03-25,2007-03-31,152,152,"C-NIH"
"Dengue","Colombia","Sucre",2007-03-25,2007-03-31,6,6,"C-NIH"
"Dengue","Colombia","Tolima",2007-03-25,2007-03-31,35,35,"C-NIH"
"Dengue","Colombia","Valle",2007-03-25,2007-03-31,8,8,"C-NIH"
"Dengue","Colombia","Vaupes",2007-03-25,2007-03-31,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2007-03-25,2007-03-31,2,2,"C-NIH"
"Dengue","Colombia","Amazonas",2007-04-01,2007-04-07,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2007-04-01,2007-04-07,2,2,"C-NIH"
"Dengue","Colombia","Arauca",2007-04-01,2007-04-07,14,14,"C-NIH"
"Dengue","Colombia","Atlantico",2007-04-01,2007-04-07,17,17,"C-NIH"
"Dengue","Colombia","Bogota",2007-04-01,2007-04-07,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2007-04-01,2007-04-07,3,3,"C-NIH"
"Dengue","Colombia","Boyaca",2007-04-01,2007-04-07,4,4,"C-NIH"
"Dengue","Colombia","Caldas",2007-04-01,2007-04-07,21,21,"C-NIH"
"Dengue","Colombia","Caqueta",2007-04-01,2007-04-07,12,12,"C-NIH"
"Dengue","Colombia","Casanare",2007-04-01,2007-04-07,30,30,"C-NIH"
"Dengue","Colombia","Cauca",2007-04-01,2007-04-07,10,10,"C-NIH"
"Dengue","Colombia","Cesar",2007-04-01,2007-04-07,16,16,"C-NIH"
"Dengue","Colombia","Choco",2007-04-01,2007-04-07,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2007-04-01,2007-04-07,3,3,"C-NIH"
"Dengue","Colombia","Cundinamarca",2007-04-01,2007-04-07,9,9,"C-NIH"
"Dengue","Colombia","Guainia",2007-04-01,2007-04-07,0,0,"C-NIH"
"Dengue","Colombia","Guajira",2007-04-01,2007-04-07,6,6,"C-NIH"
"Dengue","Colombia","Guaviare",2007-04-01,2007-04-07,10,10,"C-NIH"
"Dengue","Colombia","Huila",2007-04-01,2007-04-07,47,47,"C-NIH"
"Dengue","Colombia","Magdalena",2007-04-01,2007-04-07,4,4,"C-NIH"
"Dengue","Colombia","Meta",2007-04-01,2007-04-07,49,49,"C-NIH"
"Dengue","Colombia","Narino",2007-04-01,2007-04-07,1,1,"C-NIH"
"Dengue","Colombia","Norte_Santander",2007-04-01,2007-04-07,60,60,"C-NIH"
"Dengue","Colombia","Putumayo",2007-04-01,2007-04-07,44,44,"C-NIH"
"Dengue","Colombia","Quindio",2007-04-01,2007-04-07,60,60,"C-NIH"
"Dengue","Colombia","Risaralda",2007-04-01,2007-04-07,11,11,"C-NIH"
"Dengue","Colombia","San_Andres",2007-04-01,2007-04-07,0,0,"C-NIH"
"Dengue","Colombia","Santander",2007-04-01,2007-04-07,147,147,"C-NIH"
"Dengue","Colombia","Sucre",2007-04-01,2007-04-07,5,5,"C-NIH"
"Dengue","Colombia","Tolima",2007-04-01,2007-04-07,36,36,"C-NIH"
"Dengue","Colombia","Valle",2007-04-01,2007-04-07,24,24,"C-NIH"
"Dengue","Colombia","Vaupes",2007-04-01,2007-04-07,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2007-04-01,2007-04-07,0,0,"C-NIH"
"Dengue","Colombia","Amazonas",2007-04-08,2007-04-14,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2007-04-08,2007-04-14,3,3,"C-NIH"
"Dengue","Colombia","Arauca",2007-04-08,2007-04-14,27,27,"C-NIH"
"Dengue","Colombia","Atlantico",2007-04-08,2007-04-14,28,28,"C-NIH"
"Dengue","Colombia","Bogota",2007-04-08,2007-04-14,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2007-04-08,2007-04-14,4,4,"C-NIH"
"Dengue","Colombia","Boyaca",2007-04-08,2007-04-14,13,13,"C-NIH"
"Dengue","Colombia","Caldas",2007-04-08,2007-04-14,23,23,"C-NIH"
"Dengue","Colombia","Caqueta",2007-04-08,2007-04-14,7,7,"C-NIH"
"Dengue","Colombia","Casanare",2007-04-08,2007-04-14,36,36,"C-NIH"
"Dengue","Colombia","Cauca",2007-04-08,2007-04-14,10,10,"C-NIH"
"Dengue","Colombia","Cesar",2007-04-08,2007-04-14,14,14,"C-NIH"
"Dengue","Colombia","Choco",2007-04-08,2007-04-14,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2007-04-08,2007-04-14,5,5,"C-NIH"
"Dengue","Colombia","Cundinamarca",2007-04-08,2007-04-14,6,6,"C-NIH"
"Dengue","Colombia","Guainia",2007-04-08,2007-04-14,1,1,"C-NIH"
"Dengue","Colombia","Guajira",2007-04-08,2007-04-14,9,9,"C-NIH"
"Dengue","Colombia","Guaviare",2007-04-08,2007-04-14,10,10,"C-NIH"
"Dengue","Colombia","Huila",2007-04-08,2007-04-14,81,81,"C-NIH"
"Dengue","Colombia","Magdalena",2007-04-08,2007-04-14,2,2,"C-NIH"
"Dengue","Colombia","Meta",2007-04-08,2007-04-14,75,75,"C-NIH"
"Dengue","Colombia","Narino",2007-04-08,2007-04-14,0,0,"C-NIH"
"Dengue","Colombia","Norte_Santander",2007-04-08,2007-04-14,60,60,"C-NIH"
"Dengue","Colombia","Putumayo",2007-04-08,2007-04-14,44,44,"C-NIH"
"Dengue","Colombia","Quindio",2007-04-08,2007-04-14,84,84,"C-NIH"
"Dengue","Colombia","Risaralda",2007-04-08,2007-04-14,22,22,"C-NIH"
"Dengue","Colombia","San_Andres",2007-04-08,2007-04-14,0,0,"C-NIH"
"Dengue","Colombia","Santander",2007-04-08,2007-04-14,203,203,"C-NIH"
"Dengue","Colombia","Sucre",2007-04-08,2007-04-14,11,11,"C-NIH"
"Dengue","Colombia","Tolima",2007-04-08,2007-04-14,26,26,"C-NIH"
"Dengue","Colombia","Valle",2007-04-08,2007-04-14,4,4,"C-NIH"
"Dengue","Colombia","Vaupes",2007-04-08,2007-04-14,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2007-04-08,2007-04-14,0,0,"C-NIH"
"Dengue","Colombia","Amazonas",2007-04-15,2007-04-21,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2007-04-15,2007-04-21,1,1,"C-NIH"
"Dengue","Colombia","Arauca",2007-04-15,2007-04-21,24,24,"C-NIH"
"Dengue","Colombia","Atlantico",2007-04-15,2007-04-21,14,14,"C-NIH"
"Dengue","Colombia","Bogota",2007-04-15,2007-04-21,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2007-04-15,2007-04-21,17,17,"C-NIH"
"Dengue","Colombia","Boyaca",2007-04-15,2007-04-21,11,11,"C-NIH"
"Dengue","Colombia","Caldas",2007-04-15,2007-04-21,29,29,"C-NIH"
"Dengue","Colombia","Caqueta",2007-04-15,2007-04-21,8,8,"C-NIH"
"Dengue","Colombia","Casanare",2007-04-15,2007-04-21,48,48,"C-NIH"
"Dengue","Colombia","Cauca",2007-04-15,2007-04-21,3,3,"C-NIH"
"Dengue","Colombia","Cesar",2007-04-15,2007-04-21,23,23,"C-NIH"
"Dengue","Colombia","Choco",2007-04-15,2007-04-21,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2007-04-15,2007-04-21,6,6,"C-NIH"
"Dengue","Colombia","Cundinamarca",2007-04-15,2007-04-21,15,15,"C-NIH"
"Dengue","Colombia","Guainia",2007-04-15,2007-04-21,0,0,"C-NIH"
"Dengue","Colombia","Guajira",2007-04-15,2007-04-21,15,15,"C-NIH"
"Dengue","Colombia","Guaviare",2007-04-15,2007-04-21,12,12,"C-NIH"
"Dengue","Colombia","Huila",2007-04-15,2007-04-21,75,75,"C-NIH"
"Dengue","Colombia","Magdalena",2007-04-15,2007-04-21,7,7,"C-NIH"
"Dengue","Colombia","Meta",2007-04-15,2007-04-21,63,63,"C-NIH"
"Dengue","Colombia","Narino",2007-04-15,2007-04-21,0,0,"C-NIH"
"Dengue","Colombia","Norte_Santander",2007-04-15,2007-04-21,79,79,"C-NIH"
"Dengue","Colombia","Putumayo",2007-04-15,2007-04-21,40,40,"C-NIH"
"Dengue","Colombia","Quindio",2007-04-15,2007-04-21,86,86,"C-NIH"
"Dengue","Colombia","Risaralda",2007-04-15,2007-04-21,25,25,"C-NIH"
"Dengue","Colombia","San_Andres",2007-04-15,2007-04-21,0,0,"C-NIH"
"Dengue","Colombia","Santander",2007-04-15,2007-04-21,211,211,"C-NIH"
"Dengue","Colombia","Sucre",2007-04-15,2007-04-21,14,14,"C-NIH"
"Dengue","Colombia","Tolima",2007-04-15,2007-04-21,40,40,"C-NIH"
"Dengue","Colombia","Valle",2007-04-15,2007-04-21,16,16,"C-NIH"
"Dengue","Colombia","Vaupes",2007-04-15,2007-04-21,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2007-04-15,2007-04-21,0,0,"C-NIH"
"Dengue","Colombia","Amazonas",2007-04-22,2007-04-28,1,1,"C-NIH"
"Dengue","Colombia","Antioquia",2007-04-22,2007-04-28,0,0,"C-NIH"
"Dengue","Colombia","Arauca",2007-04-22,2007-04-28,26,26,"C-NIH"
"Dengue","Colombia","Atlantico",2007-04-22,2007-04-28,22,22,"C-NIH"
"Dengue","Colombia","Bogota",2007-04-22,2007-04-28,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2007-04-22,2007-04-28,7,7,"C-NIH"
"Dengue","Colombia","Boyaca",2007-04-22,2007-04-28,19,19,"C-NIH"
"Dengue","Colombia","Caldas",2007-04-22,2007-04-28,28,28,"C-NIH"
"Dengue","Colombia","Caqueta",2007-04-22,2007-04-28,11,11,"C-NIH"
"Dengue","Colombia","Casanare",2007-04-22,2007-04-28,74,74,"C-NIH"
"Dengue","Colombia","Cauca",2007-04-22,2007-04-28,3,3,"C-NIH"
"Dengue","Colombia","Cesar",2007-04-22,2007-04-28,17,17,"C-NIH"
"Dengue","Colombia","Choco",2007-04-22,2007-04-28,1,1,"C-NIH"
"Dengue","Colombia","Cordoba",2007-04-22,2007-04-28,8,8,"C-NIH"
"Dengue","Colombia","Cundinamarca",2007-04-22,2007-04-28,8,8,"C-NIH"
"Dengue","Colombia","Guainia",2007-04-22,2007-04-28,2,2,"C-NIH"
"Dengue","Colombia","Guajira",2007-04-22,2007-04-28,9,9,"C-NIH"
"Dengue","Colombia","Guaviare",2007-04-22,2007-04-28,6,6,"C-NIH"
"Dengue","Colombia","Huila",2007-04-22,2007-04-28,67,67,"C-NIH"
"Dengue","Colombia","Magdalena",2007-04-22,2007-04-28,4,4,"C-NIH"
"Dengue","Colombia","Meta",2007-04-22,2007-04-28,61,61,"C-NIH"
"Dengue","Colombia","Narino",2007-04-22,2007-04-28,2,2,"C-NIH"
"Dengue","Colombia","Norte_Santander",2007-04-22,2007-04-28,58,58,"C-NIH"
"Dengue","Colombia","Putumayo",2007-04-22,2007-04-28,24,24,"C-NIH"
"Dengue","Colombia","Quindio",2007-04-22,2007-04-28,80,80,"C-NIH"
"Dengue","Colombia","Risaralda",2007-04-22,2007-04-28,18,18,"C-NIH"
"Dengue","Colombia","San_Andres",2007-04-22,2007-04-28,0,0,"C-NIH"
"Dengue","Colombia","Santander",2007-04-22,2007-04-28,246,246,"C-NIH"
"Dengue","Colombia","Sucre",2007-04-22,2007-04-28,5,5,"C-NIH"
"Dengue","Colombia","Tolima",2007-04-22,2007-04-28,26,26,"C-NIH"
"Dengue","Colombia","Valle",2007-04-22,2007-04-28,16,16,"C-NIH"
"Dengue","Colombia","Vaupes",2007-04-22,2007-04-28,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2007-04-22,2007-04-28,1,1,"C-NIH"
"Dengue","Colombia","Amazonas",2007-04-29,2007-05-05,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2007-04-29,2007-05-05,2,2,"C-NIH"
"Dengue","Colombia","Arauca",2007-04-29,2007-05-05,21,21,"C-NIH"
"Dengue","Colombia","Atlantico",2007-04-29,2007-05-05,25,25,"C-NIH"
"Dengue","Colombia","Bogota",2007-04-29,2007-05-05,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2007-04-29,2007-05-05,6,6,"C-NIH"
"Dengue","Colombia","Boyaca",2007-04-29,2007-05-05,14,14,"C-NIH"
"Dengue","Colombia","Caldas",2007-04-29,2007-05-05,18,18,"C-NIH"
"Dengue","Colombia","Caqueta",2007-04-29,2007-05-05,24,24,"C-NIH"
"Dengue","Colombia","Casanare",2007-04-29,2007-05-05,93,93,"C-NIH"
"Dengue","Colombia","Cauca",2007-04-29,2007-05-05,2,2,"C-NIH"
"Dengue","Colombia","Cesar",2007-04-29,2007-05-05,29,29,"C-NIH"
"Dengue","Colombia","Choco",2007-04-29,2007-05-05,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2007-04-29,2007-05-05,5,5,"C-NIH"
"Dengue","Colombia","Cundinamarca",2007-04-29,2007-05-05,6,6,"C-NIH"
"Dengue","Colombia","Guainia",2007-04-29,2007-05-05,0,0,"C-NIH"
"Dengue","Colombia","Guajira",2007-04-29,2007-05-05,23,23,"C-NIH"
"Dengue","Colombia","Guaviare",2007-04-29,2007-05-05,8,8,"C-NIH"
"Dengue","Colombia","Huila",2007-04-29,2007-05-05,69,69,"C-NIH"
"Dengue","Colombia","Magdalena",2007-04-29,2007-05-05,9,9,"C-NIH"
"Dengue","Colombia","Meta",2007-04-29,2007-05-05,76,76,"C-NIH"
"Dengue","Colombia","Narino",2007-04-29,2007-05-05,0,0,"C-NIH"
"Dengue","Colombia","Norte_Santander",2007-04-29,2007-05-05,73,73,"C-NIH"
"Dengue","Colombia","Putumayo",2007-04-29,2007-05-05,52,52,"C-NIH"
"Dengue","Colombia","Quindio",2007-04-29,2007-05-05,66,66,"C-NIH"
"Dengue","Colombia","Risaralda",2007-04-29,2007-05-05,21,21,"C-NIH"
"Dengue","Colombia","San_Andres",2007-04-29,2007-05-05,0,0,"C-NIH"
"Dengue","Colombia","Santander",2007-04-29,2007-05-05,265,265,"C-NIH"
"Dengue","Colombia","Sucre",2007-04-29,2007-05-05,10,10,"C-NIH"
"Dengue","Colombia","Tolima",2007-04-29,2007-05-05,20,20,"C-NIH"
"Dengue","Colombia","Valle",2007-04-29,2007-05-05,32,32,"C-NIH"
"Dengue","Colombia","Vaupes",2007-04-29,2007-05-05,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2007-04-29,2007-05-05,0,0,"C-NIH"
"Dengue","Colombia","Amazonas",2007-05-06,2007-05-12,1,1,"C-NIH"
"Dengue","Colombia","Antioquia",2007-05-06,2007-05-12,0,0,"C-NIH"
"Dengue","Colombia","Arauca",2007-05-06,2007-05-12,37,37,"C-NIH"
"Dengue","Colombia","Atlantico",2007-05-06,2007-05-12,18,18,"C-NIH"
"Dengue","Colombia","Bogota",2007-05-06,2007-05-12,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2007-05-06,2007-05-12,19,19,"C-NIH"
"Dengue","Colombia","Boyaca",2007-05-06,2007-05-12,15,15,"C-NIH"
"Dengue","Colombia","Caldas",2007-05-06,2007-05-12,21,21,"C-NIH"
"Dengue","Colombia","Caqueta",2007-05-06,2007-05-12,12,12,"C-NIH"
"Dengue","Colombia","Casanare",2007-05-06,2007-05-12,94,94,"C-NIH"
"Dengue","Colombia","Cauca",2007-05-06,2007-05-12,3,3,"C-NIH"
"Dengue","Colombia","Cesar",2007-05-06,2007-05-12,38,38,"C-NIH"
"Dengue","Colombia","Choco",2007-05-06,2007-05-12,1,1,"C-NIH"
"Dengue","Colombia","Cordoba",2007-05-06,2007-05-12,5,5,"C-NIH"
"Dengue","Colombia","Cundinamarca",2007-05-06,2007-05-12,4,4,"C-NIH"
"Dengue","Colombia","Guainia",2007-05-06,2007-05-12,1,1,"C-NIH"
"Dengue","Colombia","Guajira",2007-05-06,2007-05-12,24,24,"C-NIH"
"Dengue","Colombia","Guaviare",2007-05-06,2007-05-12,6,6,"C-NIH"
"Dengue","Colombia","Huila",2007-05-06,2007-05-12,75,75,"C-NIH"
"Dengue","Colombia","Magdalena",2007-05-06,2007-05-12,3,3,"C-NIH"
"Dengue","Colombia","Meta",2007-05-06,2007-05-12,91,91,"C-NIH"
"Dengue","Colombia","Narino",2007-05-06,2007-05-12,1,1,"C-NIH"
"Dengue","Colombia","Norte_Santander",2007-05-06,2007-05-12,60,60,"C-NIH"
"Dengue","Colombia","Putumayo",2007-05-06,2007-05-12,42,42,"C-NIH"
"Dengue","Colombia","Quindio",2007-05-06,2007-05-12,80,80,"C-NIH"
"Dengue","Colombia","Risaralda",2007-05-06,2007-05-12,19,19,"C-NIH"
"Dengue","Colombia","San_Andres",2007-05-06,2007-05-12,0,0,"C-NIH"
"Dengue","Colombia","Santander",2007-05-06,2007-05-12,286,286,"C-NIH"
"Dengue","Colombia","Sucre",2007-05-06,2007-05-12,8,8,"C-NIH"
"Dengue","Colombia","Tolima",2007-05-06,2007-05-12,24,24,"C-NIH"
"Dengue","Colombia","Valle",2007-05-06,2007-05-12,17,17,"C-NIH"
"Dengue","Colombia","Vaupes",2007-05-06,2007-05-12,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2007-05-06,2007-05-12,2,2,"C-NIH"
"Dengue","Colombia","Amazonas",2007-05-13,2007-05-19,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2007-05-13,2007-05-19,3,3,"C-NIH"
"Dengue","Colombia","Arauca",2007-05-13,2007-05-19,54,54,"C-NIH"
"Dengue","Colombia","Atlantico",2007-05-13,2007-05-19,27,27,"C-NIH"
"Dengue","Colombia","Bogota",2007-05-13,2007-05-19,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2007-05-13,2007-05-19,17,17,"C-NIH"
"Dengue","Colombia","Boyaca",2007-05-13,2007-05-19,27,27,"C-NIH"
"Dengue","Colombia","Caldas",2007-05-13,2007-05-19,12,12,"C-NIH"
"Dengue","Colombia","Caqueta",2007-05-13,2007-05-19,12,12,"C-NIH"
"Dengue","Colombia","Casanare",2007-05-13,2007-05-19,132,132,"C-NIH"
"Dengue","Colombia","Cauca",2007-05-13,2007-05-19,6,6,"C-NIH"
"Dengue","Colombia","Cesar",2007-05-13,2007-05-19,40,40,"C-NIH"
"Dengue","Colombia","Choco",2007-05-13,2007-05-19,2,2,"C-NIH"
"Dengue","Colombia","Cordoba",2007-05-13,2007-05-19,8,8,"C-NIH"
"Dengue","Colombia","Cundinamarca",2007-05-13,2007-05-19,10,10,"C-NIH"
"Dengue","Colombia","Guainia",2007-05-13,2007-05-19,0,0,"C-NIH"
"Dengue","Colombia","Guajira",2007-05-13,2007-05-19,25,25,"C-NIH"
"Dengue","Colombia","Guaviare",2007-05-13,2007-05-19,9,9,"C-NIH"
"Dengue","Colombia","Huila",2007-05-13,2007-05-19,98,98,"C-NIH"
"Dengue","Colombia","Magdalena",2007-05-13,2007-05-19,13,13,"C-NIH"
"Dengue","Colombia","Meta",2007-05-13,2007-05-19,102,102,"C-NIH"
"Dengue","Colombia","Narino",2007-05-13,2007-05-19,0,0,"C-NIH"
"Dengue","Colombia","Norte_Santander",2007-05-13,2007-05-19,65,65,"C-NIH"
"Dengue","Colombia","Putumayo",2007-05-13,2007-05-19,26,26,"C-NIH"
"Dengue","Colombia","Quindio",2007-05-13,2007-05-19,94,94,"C-NIH"
