"pathogen","country","location","dateStart","dateEnd","count","countCumu","source"
"Dengue","Colombia","Santander",2007-12-30,2008-01-05,94,94,"C-NIH"
"Dengue","Colombia","Sucre",2007-12-30,2008-01-05,12,12,"C-NIH"
"Dengue","Colombia","Tolima",2007-12-30,2008-01-05,29,29,"C-NIH"
"Dengue","Colombia","Valle",2007-12-30,2008-01-05,45,45,"C-NIH"
"Dengue","Colombia","Vaupes",2007-12-30,2008-01-05,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2007-12-30,2008-01-05,2,2,"C-NIH"
"Dengue","Colombia","Amazonas",2008-01-06,2008-01-12,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2008-01-06,2008-01-12,77,77,"C-NIH"
"Dengue","Colombia","Arauca",2008-01-06,2008-01-12,20,20,"C-NIH"
"Dengue","Colombia","Atlantico",2008-01-06,2008-01-12,115,115,"C-NIH"
"Dengue","Colombia","Bogota",2008-01-06,2008-01-12,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2008-01-06,2008-01-12,21,21,"C-NIH"
"Dengue","Colombia","Boyaca",2008-01-06,2008-01-12,6,6,"C-NIH"
"Dengue","Colombia","Caldas",2008-01-06,2008-01-12,0,0,"C-NIH"
"Dengue","Colombia","Caqueta",2008-01-06,2008-01-12,8,8,"C-NIH"
"Dengue","Colombia","Casanare",2008-01-06,2008-01-12,50,50,"C-NIH"
"Dengue","Colombia","Cauca",2008-01-06,2008-01-12,9,9,"C-NIH"
"Dengue","Colombia","Cesar",2008-01-06,2008-01-12,19,19,"C-NIH"
"Dengue","Colombia","Choco",2008-01-06,2008-01-12,1,1,"C-NIH"
"Dengue","Colombia","Cordoba",2008-01-06,2008-01-12,19,19,"C-NIH"
"Dengue","Colombia","Cundinamarca",2008-01-06,2008-01-12,37,37,"C-NIH"
"Dengue","Colombia","Guainia",2008-01-06,2008-01-12,10,10,"C-NIH"
"Dengue","Colombia","Guajira",2008-01-06,2008-01-12,13,13,"C-NIH"
"Dengue","Colombia","Guaviare",2008-01-06,2008-01-12,7,7,"C-NIH"
"Dengue","Colombia","Huila",2008-01-06,2008-01-12,57,57,"C-NIH"
"Dengue","Colombia","Magdalena",2008-01-06,2008-01-12,15,15,"C-NIH"
"Dengue","Colombia","Meta",2008-01-06,2008-01-12,33,33,"C-NIH"
"Dengue","Colombia","Narino",2008-01-06,2008-01-12,1,1,"C-NIH"
"Dengue","Colombia","Norte_Santander",2008-01-06,2008-01-12,99,99,"C-NIH"
"Dengue","Colombia","Putumayo",2008-01-06,2008-01-12,26,26,"C-NIH"
"Dengue","Colombia","Quindio",2008-01-06,2008-01-12,44,44,"C-NIH"
"Dengue","Colombia","Risaralda",2008-01-06,2008-01-12,10,10,"C-NIH"
"Dengue","Colombia","San_Andres",2008-01-06,2008-01-12,0,0,"C-NIH"
"Dengue","Colombia","Santander",2008-01-06,2008-01-12,104,104,"C-NIH"
"Dengue","Colombia","Sucre",2008-01-06,2008-01-12,18,18,"C-NIH"
"Dengue","Colombia","Tolima",2008-01-06,2008-01-12,55,55,"C-NIH"
"Dengue","Colombia","Valle",2008-01-06,2008-01-12,39,39,"C-NIH"
"Dengue","Colombia","Vaupes",2008-01-06,2008-01-12,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2008-01-06,2008-01-12,2,2,"C-NIH"
"Dengue","Colombia","Amazonas",2008-01-13,2008-01-19,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2008-01-13,2008-01-19,55,55,"C-NIH"
"Dengue","Colombia","Arauca",2008-01-13,2008-01-19,24,24,"C-NIH"
"Dengue","Colombia","Atlantico",2008-01-13,2008-01-19,114,114,"C-NIH"
"Dengue","Colombia","Bogota",2008-01-13,2008-01-19,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2008-01-13,2008-01-19,30,30,"C-NIH"
"Dengue","Colombia","Boyaca",2008-01-13,2008-01-19,6,6,"C-NIH"
"Dengue","Colombia","Caldas",2008-01-13,2008-01-19,2,2,"C-NIH"
"Dengue","Colombia","Caqueta",2008-01-13,2008-01-19,4,4,"C-NIH"
"Dengue","Colombia","Casanare",2008-01-13,2008-01-19,46,46,"C-NIH"
"Dengue","Colombia","Cauca",2008-01-13,2008-01-19,5,5,"C-NIH"
"Dengue","Colombia","Cesar",2008-01-13,2008-01-19,25,25,"C-NIH"
"Dengue","Colombia","Choco",2008-01-13,2008-01-19,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2008-01-13,2008-01-19,18,18,"C-NIH"
"Dengue","Colombia","Cundinamarca",2008-01-13,2008-01-19,17,17,"C-NIH"
"Dengue","Colombia","Guainia",2008-01-13,2008-01-19,15,15,"C-NIH"
"Dengue","Colombia","Guajira",2008-01-13,2008-01-19,16,16,"C-NIH"
"Dengue","Colombia","Guaviare",2008-01-13,2008-01-19,7,7,"C-NIH"
"Dengue","Colombia","Huila",2008-01-13,2008-01-19,65,65,"C-NIH"
"Dengue","Colombia","Magdalena",2008-01-13,2008-01-19,11,11,"C-NIH"
"Dengue","Colombia","Meta",2008-01-13,2008-01-19,45,45,"C-NIH"
"Dengue","Colombia","Narino",2008-01-13,2008-01-19,1,1,"C-NIH"
"Dengue","Colombia","Norte_Santander",2008-01-13,2008-01-19,82,82,"C-NIH"
"Dengue","Colombia","Putumayo",2008-01-13,2008-01-19,24,24,"C-NIH"
"Dengue","Colombia","Quindio",2008-01-13,2008-01-19,44,44,"C-NIH"
"Dengue","Colombia","Risaralda",2008-01-13,2008-01-19,12,12,"C-NIH"
"Dengue","Colombia","San_Andres",2008-01-13,2008-01-19,0,0,"C-NIH"
"Dengue","Colombia","Santander",2008-01-13,2008-01-19,110,110,"C-NIH"
"Dengue","Colombia","Sucre",2008-01-13,2008-01-19,22,22,"C-NIH"
"Dengue","Colombia","Tolima",2008-01-13,2008-01-19,42,42,"C-NIH"
"Dengue","Colombia","Valle",2008-01-13,2008-01-19,60,60,"C-NIH"
"Dengue","Colombia","Vaupes",2008-01-13,2008-01-19,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2008-01-13,2008-01-19,4,4,"C-NIH"
"Dengue","Colombia","Amazonas",2008-01-20,2008-01-26,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2008-01-20,2008-01-26,64,64,"C-NIH"
"Dengue","Colombia","Arauca",2008-01-20,2008-01-26,16,16,"C-NIH"
"Dengue","Colombia","Atlantico",2008-01-20,2008-01-26,108,108,"C-NIH"
"Dengue","Colombia","Bogota",2008-01-20,2008-01-26,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2008-01-20,2008-01-26,38,38,"C-NIH"
"Dengue","Colombia","Boyaca",2008-01-20,2008-01-26,3,3,"C-NIH"
"Dengue","Colombia","Caldas",2008-01-20,2008-01-26,3,3,"C-NIH"
"Dengue","Colombia","Caqueta",2008-01-20,2008-01-26,6,6,"C-NIH"
"Dengue","Colombia","Casanare",2008-01-20,2008-01-26,31,31,"C-NIH"
"Dengue","Colombia","Cauca",2008-01-20,2008-01-26,7,7,"C-NIH"
"Dengue","Colombia","Cesar",2008-01-20,2008-01-26,26,26,"C-NIH"
"Dengue","Colombia","Choco",2008-01-20,2008-01-26,2,2,"C-NIH"
"Dengue","Colombia","Cordoba",2008-01-20,2008-01-26,20,20,"C-NIH"
"Dengue","Colombia","Cundinamarca",2008-01-20,2008-01-26,18,18,"C-NIH"
"Dengue","Colombia","Guainia",2008-01-20,2008-01-26,9,9,"C-NIH"
"Dengue","Colombia","Guajira",2008-01-20,2008-01-26,15,15,"C-NIH"
"Dengue","Colombia","Guaviare",2008-01-20,2008-01-26,4,4,"C-NIH"
"Dengue","Colombia","Huila",2008-01-20,2008-01-26,69,69,"C-NIH"
"Dengue","Colombia","Magdalena",2008-01-20,2008-01-26,13,13,"C-NIH"
"Dengue","Colombia","Meta",2008-01-20,2008-01-26,25,25,"C-NIH"
"Dengue","Colombia","Narino",2008-01-20,2008-01-26,1,1,"C-NIH"
"Dengue","Colombia","Norte_Santander",2008-01-20,2008-01-26,96,96,"C-NIH"
"Dengue","Colombia","Putumayo",2008-01-20,2008-01-26,18,18,"C-NIH"
"Dengue","Colombia","Quindio",2008-01-20,2008-01-26,44,44,"C-NIH"
"Dengue","Colombia","Risaralda",2008-01-20,2008-01-26,13,13,"C-NIH"
"Dengue","Colombia","San_Andres",2008-01-20,2008-01-26,0,0,"C-NIH"
"Dengue","Colombia","Santander",2008-01-20,2008-01-26,111,111,"C-NIH"
"Dengue","Colombia","Sucre",2008-01-20,2008-01-26,24,24,"C-NIH"
"Dengue","Colombia","Tolima",2008-01-20,2008-01-26,53,53,"C-NIH"
"Dengue","Colombia","Valle",2008-01-20,2008-01-26,41,41,"C-NIH"
"Dengue","Colombia","Vaupes",2008-01-20,2008-01-26,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2008-01-20,2008-01-26,2,2,"C-NIH"
"Dengue","Colombia","Amazonas",2008-01-27,2008-02-02,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2008-01-27,2008-02-02,55,55,"C-NIH"
"Dengue","Colombia","Arauca",2008-01-27,2008-02-02,20,20,"C-NIH"
"Dengue","Colombia","Atlantico",2008-01-27,2008-02-02,111,111,"C-NIH"
"Dengue","Colombia","Bogota",2008-01-27,2008-02-02,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2008-01-27,2008-02-02,31,31,"C-NIH"
"Dengue","Colombia","Boyaca",2008-01-27,2008-02-02,2,2,"C-NIH"
"Dengue","Colombia","Caldas",2008-01-27,2008-02-02,0,0,"C-NIH"
"Dengue","Colombia","Caqueta",2008-01-27,2008-02-02,7,7,"C-NIH"
"Dengue","Colombia","Casanare",2008-01-27,2008-02-02,32,32,"C-NIH"
"Dengue","Colombia","Cauca",2008-01-27,2008-02-02,6,6,"C-NIH"
"Dengue","Colombia","Cesar",2008-01-27,2008-02-02,23,23,"C-NIH"
"Dengue","Colombia","Choco",2008-01-27,2008-02-02,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2008-01-27,2008-02-02,18,18,"C-NIH"
"Dengue","Colombia","Cundinamarca",2008-01-27,2008-02-02,25,25,"C-NIH"
"Dengue","Colombia","Guainia",2008-01-27,2008-02-02,11,11,"C-NIH"
"Dengue","Colombia","Guajira",2008-01-27,2008-02-02,17,17,"C-NIH"
"Dengue","Colombia","Guaviare",2008-01-27,2008-02-02,3,3,"C-NIH"
"Dengue","Colombia","Huila",2008-01-27,2008-02-02,61,61,"C-NIH"
"Dengue","Colombia","Magdalena",2008-01-27,2008-02-02,14,14,"C-NIH"
"Dengue","Colombia","Meta",2008-01-27,2008-02-02,32,32,"C-NIH"
"Dengue","Colombia","Narino",2008-01-27,2008-02-02,2,2,"C-NIH"
"Dengue","Colombia","Norte_Santander",2008-01-27,2008-02-02,85,85,"C-NIH"
"Dengue","Colombia","Putumayo",2008-01-27,2008-02-02,24,24,"C-NIH"
"Dengue","Colombia","Quindio",2008-01-27,2008-02-02,44,44,"C-NIH"
"Dengue","Colombia","Risaralda",2008-01-27,2008-02-02,16,16,"C-NIH"
"Dengue","Colombia","San_Andres",2008-01-27,2008-02-02,1,1,"C-NIH"
"Dengue","Colombia","Santander",2008-01-27,2008-02-02,103,103,"C-NIH"
"Dengue","Colombia","Sucre",2008-01-27,2008-02-02,22,22,"C-NIH"
"Dengue","Colombia","Tolima",2008-01-27,2008-02-02,44,44,"C-NIH"
"Dengue","Colombia","Valle",2008-01-27,2008-02-02,51,51,"C-NIH"
"Dengue","Colombia","Vaupes",2008-01-27,2008-02-02,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2008-01-27,2008-02-02,3,3,"C-NIH"
"Dengue","Colombia","Amazonas",2008-02-03,2008-02-09,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2008-02-03,2008-02-09,52,52,"C-NIH"
"Dengue","Colombia","Arauca",2008-02-03,2008-02-09,14,14,"C-NIH"
"Dengue","Colombia","Atlantico",2008-02-03,2008-02-09,105,105,"C-NIH"
"Dengue","Colombia","Bogota",2008-02-03,2008-02-09,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2008-02-03,2008-02-09,33,33,"C-NIH"
"Dengue","Colombia","Boyaca",2008-02-03,2008-02-09,3,3,"C-NIH"
"Dengue","Colombia","Caldas",2008-02-03,2008-02-09,3,3,"C-NIH"
"Dengue","Colombia","Caqueta",2008-02-03,2008-02-09,6,6,"C-NIH"
"Dengue","Colombia","Casanare",2008-02-03,2008-02-09,39,39,"C-NIH"
"Dengue","Colombia","Cauca",2008-02-03,2008-02-09,6,6,"C-NIH"
"Dengue","Colombia","Cesar",2008-02-03,2008-02-09,18,18,"C-NIH"
"Dengue","Colombia","Choco",2008-02-03,2008-02-09,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2008-02-03,2008-02-09,16,16,"C-NIH"
"Dengue","Colombia","Cundinamarca",2008-02-03,2008-02-09,24,24,"C-NIH"
"Dengue","Colombia","Guainia",2008-02-03,2008-02-09,14,14,"C-NIH"
"Dengue","Colombia","Guajira",2008-02-03,2008-02-09,11,11,"C-NIH"
"Dengue","Colombia","Guaviare",2008-02-03,2008-02-09,3,3,"C-NIH"
"Dengue","Colombia","Huila",2008-02-03,2008-02-09,55,55,"C-NIH"
"Dengue","Colombia","Magdalena",2008-02-03,2008-02-09,9,9,"C-NIH"
"Dengue","Colombia","Meta",2008-02-03,2008-02-09,33,33,"C-NIH"
"Dengue","Colombia","Narino",2008-02-03,2008-02-09,0,0,"C-NIH"
"Dengue","Colombia","Norte_Santander",2008-02-03,2008-02-09,87,87,"C-NIH"
"Dengue","Colombia","Putumayo",2008-02-03,2008-02-09,24,24,"C-NIH"
"Dengue","Colombia","Quindio",2008-02-03,2008-02-09,44,44,"C-NIH"
"Dengue","Colombia","Risaralda",2008-02-03,2008-02-09,11,11,"C-NIH"
"Dengue","Colombia","San_Andres",2008-02-03,2008-02-09,0,0,"C-NIH"
"Dengue","Colombia","Santander",2008-02-03,2008-02-09,111,111,"C-NIH"
"Dengue","Colombia","Sucre",2008-02-03,2008-02-09,26,26,"C-NIH"
"Dengue","Colombia","Tolima",2008-02-03,2008-02-09,36,36,"C-NIH"
"Dengue","Colombia","Valle",2008-02-03,2008-02-09,51,51,"C-NIH"
"Dengue","Colombia","Vaupes",2008-02-03,2008-02-09,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2008-02-03,2008-02-09,4,4,"C-NIH"
"Dengue","Colombia","Amazonas",2008-02-10,2008-02-16,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2008-02-10,2008-02-16,59,59,"C-NIH"
"Dengue","Colombia","Arauca",2008-02-10,2008-02-16,13,13,"C-NIH"
"Dengue","Colombia","Atlantico",2008-02-10,2008-02-16,121,121,"C-NIH"
"Dengue","Colombia","Bogota",2008-02-10,2008-02-16,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2008-02-10,2008-02-16,29,29,"C-NIH"
"Dengue","Colombia","Boyaca",2008-02-10,2008-02-16,3,3,"C-NIH"
"Dengue","Colombia","Caldas",2008-02-10,2008-02-16,4,4,"C-NIH"
"Dengue","Colombia","Caqueta",2008-02-10,2008-02-16,9,9,"C-NIH"
"Dengue","Colombia","Casanare",2008-02-10,2008-02-16,35,35,"C-NIH"
"Dengue","Colombia","Cauca",2008-02-10,2008-02-16,11,11,"C-NIH"
"Dengue","Colombia","Cesar",2008-02-10,2008-02-16,22,22,"C-NIH"
"Dengue","Colombia","Choco",2008-02-10,2008-02-16,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2008-02-10,2008-02-16,14,14,"C-NIH"
"Dengue","Colombia","Cundinamarca",2008-02-10,2008-02-16,15,15,"C-NIH"
"Dengue","Colombia","Guainia",2008-02-10,2008-02-16,22,22,"C-NIH"
"Dengue","Colombia","Guajira",2008-02-10,2008-02-16,19,19,"C-NIH"
"Dengue","Colombia","Guaviare",2008-02-10,2008-02-16,9,9,"C-NIH"
"Dengue","Colombia","Huila",2008-02-10,2008-02-16,63,63,"C-NIH"
"Dengue","Colombia","Magdalena",2008-02-10,2008-02-16,9,9,"C-NIH"
"Dengue","Colombia","Meta",2008-02-10,2008-02-16,29,29,"C-NIH"
"Dengue","Colombia","Narino",2008-02-10,2008-02-16,0,0,"C-NIH"
"Dengue","Colombia","Norte_Santander",2008-02-10,2008-02-16,75,75,"C-NIH"
"Dengue","Colombia","Putumayo",2008-02-10,2008-02-16,34,34,"C-NIH"
"Dengue","Colombia","Quindio",2008-02-10,2008-02-16,64,64,"C-NIH"
"Dengue","Colombia","Risaralda",2008-02-10,2008-02-16,11,11,"C-NIH"
"Dengue","Colombia","San_Andres",2008-02-10,2008-02-16,2,2,"C-NIH"
"Dengue","Colombia","Santander",2008-02-10,2008-02-16,113,113,"C-NIH"
"Dengue","Colombia","Sucre",2008-02-10,2008-02-16,19,19,"C-NIH"
"Dengue","Colombia","Tolima",2008-02-10,2008-02-16,38,38,"C-NIH"
"Dengue","Colombia","Valle",2008-02-10,2008-02-16,57,57,"C-NIH"
"Dengue","Colombia","Vaupes",2008-02-10,2008-02-16,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2008-02-10,2008-02-16,3,3,"C-NIH"
"Dengue","Colombia","Amazonas",2008-02-17,2008-02-23,0,0,"C-NIH"
"Dengue","Colombia","Antioquia",2008-02-17,2008-02-23,68,68,"C-NIH"
"Dengue","Colombia","Arauca",2008-02-17,2008-02-23,21,21,"C-NIH"
"Dengue","Colombia","Atlantico",2008-02-17,2008-02-23,106,106,"C-NIH"
"Dengue","Colombia","Bogota",2008-02-17,2008-02-23,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2008-02-17,2008-02-23,36,36,"C-NIH"
"Dengue","Colombia","Boyaca",2008-02-17,2008-02-23,3,3,"C-NIH"
"Dengue","Colombia","Caldas",2008-02-17,2008-02-23,5,5,"C-NIH"
"Dengue","Colombia","Caqueta",2008-02-17,2008-02-23,10,10,"C-NIH"
"Dengue","Colombia","Casanare",2008-02-17,2008-02-23,40,40,"C-NIH"
"Dengue","Colombia","Cauca",2008-02-17,2008-02-23,11,11,"C-NIH"
"Dengue","Colombia","Cesar",2008-02-17,2008-02-23,21,21,"C-NIH"
"Dengue","Colombia","Choco",2008-02-17,2008-02-23,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2008-02-17,2008-02-23,19,19,"C-NIH"
"Dengue","Colombia","Cundinamarca",2008-02-17,2008-02-23,24,24,"C-NIH"
"Dengue","Colombia","Guainia",2008-02-17,2008-02-23,7,7,"C-NIH"
"Dengue","Colombia","Guajira",2008-02-17,2008-02-23,13,13,"C-NIH"
"Dengue","Colombia","Guaviare",2008-02-17,2008-02-23,4,4,"C-NIH"
"Dengue","Colombia","Huila",2008-02-17,2008-02-23,53,53,"C-NIH"
"Dengue","Colombia","Magdalena",2008-02-17,2008-02-23,11,11,"C-NIH"
"Dengue","Colombia","Meta",2008-02-17,2008-02-23,38,38,"C-NIH"
"Dengue","Colombia","Narino",2008-02-17,2008-02-23,0,0,"C-NIH"
"Dengue","Colombia","Norte_Santander",2008-02-17,2008-02-23,72,72,"C-NIH"
"Dengue","Colombia","Putumayo",2008-02-17,2008-02-23,22,22,"C-NIH"
"Dengue","Colombia","Quindio",2008-02-17,2008-02-23,40,40,"C-NIH"
"Dengue","Colombia","Risaralda",2008-02-17,2008-02-23,12,12,"C-NIH"
"Dengue","Colombia","San_Andres",2008-02-17,2008-02-23,0,0,"C-NIH"
"Dengue","Colombia","Santander",2008-02-17,2008-02-23,102,102,"C-NIH"
"Dengue","Colombia","Sucre",2008-02-17,2008-02-23,25,25,"C-NIH"
"Dengue","Colombia","Tolima",2008-02-17,2008-02-23,44,44,"C-NIH"
"Dengue","Colombia","Valle",2008-02-17,2008-02-23,54,54,"C-NIH"
"Dengue","Colombia","Vaupes",2008-02-17,2008-02-23,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2008-02-17,2008-02-23,4,4,"C-NIH"
"Dengue","Colombia","Amazonas",2008-02-24,2008-03-01,1,1,"C-NIH"
"Dengue","Colombia","Antioquia",2008-02-24,2008-03-01,53,53,"C-NIH"
"Dengue","Colombia","Arauca",2008-02-24,2008-03-01,19,19,"C-NIH"
"Dengue","Colombia","Atlantico",2008-02-24,2008-03-01,104,104,"C-NIH"
"Dengue","Colombia","Bogota",2008-02-24,2008-03-01,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2008-02-24,2008-03-01,33,33,"C-NIH"
"Dengue","Colombia","Boyaca",2008-02-24,2008-03-01,4,4,"C-NIH"
"Dengue","Colombia","Caldas",2008-02-24,2008-03-01,3,3,"C-NIH"
"Dengue","Colombia","Caqueta",2008-02-24,2008-03-01,4,4,"C-NIH"
"Dengue","Colombia","Casanare",2008-02-24,2008-03-01,36,36,"C-NIH"
"Dengue","Colombia","Cauca",2008-02-24,2008-03-01,2,2,"C-NIH"
"Dengue","Colombia","Cesar",2008-02-24,2008-03-01,25,25,"C-NIH"
"Dengue","Colombia","Choco",2008-02-24,2008-03-01,0,0,"C-NIH"
"Dengue","Colombia","Cordoba",2008-02-24,2008-03-01,10,10,"C-NIH"
"Dengue","Colombia","Cundinamarca",2008-02-24,2008-03-01,18,18,"C-NIH"
"Dengue","Colombia","Guainia",2008-02-24,2008-03-01,11,11,"C-NIH"
"Dengue","Colombia","Guajira",2008-02-24,2008-03-01,8,8,"C-NIH"
"Dengue","Colombia","Guaviare",2008-02-24,2008-03-01,4,4,"C-NIH"
"Dengue","Colombia","Huila",2008-02-24,2008-03-01,49,49,"C-NIH"
"Dengue","Colombia","Magdalena",2008-02-24,2008-03-01,7,7,"C-NIH"
"Dengue","Colombia","Meta",2008-02-24,2008-03-01,37,37,"C-NIH"
"Dengue","Colombia","Narino",2008-02-24,2008-03-01,0,0,"C-NIH"
"Dengue","Colombia","Norte_Santander",2008-02-24,2008-03-01,76,76,"C-NIH"
"Dengue","Colombia","Putumayo",2008-02-24,2008-03-01,16,16,"C-NIH"
"Dengue","Colombia","Quindio",2008-02-24,2008-03-01,42,42,"C-NIH"
"Dengue","Colombia","Risaralda",2008-02-24,2008-03-01,8,8,"C-NIH"
"Dengue","Colombia","San_Andres",2008-02-24,2008-03-01,0,0,"C-NIH"
"Dengue","Colombia","Santander",2008-02-24,2008-03-01,106,106,"C-NIH"
"Dengue","Colombia","Sucre",2008-02-24,2008-03-01,26,26,"C-NIH"
"Dengue","Colombia","Tolima",2008-02-24,2008-03-01,30,30,"C-NIH"
"Dengue","Colombia","Valle",2008-02-24,2008-03-01,45,45,"C-NIH"
"Dengue","Colombia","Vaupes",2008-02-24,2008-03-01,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2008-02-24,2008-03-01,0,0,"C-NIH"
"Dengue","Colombia","Amazonas",2008-03-02,2008-03-08,1,1,"C-NIH"
"Dengue","Colombia","Antioquia",2008-03-02,2008-03-08,49,49,"C-NIH"
"Dengue","Colombia","Arauca",2008-03-02,2008-03-08,10,10,"C-NIH"
"Dengue","Colombia","Atlantico",2008-03-02,2008-03-08,109,109,"C-NIH"
"Dengue","Colombia","Bogota",2008-03-02,2008-03-08,0,0,"C-NIH"
"Dengue","Colombia","Bolivar",2008-03-02,2008-03-08,31,31,"C-NIH"
"Dengue","Colombia","Boyaca",2008-03-02,2008-03-08,1,1,"C-NIH"
"Dengue","Colombia","Caldas",2008-03-02,2008-03-08,3,3,"C-NIH"
"Dengue","Colombia","Caqueta",2008-03-02,2008-03-08,5,5,"C-NIH"
"Dengue","Colombia","Casanare",2008-03-02,2008-03-08,26,26,"C-NIH"
"Dengue","Colombia","Cauca",2008-03-02,2008-03-08,6,6,"C-NIH"
"Dengue","Colombia","Cesar",2008-03-02,2008-03-08,22,22,"C-NIH"
"Dengue","Colombia","Choco",2008-03-02,2008-03-08,3,3,"C-NIH"
"Dengue","Colombia","Cordoba",2008-03-02,2008-03-08,17,17,"C-NIH"
"Dengue","Colombia","Cundinamarca",2008-03-02,2008-03-08,22,22,"C-NIH"
"Dengue","Colombia","Guainia",2008-03-02,2008-03-08,13,13,"C-NIH"
"Dengue","Colombia","Guajira",2008-03-02,2008-03-08,5,5,"C-NIH"
"Dengue","Colombia","Guaviare",2008-03-02,2008-03-08,2,2,"C-NIH"
"Dengue","Colombia","Huila",2008-03-02,2008-03-08,44,44,"C-NIH"
"Dengue","Colombia","Magdalena",2008-03-02,2008-03-08,11,11,"C-NIH"
"Dengue","Colombia","Meta",2008-03-02,2008-03-08,32,32,"C-NIH"
"Dengue","Colombia","Narino",2008-03-02,2008-03-08,1,1,"C-NIH"
"Dengue","Colombia","Norte_Santander",2008-03-02,2008-03-08,84,84,"C-NIH"
"Dengue","Colombia","Putumayo",2008-03-02,2008-03-08,20,20,"C-NIH"
"Dengue","Colombia","Quindio",2008-03-02,2008-03-08,44,44,"C-NIH"
"Dengue","Colombia","Risaralda",2008-03-02,2008-03-08,6,6,"C-NIH"
"Dengue","Colombia","San_Andres",2008-03-02,2008-03-08,0,0,"C-NIH"
"Dengue","Colombia","Santander",2008-03-02,2008-03-08,98,98,"C-NIH"
"Dengue","Colombia","Sucre",2008-03-02,2008-03-08,28,28,"C-NIH"
"Dengue","Colombia","Tolima",2008-03-02,2008-03-08,34,34,"C-NIH"
"Dengue","Colombia","Valle",2008-03-02,2008-03-08,42,42,"C-NIH"
