"pathogen","country","location","dateStart","dateEnd","count","countCumu","source"
"Dengue","Colombia","Quindio",2016-01-10,2016-01-16,96,96,"C-NIH"
"Dengue","Colombia","Risaralda",2016-01-10,2016-01-16,57,57,"C-NIH"
"Dengue","Colombia","San_Andres",2016-01-10,2016-01-16,1,1,"C-NIH"
"Dengue","Colombia","Santander",2016-01-10,2016-01-16,160,160,"C-NIH"
"Dengue","Colombia","Sucre",2016-01-10,2016-01-16,30,30,"C-NIH"
"Dengue","Colombia","Tolima",2016-01-10,2016-01-16,286,286,"C-NIH"
"Dengue","Colombia","Valle",2016-01-10,2016-01-16,719,719,"C-NIH"
"Dengue","Colombia","Vaupes",2016-01-10,2016-01-16,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2016-01-10,2016-01-16,1,1,"C-NIH"
"Dengue","Colombia","Amazonas",2016-01-17,2016-01-23,10,10,"C-NIH"
"Dengue","Colombia","Antioquia",2016-01-17,2016-01-23,429,429,"C-NIH"
"Dengue","Colombia","Arauca",2016-01-17,2016-01-23,28,28,"C-NIH"
"Dengue","Colombia","Atlantico",2016-01-17,2016-01-23,98,98,"C-NIH"
"Dengue","Colombia","Bolivar",2016-01-17,2016-01-23,47,47,"C-NIH"
"Dengue","Colombia","Boyaca",2016-01-17,2016-01-23,45,45,"C-NIH"
"Dengue","Colombia","Caldas",2016-01-17,2016-01-23,40,40,"C-NIH"
"Dengue","Colombia","Caqueta",2016-01-17,2016-01-23,56,56,"C-NIH"
"Dengue","Colombia","Casanare",2016-01-17,2016-01-23,29,29,"C-NIH"
"Dengue","Colombia","Cauca",2016-01-17,2016-01-23,30,30,"C-NIH"
"Dengue","Colombia","Cesar",2016-01-17,2016-01-23,76,76,"C-NIH"
"Dengue","Colombia","Choco",2016-01-17,2016-01-23,8,8,"C-NIH"
"Dengue","Colombia","Cordoba",2016-01-17,2016-01-23,56,56,"C-NIH"
"Dengue","Colombia","Cundinamarca",2016-01-17,2016-01-23,169,169,"C-NIH"
"Dengue","Colombia","Guainia",2016-01-17,2016-01-23,8,8,"C-NIH"
"Dengue","Colombia","Guajira",2016-01-17,2016-01-23,10,10,"C-NIH"
"Dengue","Colombia","Guaviare",2016-01-17,2016-01-23,7,7,"C-NIH"
"Dengue","Colombia","Huila",2016-01-17,2016-01-23,208,208,"C-NIH"
"Dengue","Colombia","Magdalena",2016-01-17,2016-01-23,30,30,"C-NIH"
"Dengue","Colombia","Meta",2016-01-17,2016-01-23,90,90,"C-NIH"
"Dengue","Colombia","Narino",2016-01-17,2016-01-23,25,25,"C-NIH"
"Dengue","Colombia","Norte_Santander",2016-01-17,2016-01-23,115,115,"C-NIH"
"Dengue","Colombia","Putumayo",2016-01-17,2016-01-23,134,134,"C-NIH"
"Dengue","Colombia","Quindio",2016-01-17,2016-01-23,116,116,"C-NIH"
"Dengue","Colombia","Risaralda",2016-01-17,2016-01-23,75,75,"C-NIH"
"Dengue","Colombia","San_Andres",2016-01-17,2016-01-23,6,6,"C-NIH"
"Dengue","Colombia","Santander",2016-01-17,2016-01-23,218,218,"C-NIH"
"Dengue","Colombia","Sucre",2016-01-17,2016-01-23,30,30,"C-NIH"
"Dengue","Colombia","Tolima",2016-01-17,2016-01-23,285,285,"C-NIH"
"Dengue","Colombia","Valle",2016-01-17,2016-01-23,803,803,"C-NIH"
"Dengue","Colombia","Vaupes",2016-01-17,2016-01-23,1,1,"C-NIH"
"Dengue","Colombia","Vichada",2016-01-17,2016-01-23,5,5,"C-NIH"
"Dengue","Colombia","Amazonas",2016-01-24,2016-01-30,4,4,"C-NIH"
"Dengue","Colombia","Antioquia",2016-01-24,2016-01-30,422,422,"C-NIH"
"Dengue","Colombia","Arauca",2016-01-24,2016-01-30,29,29,"C-NIH"
"Dengue","Colombia","Atlantico",2016-01-24,2016-01-30,57,57,"C-NIH"
"Dengue","Colombia","Bolivar",2016-01-24,2016-01-30,51,51,"C-NIH"
"Dengue","Colombia","Boyaca",2016-01-24,2016-01-30,48,48,"C-NIH"
"Dengue","Colombia","Caldas",2016-01-24,2016-01-30,23,23,"C-NIH"
"Dengue","Colombia","Caqueta",2016-01-24,2016-01-30,62,62,"C-NIH"
"Dengue","Colombia","Casanare",2016-01-24,2016-01-30,30,30,"C-NIH"
"Dengue","Colombia","Cauca",2016-01-24,2016-01-30,28,28,"C-NIH"
"Dengue","Colombia","Cesar",2016-01-24,2016-01-30,71,71,"C-NIH"
"Dengue","Colombia","Choco",2016-01-24,2016-01-30,10,10,"C-NIH"
"Dengue","Colombia","Cordoba",2016-01-24,2016-01-30,45,45,"C-NIH"
"Dengue","Colombia","Cundinamarca",2016-01-24,2016-01-30,148,148,"C-NIH"
"Dengue","Colombia","Guainia",2016-01-24,2016-01-30,11,11,"C-NIH"
"Dengue","Colombia","Guajira",2016-01-24,2016-01-30,19,19,"C-NIH"
"Dengue","Colombia","Guaviare",2016-01-24,2016-01-30,9,9,"C-NIH"
"Dengue","Colombia","Huila",2016-01-24,2016-01-30,192,192,"C-NIH"
"Dengue","Colombia","Magdalena",2016-01-24,2016-01-30,26,26,"C-NIH"
"Dengue","Colombia","Meta",2016-01-24,2016-01-30,76,76,"C-NIH"
"Dengue","Colombia","Narino",2016-01-24,2016-01-30,19,19,"C-NIH"
"Dengue","Colombia","Norte_Santander",2016-01-24,2016-01-30,67,67,"C-NIH"
"Dengue","Colombia","Putumayo",2016-01-24,2016-01-30,126,126,"C-NIH"
"Dengue","Colombia","Quindio",2016-01-24,2016-01-30,104,104,"C-NIH"
"Dengue","Colombia","Risaralda",2016-01-24,2016-01-30,63,63,"C-NIH"
"Dengue","Colombia","San_Andres",2016-01-24,2016-01-30,3,3,"C-NIH"
"Dengue","Colombia","Santander",2016-01-24,2016-01-30,183,183,"C-NIH"
"Dengue","Colombia","Sucre",2016-01-24,2016-01-30,27,27,"C-NIH"
"Dengue","Colombia","Tolima",2016-01-24,2016-01-30,212,212,"C-NIH"
"Dengue","Colombia","Valle",2016-01-24,2016-01-30,863,863,"C-NIH"
"Dengue","Colombia","Vaupes",2016-01-24,2016-01-30,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2016-01-24,2016-01-30,2,2,"C-NIH"
"Dengue","Colombia","Amazonas",2016-01-31,2016-02-06,4,4,"C-NIH"
"Dengue","Colombia","Antioquia",2016-01-31,2016-02-06,443,443,"C-NIH"
"Dengue","Colombia","Arauca",2016-01-31,2016-02-06,19,19,"C-NIH"
"Dengue","Colombia","Atlantico",2016-01-31,2016-02-06,66,66,"C-NIH"
"Dengue","Colombia","Bolivar",2016-01-31,2016-02-06,39,39,"C-NIH"
"Dengue","Colombia","Boyaca",2016-01-31,2016-02-06,61,61,"C-NIH"
"Dengue","Colombia","Caldas",2016-01-31,2016-02-06,29,29,"C-NIH"
"Dengue","Colombia","Caqueta",2016-01-31,2016-02-06,87,87,"C-NIH"
"Dengue","Colombia","Casanare",2016-01-31,2016-02-06,57,57,"C-NIH"
"Dengue","Colombia","Cauca",2016-01-31,2016-02-06,30,30,"C-NIH"
"Dengue","Colombia","Cesar",2016-01-31,2016-02-06,47,47,"C-NIH"
"Dengue","Colombia","Choco",2016-01-31,2016-02-06,7,7,"C-NIH"
"Dengue","Colombia","Cordoba",2016-01-31,2016-02-06,42,42,"C-NIH"
"Dengue","Colombia","Cundinamarca",2016-01-31,2016-02-06,180,180,"C-NIH"
"Dengue","Colombia","Guainia",2016-01-31,2016-02-06,19,19,"C-NIH"
"Dengue","Colombia","Guajira",2016-01-31,2016-02-06,7,7,"C-NIH"
"Dengue","Colombia","Guaviare",2016-01-31,2016-02-06,8,8,"C-NIH"
"Dengue","Colombia","Huila",2016-01-31,2016-02-06,164,164,"C-NIH"
"Dengue","Colombia","Magdalena",2016-01-31,2016-02-06,19,19,"C-NIH"
"Dengue","Colombia","Meta",2016-01-31,2016-02-06,99,99,"C-NIH"
"Dengue","Colombia","Narino",2016-01-31,2016-02-06,11,11,"C-NIH"
"Dengue","Colombia","Norte_Santander",2016-01-31,2016-02-06,93,93,"C-NIH"
"Dengue","Colombia","Putumayo",2016-01-31,2016-02-06,134,134,"C-NIH"
"Dengue","Colombia","Quindio",2016-01-31,2016-02-06,172,172,"C-NIH"
"Dengue","Colombia","Risaralda",2016-01-31,2016-02-06,93,93,"C-NIH"
"Dengue","Colombia","San_Andres",2016-01-31,2016-02-06,5,5,"C-NIH"
"Dengue","Colombia","Santander",2016-01-31,2016-02-06,194,194,"C-NIH"
"Dengue","Colombia","Sucre",2016-01-31,2016-02-06,28,28,"C-NIH"
"Dengue","Colombia","Tolima",2016-01-31,2016-02-06,235,235,"C-NIH"
"Dengue","Colombia","Valle",2016-01-31,2016-02-06,1072,1072,"C-NIH"
"Dengue","Colombia","Vaupes",2016-01-31,2016-02-06,2,2,"C-NIH"
"Dengue","Colombia","Vichada",2016-01-31,2016-02-06,3,3,"C-NIH"
"Dengue","Colombia","Amazonas",2016-02-07,2016-02-13,4,4,"C-NIH"
"Dengue","Colombia","Antioquia",2016-02-07,2016-02-13,456,456,"C-NIH"
"Dengue","Colombia","Arauca",2016-02-07,2016-02-13,20,20,"C-NIH"
"Dengue","Colombia","Atlantico",2016-02-07,2016-02-13,53,53,"C-NIH"
"Dengue","Colombia","Bolivar",2016-02-07,2016-02-13,31,31,"C-NIH"
"Dengue","Colombia","Boyaca",2016-02-07,2016-02-13,64,64,"C-NIH"
"Dengue","Colombia","Caldas",2016-02-07,2016-02-13,25,25,"C-NIH"
"Dengue","Colombia","Caqueta",2016-02-07,2016-02-13,46,46,"C-NIH"
"Dengue","Colombia","Casanare",2016-02-07,2016-02-13,22,22,"C-NIH"
"Dengue","Colombia","Cauca",2016-02-07,2016-02-13,30,30,"C-NIH"
"Dengue","Colombia","Cesar",2016-02-07,2016-02-13,28,28,"C-NIH"
"Dengue","Colombia","Choco",2016-02-07,2016-02-13,7,7,"C-NIH"
"Dengue","Colombia","Cordoba",2016-02-07,2016-02-13,23,23,"C-NIH"
"Dengue","Colombia","Cundinamarca",2016-02-07,2016-02-13,168,168,"C-NIH"
"Dengue","Colombia","Guainia",2016-02-07,2016-02-13,18,18,"C-NIH"
"Dengue","Colombia","Guajira",2016-02-07,2016-02-13,4,4,"C-NIH"
"Dengue","Colombia","Guaviare",2016-02-07,2016-02-13,4,4,"C-NIH"
"Dengue","Colombia","Huila",2016-02-07,2016-02-13,178,178,"C-NIH"
"Dengue","Colombia","Magdalena",2016-02-07,2016-02-13,23,23,"C-NIH"
"Dengue","Colombia","Meta",2016-02-07,2016-02-13,83,83,"C-NIH"
"Dengue","Colombia","Narino",2016-02-07,2016-02-13,15,15,"C-NIH"
"Dengue","Colombia","Norte_Santander",2016-02-07,2016-02-13,74,74,"C-NIH"
"Dengue","Colombia","Putumayo",2016-02-07,2016-02-13,124,124,"C-NIH"
"Dengue","Colombia","Quindio",2016-02-07,2016-02-13,154,154,"C-NIH"
"Dengue","Colombia","Risaralda",2016-02-07,2016-02-13,86,86,"C-NIH"
"Dengue","Colombia","San_Andres",2016-02-07,2016-02-13,3,3,"C-NIH"
"Dengue","Colombia","Santander",2016-02-07,2016-02-13,240,240,"C-NIH"
"Dengue","Colombia","Sucre",2016-02-07,2016-02-13,13,13,"C-NIH"
"Dengue","Colombia","Tolima",2016-02-07,2016-02-13,216,216,"C-NIH"
"Dengue","Colombia","Valle",2016-02-07,2016-02-13,1131,1131,"C-NIH"
"Dengue","Colombia","Vaupes",2016-02-07,2016-02-13,1,1,"C-NIH"
"Dengue","Colombia","Vichada",2016-02-07,2016-02-13,2,2,"C-NIH"
"Dengue","Colombia","Amazonas",2016-02-14,2016-02-20,5,5,"C-NIH"
"Dengue","Colombia","Antioquia",2016-02-14,2016-02-20,402,402,"C-NIH"
"Dengue","Colombia","Arauca",2016-02-14,2016-02-20,11,11,"C-NIH"
"Dengue","Colombia","Atlantico",2016-02-14,2016-02-20,40,40,"C-NIH"
"Dengue","Colombia","Bolivar",2016-02-14,2016-02-20,29,29,"C-NIH"
"Dengue","Colombia","Boyaca",2016-02-14,2016-02-20,50,50,"C-NIH"
"Dengue","Colombia","Caldas",2016-02-14,2016-02-20,21,21,"C-NIH"
"Dengue","Colombia","Caqueta",2016-02-14,2016-02-20,66,66,"C-NIH"
"Dengue","Colombia","Casanare",2016-02-14,2016-02-20,31,31,"C-NIH"
"Dengue","Colombia","Cauca",2016-02-14,2016-02-20,27,27,"C-NIH"
"Dengue","Colombia","Cesar",2016-02-14,2016-02-20,22,22,"C-NIH"
"Dengue","Colombia","Choco",2016-02-14,2016-02-20,4,4,"C-NIH"
"Dengue","Colombia","Cordoba",2016-02-14,2016-02-20,27,27,"C-NIH"
"Dengue","Colombia","Cundinamarca",2016-02-14,2016-02-20,168,168,"C-NIH"
"Dengue","Colombia","Guainia",2016-02-14,2016-02-20,16,16,"C-NIH"
"Dengue","Colombia","Guajira",2016-02-14,2016-02-20,5,5,"C-NIH"
"Dengue","Colombia","Guaviare",2016-02-14,2016-02-20,10,10,"C-NIH"
"Dengue","Colombia","Huila",2016-02-14,2016-02-20,141,141,"C-NIH"
"Dengue","Colombia","Magdalena",2016-02-14,2016-02-20,7,7,"C-NIH"
"Dengue","Colombia","Meta",2016-02-14,2016-02-20,83,83,"C-NIH"
"Dengue","Colombia","Narino",2016-02-14,2016-02-20,14,14,"C-NIH"
"Dengue","Colombia","Norte_Santander",2016-02-14,2016-02-20,46,46,"C-NIH"
"Dengue","Colombia","Putumayo",2016-02-14,2016-02-20,96,96,"C-NIH"
"Dengue","Colombia","Quindio",2016-02-14,2016-02-20,188,188,"C-NIH"
"Dengue","Colombia","Risaralda",2016-02-14,2016-02-20,99,99,"C-NIH"
"Dengue","Colombia","San_Andres",2016-02-14,2016-02-20,2,2,"C-NIH"
"Dengue","Colombia","Santander",2016-02-14,2016-02-20,209,209,"C-NIH"
"Dengue","Colombia","Sucre",2016-02-14,2016-02-20,24,24,"C-NIH"
"Dengue","Colombia","Tolima",2016-02-14,2016-02-20,212,212,"C-NIH"
"Dengue","Colombia","Valle",2016-02-14,2016-02-20,1113,1113,"C-NIH"
"Dengue","Colombia","Vaupes",2016-02-14,2016-02-20,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2016-02-14,2016-02-20,1,1,"C-NIH"
"Dengue","Colombia","Amazonas",2016-02-21,2016-02-27,3,3,"C-NIH"
"Dengue","Colombia","Antioquia",2016-02-21,2016-02-27,418,418,"C-NIH"
"Dengue","Colombia","Arauca",2016-02-21,2016-02-27,25,25,"C-NIH"
"Dengue","Colombia","Atlantico",2016-02-21,2016-02-27,24,24,"C-NIH"
"Dengue","Colombia","Bolivar",2016-02-21,2016-02-27,24,24,"C-NIH"
"Dengue","Colombia","Boyaca",2016-02-21,2016-02-27,52,52,"C-NIH"
"Dengue","Colombia","Caldas",2016-02-21,2016-02-27,24,24,"C-NIH"
"Dengue","Colombia","Caqueta",2016-02-21,2016-02-27,39,39,"C-NIH"
"Dengue","Colombia","Casanare",2016-02-21,2016-02-27,30,30,"C-NIH"
"Dengue","Colombia","Cauca",2016-02-21,2016-02-27,28,28,"C-NIH"
"Dengue","Colombia","Cesar",2016-02-21,2016-02-27,22,22,"C-NIH"
"Dengue","Colombia","Choco",2016-02-21,2016-02-27,4,4,"C-NIH"
"Dengue","Colombia","Cordoba",2016-02-21,2016-02-27,26,26,"C-NIH"
"Dengue","Colombia","Cundinamarca",2016-02-21,2016-02-27,175,175,"C-NIH"
"Dengue","Colombia","Guainia",2016-02-21,2016-02-27,3,3,"C-NIH"
"Dengue","Colombia","Guajira",2016-02-21,2016-02-27,4,4,"C-NIH"
"Dengue","Colombia","Guaviare",2016-02-21,2016-02-27,11,11,"C-NIH"
"Dengue","Colombia","Huila",2016-02-21,2016-02-27,101,101,"C-NIH"
"Dengue","Colombia","Magdalena",2016-02-21,2016-02-27,8,8,"C-NIH"
"Dengue","Colombia","Meta",2016-02-21,2016-02-27,77,77,"C-NIH"
"Dengue","Colombia","Narino",2016-02-21,2016-02-27,2,2,"C-NIH"
"Dengue","Colombia","Norte_Santander",2016-02-21,2016-02-27,31,31,"C-NIH"
"Dengue","Colombia","Putumayo",2016-02-21,2016-02-27,84,84,"C-NIH"
"Dengue","Colombia","Quindio",2016-02-21,2016-02-27,192,192,"C-NIH"
"Dengue","Colombia","Risaralda",2016-02-21,2016-02-27,86,86,"C-NIH"
"Dengue","Colombia","San_Andres",2016-02-21,2016-02-27,2,2,"C-NIH"
"Dengue","Colombia","Santander",2016-02-21,2016-02-27,192,192,"C-NIH"
"Dengue","Colombia","Sucre",2016-02-21,2016-02-27,15,15,"C-NIH"
"Dengue","Colombia","Tolima",2016-02-21,2016-02-27,155,155,"C-NIH"
"Dengue","Colombia","Valle",2016-02-21,2016-02-27,958,958,"C-NIH"
"Dengue","Colombia","Vaupes",2016-02-21,2016-02-27,1,1,"C-NIH"
"Dengue","Colombia","Vichada",2016-02-21,2016-02-27,2,2,"C-NIH"
"Dengue","Colombia","Amazonas",2016-02-28,2016-03-05,4,4,"C-NIH"
"Dengue","Colombia","Antioquia",2016-02-28,2016-03-05,435,435,"C-NIH"
"Dengue","Colombia","Arauca",2016-02-28,2016-03-05,9,9,"C-NIH"
"Dengue","Colombia","Atlantico",2016-02-28,2016-03-05,28,28,"C-NIH"
"Dengue","Colombia","Bolivar",2016-02-28,2016-03-05,28,28,"C-NIH"
"Dengue","Colombia","Boyaca",2016-02-28,2016-03-05,54,54,"C-NIH"
"Dengue","Colombia","Caldas",2016-02-28,2016-03-05,15,15,"C-NIH"
"Dengue","Colombia","Caqueta",2016-02-28,2016-03-05,53,53,"C-NIH"
"Dengue","Colombia","Casanare",2016-02-28,2016-03-05,53,53,"C-NIH"
"Dengue","Colombia","Cauca",2016-02-28,2016-03-05,30,30,"C-NIH"
"Dengue","Colombia","Cesar",2016-02-28,2016-03-05,12,12,"C-NIH"
"Dengue","Colombia","Choco",2016-02-28,2016-03-05,8,8,"C-NIH"
"Dengue","Colombia","Cordoba",2016-02-28,2016-03-05,12,12,"C-NIH"
"Dengue","Colombia","Cundinamarca",2016-02-28,2016-03-05,170,170,"C-NIH"
"Dengue","Colombia","Guainia",2016-02-28,2016-03-05,12,12,"C-NIH"
"Dengue","Colombia","Guajira",2016-02-28,2016-03-05,3,3,"C-NIH"
"Dengue","Colombia","Guaviare",2016-02-28,2016-03-05,11,11,"C-NIH"
"Dengue","Colombia","Huila",2016-02-28,2016-03-05,123,123,"C-NIH"
"Dengue","Colombia","Magdalena",2016-02-28,2016-03-05,9,9,"C-NIH"
"Dengue","Colombia","Meta",2016-02-28,2016-03-05,81,81,"C-NIH"
"Dengue","Colombia","Narino",2016-02-28,2016-03-05,11,11,"C-NIH"
"Dengue","Colombia","Norte_Santander",2016-02-28,2016-03-05,51,51,"C-NIH"
"Dengue","Colombia","Putumayo",2016-02-28,2016-03-05,120,120,"C-NIH"
"Dengue","Colombia","Quindio",2016-02-28,2016-03-05,178,178,"C-NIH"
"Dengue","Colombia","Risaralda",2016-02-28,2016-03-05,112,112,"C-NIH"
"Dengue","Colombia","San_Andres",2016-02-28,2016-03-05,0,0,"C-NIH"
"Dengue","Colombia","Santander",2016-02-28,2016-03-05,202,202,"C-NIH"
"Dengue","Colombia","Sucre",2016-02-28,2016-03-05,13,13,"C-NIH"
"Dengue","Colombia","Tolima",2016-02-28,2016-03-05,141,141,"C-NIH"
"Dengue","Colombia","Valle",2016-02-28,2016-03-05,1093,1093,"C-NIH"
"Dengue","Colombia","Vaupes",2016-02-28,2016-03-05,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2016-02-28,2016-03-05,3,3,"C-NIH"
"Dengue","Colombia","Amazonas",2016-03-06,2016-03-12,3,3,"C-NIH"
"Dengue","Colombia","Antioquia",2016-03-06,2016-03-12,333,333,"C-NIH"
"Dengue","Colombia","Arauca",2016-03-06,2016-03-12,8,8,"C-NIH"
"Dengue","Colombia","Atlantico",2016-03-06,2016-03-12,18,18,"C-NIH"
"Dengue","Colombia","Bolivar",2016-03-06,2016-03-12,25,25,"C-NIH"
"Dengue","Colombia","Boyaca",2016-03-06,2016-03-12,43,43,"C-NIH"
"Dengue","Colombia","Caldas",2016-03-06,2016-03-12,18,18,"C-NIH"
"Dengue","Colombia","Caqueta",2016-03-06,2016-03-12,48,48,"C-NIH"
"Dengue","Colombia","Casanare",2016-03-06,2016-03-12,61,61,"C-NIH"
"Dengue","Colombia","Cauca",2016-03-06,2016-03-12,20,20,"C-NIH"
"Dengue","Colombia","Cesar",2016-03-06,2016-03-12,17,17,"C-NIH"
"Dengue","Colombia","Choco",2016-03-06,2016-03-12,1,1,"C-NIH"
"Dengue","Colombia","Cordoba",2016-03-06,2016-03-12,21,21,"C-NIH"
"Dengue","Colombia","Cundinamarca",2016-03-06,2016-03-12,167,167,"C-NIH"
"Dengue","Colombia","Guainia",2016-03-06,2016-03-12,9,9,"C-NIH"
"Dengue","Colombia","Guajira",2016-03-06,2016-03-12,4,4,"C-NIH"
"Dengue","Colombia","Guaviare",2016-03-06,2016-03-12,12,12,"C-NIH"
"Dengue","Colombia","Huila",2016-03-06,2016-03-12,111,111,"C-NIH"
"Dengue","Colombia","Magdalena",2016-03-06,2016-03-12,3,3,"C-NIH"
"Dengue","Colombia","Meta",2016-03-06,2016-03-12,88,88,"C-NIH"
"Dengue","Colombia","Narino",2016-03-06,2016-03-12,17,17,"C-NIH"
"Dengue","Colombia","Norte_Santander",2016-03-06,2016-03-12,46,46,"C-NIH"
"Dengue","Colombia","Putumayo",2016-03-06,2016-03-12,114,114,"C-NIH"
"Dengue","Colombia","Quindio",2016-03-06,2016-03-12,192,192,"C-NIH"
"Dengue","Colombia","Risaralda",2016-03-06,2016-03-12,106,106,"C-NIH"
"Dengue","Colombia","San_Andres",2016-03-06,2016-03-12,0,0,"C-NIH"
"Dengue","Colombia","Santander",2016-03-06,2016-03-12,244,244,"C-NIH"
"Dengue","Colombia","Sucre",2016-03-06,2016-03-12,9,9,"C-NIH"
"Dengue","Colombia","Tolima",2016-03-06,2016-03-12,127,127,"C-NIH"
"Dengue","Colombia","Valle",2016-03-06,2016-03-12,922,922,"C-NIH"
"Dengue","Colombia","Vaupes",2016-03-06,2016-03-12,0,0,"C-NIH"
"Dengue","Colombia","Vichada",2016-03-06,2016-03-12,5,5,"C-NIH"
"Dengue","Colombia","Amazonas",2016-03-13,2016-03-19,1,1,"C-NIH"
"Dengue","Colombia","Antioquia",2016-03-13,2016-03-19,368,368,"C-NIH"
"Dengue","Colombia","Arauca",2016-03-13,2016-03-19,5,5,"C-NIH"
"Dengue","Colombia","Atlantico",2016-03-13,2016-03-19,17,17,"C-NIH"
"Dengue","Colombia","Bolivar",2016-03-13,2016-03-19,32,32,"C-NIH"
"Dengue","Colombia","Boyaca",2016-03-13,2016-03-19,59,59,"C-NIH"
"Dengue","Colombia","Caldas",2016-03-13,2016-03-19,28,28,"C-NIH"
"Dengue","Colombia","Caqueta",2016-03-13,2016-03-19,16,16,"C-NIH"
