"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Rondonia",2016-01-01,2016-01-23,1,1,0,0.5
"Rondonia",2016-01-01,2016-01-30,1,1,0,0.5
"Rondonia",2016-01-01,2016-02-06,1,1,0,0.5
"Rondonia",2016-01-01,2016-02-13,1,1,0,0.5
"Rondonia",2016-01-01,2016-02-20,11,7,1,4
"Rondonia",2016-01-01,2016-02-27,8,7,1,4
"Rondonia",2016-01-01,2016-03-05,8,7,1,4
"Rondonia",2016-01-01,2016-03-12,7,7,1,4
"Rondonia",2016-01-01,2016-03-19,7,7,1,4
"Rondonia",2016-01-01,2016-03-26,7,7,1,4
"Rondonia",2016-01-01,2016-04-02,8,7,2,4.5
"Rondonia",2016-01-01,2016-04-09,7,7,2,4.5
"Rondonia",2016-01-01,2016-04-16,7,7,2,4.5
"Rondonia",2016-01-01,2016-04-23,7,7,2,4.5
"Rondonia",2016-01-01,2016-04-30,8,7,3,5
"Rondonia",2016-01-01,2016-05-07,8,7,3,5
"Rondonia",2016-01-01,2016-05-14,7,7,3,5
"Rondonia",2016-01-01,2016-05-21,8,8,4,6
"Rondonia",2016-01-01,2016-05-28,8,8,4,6
"Rondonia",2016-01-01,2016-06-04,8,8,4,6
"Rondonia",2016-01-01,2016-06-11,10,9,6,7.5
"Rondonia",2016-01-01,2016-06-18,10,9,6,7.5
"Rondonia",2016-01-01,2016-06-25,10,9,6,7.5
"Rondonia",2016-01-01,2016-07-02,10,9,6,7.5
"Rondonia",2016-01-01,2016-07-09,12,9,8,8.5
"Rondonia",2016-01-01,2016-07-16,9,9,8,8.5
"Rondonia",2016-01-01,2016-07-23,9,9,8,8.5
"Rondonia",2016-01-01,2016-07-30,10,10,9,9.5
"Rondonia",2016-01-01,2016-08-06,10,10,9,9.5
"Rondonia",2016-01-01,2016-08-13,12,12,11,11.5
"Rondonia",2016-01-01,2016-08-20,12,12,11,11.5
"Rondonia",2016-01-01,2016-08-27,13,13,12,12.5
"Rondonia",2016-01-01,2016-09-03,14,14,13,13.5
"Rondonia",2016-01-01,2016-09-10,14,14,13,13.5
"Rondonia",2016-01-01,2016-09-17,14,14,13,13.5
"Rondonia",2016-01-01,2016-09-24,14,14,13,13.5
"Rondonia",2016-01-01,2016-10-01,14,14,13,13.5
"Rondonia",2016-01-01,2016-10-08,15,15,14,14.5
"Rondonia",2016-01-01,2016-10-15,18,18,17,17.5
"Rondonia",2016-01-01,2016-10-22,22,22,21,21.5
"Rondonia",2016-01-01,2016-10-29,24,24,23,23.5
"Rondonia",2016-01-01,2016-11-05,28,28,27,27.5
"Rondonia",2016-01-01,2016-11-12,28,28,27,27.5
"Rondonia",2016-01-01,2016-11-19,28,28,27,27.5
"Rondonia",2016-01-01,2016-11-26,28,28,27,27.5
"Rondonia",2016-01-01,2016-12-03,29,28,28,28
"Rondonia",2016-01-01,2016-12-17,28,28,28,28
"Rondonia",2016-01-01,2016-12-31,29,29,29,29
