"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Pernambuco",2016-01-01,2016-01-09,152,152,0,76
"Pernambuco",2016-01-01,2016-01-16,1200,716,350,533
"Pernambuco",2016-01-01,2016-01-23,1263,716,413,564.5
"Pernambuco",2016-01-01,2016-01-30,1312,716,462,589
"Pernambuco",2016-01-01,2016-02-06,1363,716,513,614.5
"Pernambuco",2016-01-01,2016-02-13,1385,716,535,625.5
"Pernambuco",2016-01-01,2016-02-20,1397,716,547,631.5
"Pernambuco",2016-01-01,2016-02-27,1447,716,597,656.5
"Pernambuco",2016-01-01,2016-03-05,1455,716,605,660.5
"Pernambuco",2016-01-01,2016-03-12,1482,716,632,674
"Pernambuco",2016-01-01,2016-03-19,1478,716,632,674
"Pernambuco",2016-01-01,2016-03-26,1480,716,634,675
"Pernambuco",2016-01-01,2016-04-02,1356,716,634,675
"Pernambuco",2016-01-01,2016-04-09,1185,716,634,675
"Pernambuco",2016-01-01,2016-04-16,1093,716,634,675
"Pernambuco",2016-01-01,2016-04-23,1067,716,634,675
"Pernambuco",2016-01-01,2016-04-30,992,716,634,675
"Pernambuco",2016-01-01,2016-05-07,933,716,634,675
"Pernambuco",2016-01-01,2016-05-14,909,716,634,675
"Pernambuco",2016-01-01,2016-05-21,900,716,634,675
"Pernambuco",2016-01-01,2016-05-28,849,716,634,675
"Pernambuco",2016-01-01,2016-06-04,839,716,634,675
"Pernambuco",2016-01-01,2016-06-11,840,716,635,675.5
"Pernambuco",2016-01-01,2016-06-18,843,716,638,677
"Pernambuco",2016-01-01,2016-06-25,847,716,642,679
"Pernambuco",2016-01-01,2016-07-02,856,716,651,683.5
"Pernambuco",2016-01-01,2016-07-09,876,716,671,693.5
"Pernambuco",2016-01-01,2016-07-16,884,716,679,697.5
"Pernambuco",2016-01-01,2016-07-23,774,716,679,697.5
"Pernambuco",2016-01-01,2016-07-30,780,716,685,700.5
"Pernambuco",2016-01-01,2016-08-06,775,716,685,700.5
"Pernambuco",2016-01-01,2016-08-13,765,716,685,700.5
"Pernambuco",2016-01-01,2016-08-20,753,716,685,700.5
"Pernambuco",2016-01-01,2016-08-27,749,716,685,700.5
"Pernambuco",2016-01-01,2016-09-03,738,716,685,700.5
"Pernambuco",2016-01-01,2016-09-10,740,716,687,701.5
"Pernambuco",2016-01-01,2016-09-17,748,716,695,705.5
"Pernambuco",2016-01-01,2016-09-24,743,716,695,705.5
"Pernambuco",2016-01-01,2016-10-01,734,716,695,705.5
"Pernambuco",2016-01-01,2016-10-08,737,716,698,707
"Pernambuco",2016-01-01,2016-10-15,742,716,703,709.5
"Pernambuco",2016-01-01,2016-10-22,742,716,703,709.5
"Pernambuco",2016-01-01,2016-10-29,738,716,703,709.5
"Pernambuco",2016-01-01,2016-11-05,742,716,707,711.5
"Pernambuco",2016-01-01,2016-11-12,738,716,707,711.5
"Pernambuco",2016-01-01,2016-11-19,732,716,707,711.5
"Pernambuco",2016-01-01,2016-11-26,737,716,712,714
"Pernambuco",2016-01-01,2016-12-03,741,716,716,716
"Pernambuco",2016-01-01,2016-12-17,716,716,716,716
