"location","dateStart","dateEnd","tsCount","tsCountUpper","tsCountLower","tsCountMid"
"Ceara",2016-01-03,2016-01-30,96,96,96,96
"Ceara",2016-01-03,2016-02-20,236,236,236,236
"Ceara",2016-01-03,2016-03-12,485,485,485,485
"Ceara",2016-01-03,2016-03-26,726,726,726,726
"Ceara",2016-01-03,2016-04-16,1202,1202,1202,1202
"Ceara",2016-01-03,2016-05-14,2258,2258,2258,2258
"Ceara",2016-01-03,2016-06-25,3494,3494,3494,3494
"Ceara",2016-01-03,2016-08-06,3768,3768,3768,3768
"Ceara",2016-01-03,2016-08-20,4012,4012,4012,4012
"Ceara",2016-01-03,2016-09-03,4054,4054,4054,4054
"Ceara",2016-01-03,2016-10-01,4118,4118,4118,4118
"Ceara",2016-01-03,2016-10-15,4159,4159,4159,4159
"Ceara",2016-01-03,2016-10-29,4219,4219,4219,4219
"Ceara",2016-01-03,2016-11-12,4253,4253,4253,4253
"Ceara",2016-01-03,2016-11-19,4273,4273,4273,4273
"Ceara",2016-01-03,2016-11-26,4288,4288,4288,4288
"Ceara",2016-01-03,2016-12-03,4318,4318,4318,4318
"Ceara",2016-01-03,2016-12-10,4328,4328,4328,4328
"Ceara",2016-01-03,2016-12-17,4335,4335,4335,4335
"Ceara",2016-01-03,2016-12-24,4338,4338,4338,4338
"Ceara",2016-01-03,2016-12-31,4340,4340,4340,4340
"Ceara",2016-01-03,2017-01-21,4436,4436,4340,4388
"Ceara",2016-01-03,2017-02-04,4490,4490,4394,4442
"Ceara",2016-01-03,2017-02-11,4490,4490,4394,4442
"Ceara",2016-01-03,2017-02-18,4547,4547,4451,4499
"Ceara",2016-01-03,2017-02-25,4547,4547,4451,4499
"Ceara",2016-01-03,2017-03-04,4547,4547,4451,4499
"Ceara",2016-01-03,2017-03-11,4700,4700,4604,4652
"Ceara",2016-01-03,2017-03-18,4777,4777,4681,4729
"Ceara",2016-01-03,2017-03-25,4880,4880,4784,4832
"Ceara",2016-01-03,2017-04-01,5006,5006,4910,4958
"Ceara",2016-01-03,2017-04-08,5104,5104,5008,5056
"Ceara",2016-01-03,2017-04-15,5104,5104,5008,5056
"Ceara",2016-01-03,2017-04-22,5300,5300,5204,5252
"Ceara",2016-01-03,2017-04-29,5380,5380,5284,5332
"Ceara",2016-01-03,2017-05-13,5532,5532,5436,5484
"Ceara",2016-01-03,2017-05-27,5579,5579,5483,5531
"Ceara",2016-01-03,2017-06-10,5628,5628,5532,5580
"Ceara",2016-01-03,2017-06-24,5704,5704,5608,5656
"Ceara",2016-01-03,2017-07-15,5759,5718,5663,5690.5
"Ceara",2016-01-03,2017-07-29,5718,5718,5663,5690.5
"Ceara",2016-01-03,2017-08-12,5730,5730,5675,5702.5
"Ceara",2016-01-03,2017-08-26,5737,5737,5682,5709.5
"Ceara",2016-01-03,2017-09-09,5742,5742,5687,5714.5
"Ceara",2016-01-03,2017-09-23,5744,5744,5689,5716.5
"Ceara",2016-01-03,2017-10-14,5755,5755,5700,5727.5
"Ceara",2016-01-03,2017-10-21,5756,5756,5701,5728.5
"Ceara",2016-01-03,2017-10-28,5795,5795,5740,5767.5
"Ceara",2016-01-03,2017-11-11,5804,5803,5749,5776
"Ceara",2016-01-03,2017-11-18,5803,5803,5749,5776
"Ceara",2016-01-03,2017-11-25,5895,5842,5841,5841.5
"Ceara",2016-01-03,2017-12-02,5885,5842,5841,5841.5
"Ceara",2016-01-03,2017-12-09,5886,5842,5842,5842
"Ceara",2016-01-03,2017-12-16,5886,5842,5842,5842
"Ceara",2016-01-03,2017-12-23,5842,5842,5842,5842
"Ceara",2016-01-03,2017-12-30,5843,5843,5843,5843
"Ceara",2016-01-03,2018-01-20,5843,5843,5843,5843
"Ceara",2016-01-03,2018-02-03,5847,5847,5843,5845
"Ceara",2016-01-03,2018-02-10,5847,5847,5843,5845
"Ceara",2016-01-03,2018-02-17,5848,5848,5843,5845.5
"Ceara",2016-01-03,2018-02-24,5848,5848,5843,5845.5
"Ceara",2016-01-03,2018-03-03,5848,5848,5843,5845.5
"Ceara",2016-01-03,2018-03-10,5864,5850,5850,5850
"Ceara",2016-01-03,2018-03-17,5850,5850,5850,5850
"Ceara",2016-01-03,2018-03-24,5870,5870,5870,5870
"Ceara",2016-01-03,2018-03-31,5881,5881,5881,5881
"Ceara",2016-01-03,2018-04-07,5901,5901,5901,5901
"Ceara",2016-01-03,2018-04-14,5901,5901,5901,5901
"Ceara",2016-01-03,2018-04-21,5901,5901,5901,5901
"Ceara",2016-01-03,2018-04-28,5905,5905,5905,5905
"Ceara",2016-01-03,2018-05-12,5919,5919,5919,5919
"Ceara",2016-01-03,2018-05-26,5920,5920,5920,5920
"Ceara",2016-01-03,2018-06-09,5927,5927,5927,5927
"Ceara",2016-01-03,2018-06-23,5927,5927,5927,5927
"Ceara",2016-01-03,2018-07-14,5975,5975,5975,5975
