"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-11-19,NA,7136,NA,"alarm=15;death=3;probable=7112;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2016-01-03,2016-11-19,NA,2050,NA,"alarm=0;death=0;probable=2050;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-11-19,NA,7234,NA,"alarm=9;death=1;probable=7222;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-11-19,NA,204,NA,"alarm=3;death=0;probable=201;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2016-01-03,2016-11-19,NA,10248,NA,"alarm=39;death=0;probable=10207;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-11-19,NA,1779,NA,"alarm=19;death=1;probable=1757;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-11-19,NA,7451,NA,"alarm=15;death=0;probable=7436;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-11-19,NA,23416,NA,"alarm=34;death=10;probable=23361;severe=11","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-11-19,NA,5091,NA,"alarm=7;death=1;probable=5078;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-11-19,NA,48043,NA,"alarm=188;death=32;probable=47778;severe=45","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-11-19,NA,56303,NA,"alarm=47;death=23;probable=56220;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-11-19,NA,35271,NA,"alarm=52;death=9;probable=35203;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-11-19,NA,59076,NA,"alarm=63;death=24;probable=58982;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-11-19,NA,17828,NA,"alarm=14;death=8;probable=17798;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-11-19,NA,3289,NA,"alarm=1;death=1;probable=3286;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-11-19,NA,64736,NA,"alarm=14;death=7;probable=64710;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-11-19,NA,523194,NA,"alarm=1899;death=261;probable=520763;severe=271","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-11-19,NA,40789,NA,"alarm=373;death=20;probable=40350;severe=46","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-11-19,NA,84338,NA,"alarm=401;death=17;probable=83894;severe=26","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-11-19,NA,198307,NA,"alarm=1169;death=113;probable=196909;severe=116","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-11-19,NA,62187,NA,"alarm=527;death=63;probable=61479;severe=118","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-11-19,NA,5055,NA,"alarm=62;death=2;probable=4989;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-11-19,NA,3131,NA,"alarm=34;death=1;probable=3089;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-11-19,NA,45422,NA,"alarm=283;death=17;probable=45106;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-11-19,NA,19143,NA,"alarm=16;death=5;probable=19115;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-11-19,NA,127619,NA,"alarm=3181;death=53;probable=124245;severe=140","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-11-19,NA,18022,NA,"alarm=452;death=23;probable=17507;severe=40","EpiBulletinPrevYear",""
