"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2015-01-04,2015-02-14,NA,246,NA,"alarm=2;death=0;probable=243;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2015-01-04,2015-02-14,NA,2942,NA,"alarm=2;death=0;probable=2940;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2015-01-04,2015-02-14,NA,781,NA,"alarm=0;death=0;probable=781;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2015-01-04,2015-02-14,NA,122,NA,"alarm=1;death=0;probable=121;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2015-01-04,2015-02-14,NA,605,NA,"alarm=9;death=0;probable=595;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2015-01-04,2015-02-14,NA,631,NA,"alarm=2;death=0;probable=629;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2015-01-04,2015-02-14,NA,591,NA,"alarm=1;death=0;probable=589;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2015-01-04,2015-02-14,NA,736,NA,"alarm=4;death=0;probable=731;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2015-01-04,2015-02-14,NA,372,NA,"alarm=2;death=0;probable=370;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2015-01-04,2015-02-14,NA,2955,NA,"alarm=32;death=4;probable=2910;severe=9","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2015-01-04,2015-02-14,NA,2510,NA,"alarm=8;death=1;probable=2500;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2015-01-04,2015-02-14,NA,498,NA,"alarm=6;death=1;probable=490;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2015-01-04,2015-02-14,NA,3849,NA,"alarm=8;death=0;probable=3841;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2015-01-04,2015-02-14,NA,1279,NA,"alarm=6;death=0;probable=1273;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2015-01-04,2015-02-14,NA,435,NA,"alarm=0;death=0;probable=434;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2015-01-04,2015-02-14,NA,1923,NA,"alarm=0;death=1;probable=1921;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2015-01-04,2015-02-14,NA,8522,NA,"alarm=52;death=5;probable=8456;severe=9","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2015-01-04,2015-02-14,NA,1211,NA,"alarm=31;death=4;probable=1171;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2015-01-04,2015-02-14,NA,4216,NA,"alarm=28;death=4;probable=4173;severe=11","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2015-01-04,2015-02-14,NA,92242,NA,"alarm=1325;death=91;probable=90715;severe=111","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2015-01-04,2015-02-14,NA,3040,NA,"alarm=47;death=2;probable=2984;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2015-01-04,2015-02-14,NA,439,NA,"alarm=19;death=0;probable=420;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2015-01-04,2015-02-14,NA,29,NA,"alarm=0;death=0;probable=29;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2015-01-04,2015-02-14,NA,2523,NA,"alarm=22;death=4;probable=2494;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2015-01-04,2015-02-14,NA,1185,NA,"alarm=2;death=0;probable=1183;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2015-01-04,2015-02-14,NA,22828,NA,"alarm=559;death=10;probable=22213;severe=46","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2015-01-04,2015-02-14,NA,605,NA,"alarm=1;death=2;probable=600;severe=2","EpiBulletinPrevYear",""
