"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-01-01,2017-10-21,NA,1939,NA,"alarm=1;death=0;probable=1934;severe=4","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2017-01-01,2017-10-21,NA,1255,NA,"alarm=0;death=0;probable=1255;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2017-01-01,2017-10-21,NA,3611,NA,"alarm=11;death=3;probable=3592;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2017-01-01,2017-10-21,NA,272,NA,"alarm=1;death=0;probable=271;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2017-01-01,2017-10-21,NA,7406,NA,"alarm=8;death=0;probable=7397;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2017-01-01,2017-10-21,NA,863,NA,"alarm=9;death=1;probable=852;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2017-01-01,2017-10-21,NA,4731,NA,"alarm=97;death=2;probable=4630;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2017-01-01,2017-10-21,NA,6905,NA,"alarm=37;death=4;probable=6851;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2017-01-01,2017-10-21,NA,5086,NA,"alarm=7;death=0;probable=5077;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2017-01-01,2017-10-21,NA,38659,NA,"alarm=93;death=25;probable=38511;severe=30","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-10-21,NA,6542,NA,"alarm=12;death=11;probable=6510;severe=9","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2017-01-01,2017-10-21,NA,3308,NA,"alarm=13;death=1;probable=3293;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2017-01-01,2017-10-21,NA,7063,NA,"alarm=41;death=8;probable=7000;severe=14","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2017-01-01,2017-10-21,NA,2663,NA,"alarm=11;death=4;probable=2645;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2017-01-01,2017-10-21,NA,530,NA,"alarm=2;death=1;probable=527;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2017-01-01,2017-10-21,NA,9079,NA,"alarm=14;death=2;probable=9060;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2017-01-01,2017-10-21,NA,24346,NA,"alarm=114;death=17;probable=24195;severe=20","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2017-01-01,2017-10-21,NA,6279,NA,"alarm=90;death=8;probable=6166;severe=15","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-10-21,NA,9706,NA,"alarm=75;death=4;probable=9624;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2017-01-01,2017-10-21,NA,7251,NA,"alarm=58;death=5;probable=7172;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2017-01-01,2017-10-21,NA,1765,NA,"alarm=8;death=0;probable=1755;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2017-01-01,2017-10-21,NA,149,NA,"alarm=0;death=0;probable=149;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-10-21,NA,141,NA,"alarm=0;death=0;probable=140;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-10-21,NA,1650,NA,"alarm=29;death=3;probable=1615;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2017-01-01,2017-10-21,NA,8332,NA,"alarm=15;death=4;probable=8310;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2017-01-01,2017-10-21,NA,61245,NA,"alarm=1727;death=51;probable=59367;severe=100","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2017-01-01,2017-10-21,NA,3761,NA,"alarm=79;death=12;probable=3652;severe=18","EpiBulletinPrevYear",""
