"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-01-01,2017-09-23,NA,1905,NA,"alarm=1;death=0;probable=1900;severe=4","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2017-01-01,2017-09-23,NA,1161,NA,"alarm=0;death=0;probable=1161;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2017-01-01,2017-09-23,NA,3445,NA,"alarm=11;death=3;probable=3427;severe=4","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2017-01-01,2017-09-23,NA,263,NA,"alarm=1;death=0;probable=262;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2017-01-01,2017-09-23,NA,7220,NA,"alarm=7;death=0;probable=7212;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2017-01-01,2017-09-23,NA,838,NA,"alarm=9;death=1;probable=827;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2017-01-01,2017-09-23,NA,4665,NA,"alarm=97;death=2;probable=4564;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2017-01-01,2017-09-23,NA,6814,NA,"alarm=33;death=4;probable=6765;severe=12","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2017-01-01,2017-09-23,NA,5012,NA,"alarm=7;death=0;probable=5003;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2017-01-01,2017-09-23,NA,38404,NA,"alarm=92;death=25;probable=38257;severe=30","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-09-23,NA,6185,NA,"alarm=11;death=11;probable=6154;severe=9","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2017-01-01,2017-09-23,NA,3016,NA,"alarm=11;death=1;probable=3003;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2017-01-01,2017-09-23,NA,6663,NA,"alarm=35;death=7;probable=6608;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2017-01-01,2017-09-23,NA,2531,NA,"alarm=9;death=4;probable=2515;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2017-01-01,2017-09-23,NA,489,NA,"alarm=1;death=1;probable=487;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2017-01-01,2017-09-23,NA,8762,NA,"alarm=13;death=1;probable=8745;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2017-01-01,2017-09-23,NA,23775,NA,"alarm=112;death=17;probable=23626;severe=20","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2017-01-01,2017-09-23,NA,6089,NA,"alarm=87;death=8;probable=5980;severe=14","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-09-23,NA,9307,NA,"alarm=72;death=3;probable=9229;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2017-01-01,2017-09-23,NA,6387,NA,"alarm=53;death=5;probable=6313;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2017-01-01,2017-09-23,NA,1597,NA,"alarm=7;death=0;probable=1588;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2017-01-01,2017-09-23,NA,136,NA,"alarm=0;death=0;probable=136;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-09-23,NA,130,NA,"alarm=0;death=0;probable=129;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-09-23,NA,1517,NA,"alarm=27;death=3;probable=1484;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2017-01-01,2017-09-23,NA,8104,NA,"alarm=16;death=4;probable=8081;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2017-01-01,2017-09-23,NA,59396,NA,"alarm=1703;death=51;probable=57543;severe=99","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2017-01-01,2017-09-23,NA,3665,NA,"alarm=79;death=12;probable=3557;severe=17","EpiBulletinPrevYear",""
