"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2017-01-01,2017-06-24,NA,1967,NA,"alarm=1;death=0;probable=1963;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2017-01-01,2017-06-24,NA,1023,NA,"alarm=0;death=0;probable=1023;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2017-01-01,2017-06-24,NA,2740,NA,"alarm=11;death=1;probable=2727;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2017-01-01,2017-06-24,NA,192,NA,"alarm=1;death=0;probable=191;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2017-01-01,2017-06-24,NA,6482,NA,"alarm=6;death=0;probable=6475;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2017-01-01,2017-06-24,NA,780,NA,"alarm=7;death=1;probable=771;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2017-01-01,2017-06-24,NA,4394,NA,"alarm=88;death=2;probable=4302;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2017-01-01,2017-06-24,NA,6149,NA,"alarm=29;death=4;probable=6106;severe=10","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2017-01-01,2017-06-24,NA,4102,NA,"alarm=7;death=0;probable=4093;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2017-01-01,2017-06-24,NA,37026,NA,"alarm=84;death=20;probable=36896;severe=26","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2017-01-01,2017-06-24,NA,4607,NA,"alarm=6;death=1;probable=4595;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2017-01-01,2017-06-24,NA,1904,NA,"alarm=6;death=0;probable=1897;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2017-01-01,2017-06-24,NA,5032,NA,"alarm=26;death=3;probable=4992;severe=11","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2017-01-01,2017-06-24,NA,1863,NA,"alarm=6;death=3;probable=1852;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2017-01-01,2017-06-24,NA,383,NA,"alarm=1;death=0;probable=382;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2017-01-01,2017-06-24,NA,7493,NA,"alarm=12;death=0;probable=7480;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2017-01-01,2017-06-24,NA,22910,NA,"alarm=99;death=12;probable=22782;severe=17","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2017-01-01,2017-06-24,NA,5361,NA,"alarm=76;death=5;probable=5271;severe=9","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2017-01-01,2017-06-24,NA,8057,NA,"alarm=66;death=3;probable=7985;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2017-01-01,2017-06-24,NA,5296,NA,"alarm=41;death=5;probable=5242;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2017-01-01,2017-06-24,NA,1350,NA,"alarm=5;death=0;probable=1345;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2017-01-01,2017-06-24,NA,130,NA,"alarm=0;death=0;probable=130;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2017-01-01,2017-06-24,NA,114,NA,"alarm=0;death=0;probable=113;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2017-01-01,2017-06-24,NA,1243,NA,"alarm=23;death=3;probable=1215;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2017-01-01,2017-06-24,NA,7254,NA,"alarm=14;death=3;probable=7234;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2017-01-01,2017-06-24,NA,53535,NA,"alarm=1557;death=39;probable=51855;severe=84","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2017-01-01,2017-06-24,NA,3380,NA,"alarm=73;death=10;probable=3282;severe=15","EpiBulletinPrevYear",""
