"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-11-12,NA,7089,NA,"alarm=15;death=3;probable=7065;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2016-01-03,2016-11-12,NA,2037,NA,"alarm=0;death=0;probable=2037;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-11-12,NA,7180,NA,"alarm=9;death=1;probable=7168;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-11-12,NA,200,NA,"alarm=3;death=0;probable=197;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2016-01-03,2016-11-12,NA,10162,NA,"alarm=39;death=0;probable=10121;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-11-12,NA,1771,NA,"alarm=18;death=1;probable=1750;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-11-12,NA,7413,NA,"alarm=15;death=0;probable=7398;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-11-12,NA,23379,NA,"alarm=34;death=10;probable=23325;severe=10","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-11-12,NA,5074,NA,"alarm=7;death=1;probable=5061;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-11-12,NA,47577,NA,"alarm=185;death=31;probable=47316;severe=45","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-11-12,NA,56246,NA,"alarm=47;death=23;probable=56163;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-11-12,NA,35255,NA,"alarm=52;death=9;probable=35187;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-11-12,NA,58962,NA,"alarm=63;death=24;probable=58868;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-11-12,NA,17787,NA,"alarm=14;death=8;probable=17757;severe=8","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-11-12,NA,3276,NA,"alarm=1;death=1;probable=3273;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-11-12,NA,64583,NA,"alarm=14;death=7;probable=64557;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-11-12,NA,522898,NA,"alarm=1898;death=261;probable=520468;severe=271","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-11-12,NA,40657,NA,"alarm=372;death=20;probable=40219;severe=46","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-11-12,NA,84199,NA,"alarm=399;death=17;probable=83758;severe=25","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-11-12,NA,198036,NA,"alarm=1169;death=113;probable=196638;severe=116","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-11-12,NA,62123,NA,"alarm=526;death=63;probable=61416;severe=118","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-11-12,NA,5050,NA,"alarm=62;death=2;probable=4984;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-11-12,NA,3122,NA,"alarm=34;death=1;probable=3080;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-11-12,NA,45396,NA,"alarm=283;death=17;probable=45080;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-11-12,NA,19029,NA,"alarm=16;death=5;probable=19001;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-11-12,NA,126975,NA,"alarm=3148;death=53;probable=123634;severe=140","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-11-12,NA,18001,NA,"alarm=452;death=23;probable=17486;severe=40","EpiBulletinPrevYear",""
