"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2016-01-03,2016-06-25,NA,6811,NA,"alarm=12;death=3;probable=6791;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2016-01-03,2016-06-25,NA,1812,NA,"alarm=0;death=0;probable=1812;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2016-01-03,2016-06-25,NA,6083,NA,"alarm=8;death=1;probable=6073;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2016-01-03,2016-06-25,NA,105,NA,"alarm=2;death=0;probable=103;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2016-01-03,2016-06-25,NA,8722,NA,"alarm=35;death=0;probable=8685;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2016-01-03,2016-06-25,NA,1384,NA,"alarm=15;death=1;probable=1366;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2016-01-03,2016-06-25,NA,6995,NA,"alarm=14;death=0;probable=6981;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2016-01-03,2016-06-25,NA,22687,NA,"alarm=30;death=9;probable=22639;severe=9","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2016-01-03,2016-06-25,NA,4422,NA,"alarm=6;death=1;probable=4410;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2016-01-03,2016-06-25,NA,36500,NA,"alarm=129;death=27;probable=36304;severe=40","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2016-01-03,2016-06-25,NA,53797,NA,"alarm=45;death=22;probable=53717;severe=13","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2016-01-03,2016-06-25,NA,33712,NA,"alarm=51;death=8;probable=33647;severe=6","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2016-01-03,2016-06-25,NA,55445,NA,"alarm=57;death=24;probable=55357;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2016-01-03,2016-06-25,NA,15474,NA,"alarm=13;death=4;probable=15454;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2016-01-03,2016-06-25,NA,2705,NA,"alarm=1;death=1;probable=2702;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2016-01-03,2016-06-25,NA,61256,NA,"alarm=12;death=4;probable=61236;severe=4","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2016-01-03,2016-06-25,NA,519109,NA,"alarm=1877;death=254;probable=516712;severe=266","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2016-01-03,2016-06-25,NA,38999,NA,"alarm=343;death=19;probable=38594;severe=43","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2016-01-03,2016-06-25,NA,81445,NA,"alarm=350;death=15;probable=81059;severe=21","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2016-01-03,2016-06-25,NA,194588,NA,"alarm=1118;death=109;probable=193246;severe=115","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2016-01-03,2016-06-25,NA,61213,NA,"alarm=523;death=63;probable=60510;severe=117","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2016-01-03,2016-06-25,NA,4956,NA,"alarm=61;death=2;probable=4891;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2016-01-03,2016-06-25,NA,3054,NA,"alarm=34;death=1;probable=3012;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2016-01-03,2016-06-25,NA,44916,NA,"alarm=278;death=17;probable=44605;severe=16","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2016-01-03,2016-06-25,NA,17855,NA,"alarm=13;death=5;probable=17830;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2016-01-03,2016-06-25,NA,118279,NA,"alarm=2884;death=47;probable=115222;severe=126","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2016-01-03,2016-06-25,NA,17446,NA,"alarm=438;death=21;probable=16949;severe=38","EpiBulletinPrevYear",""
