"pathogen","country","location","locationType","dateStart","dateEnd","count","countCumu","sevCount","sevCountCumu","source","notes"
"Dengue","Brazil","Rondonia","state",2013-12-29,2014-09-06,NA,1359,NA,"alarm=9;death=2;probable=1346;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Acre","state",2013-12-29,2014-09-06,NA,5774,NA,"alarm=10;death=0;probable=5764;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Amazonas","state",2013-12-29,2014-09-06,NA,5624,NA,"alarm=8;death=8;probable=5601;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Roraima","state",2013-12-29,2014-09-06,NA,791,NA,"alarm=0;death=0;probable=791;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Para","state",2013-12-29,2014-09-06,NA,3657,NA,"alarm=21;death=2;probable=3633;severe=1","EpiBulletinPrevYear",""
"Dengue","Brazil","Amapa","state",2013-12-29,2014-09-06,NA,1241,NA,"alarm=5;death=1;probable=1233;severe=2","EpiBulletinPrevYear",""
"Dengue","Brazil","Tocantins","state",2013-12-29,2014-09-06,NA,3053,NA,"alarm=31;death=0;probable=3019;severe=3","EpiBulletinPrevYear",""
"Dengue","Brazil","Maranhao","state",2013-12-29,2014-09-06,NA,2216,NA,"alarm=43;death=13;probable=2143;severe=17","EpiBulletinPrevYear",""
"Dengue","Brazil","Piaui","state",2013-12-29,2014-09-06,NA,7056,NA,"alarm=21;death=5;probable=7019;severe=11","EpiBulletinPrevYear",""
"Dengue","Brazil","Ceara","state",2013-12-29,2014-09-06,NA,19555,NA,"alarm=196;death=46;probable=19257;severe=56","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Norte","state",2013-12-29,2014-09-06,NA,9553,NA,"alarm=124;death=18;probable=9390;severe=21","EpiBulletinPrevYear",""
"Dengue","Brazil","Paraiba","state",2013-12-29,2014-09-06,NA,4926,NA,"alarm=70;death=8;probable=4838;severe=10","EpiBulletinPrevYear",""
"Dengue","Brazil","Pernambuco","state",2013-12-29,2014-09-06,NA,8399,NA,"alarm=40;death=30;probable=8308;severe=21","EpiBulletinPrevYear",""
"Dengue","Brazil","Alagoas","state",2013-12-29,2014-09-06,NA,11123,NA,"alarm=221;death=4;probable=10880;severe=18","EpiBulletinPrevYear",""
"Dengue","Brazil","Sergipe","state",2013-12-29,2014-09-06,NA,1840,NA,"alarm=10;death=3;probable=1820;severe=7","EpiBulletinPrevYear",""
"Dengue","Brazil","Bahia","state",2013-12-29,2014-09-06,NA,12067,NA,"alarm=105;death=11;probable=11923;severe=28","EpiBulletinPrevYear",""
"Dengue","Brazil","Minas_Gerais","state",2013-12-29,2014-09-06,NA,55946,NA,"alarm=652;death=47;probable=55203;severe=44","EpiBulletinPrevYear",""
"Dengue","Brazil","Espirito_Santo","state",2013-12-29,2014-09-06,NA,16881,NA,"alarm=297;death=14;probable=16541;severe=29","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_de_Janeiro","state",2013-12-29,2014-09-06,NA,6366,NA,"alarm=83;death=7;probable=6264;severe=12","EpiBulletinPrevYear",""
"Dengue","Brazil","Sao_Paulo","state",2013-12-29,2014-09-06,NA,221516,NA,"alarm=4944;death=86;probable=216298;severe=188","EpiBulletinPrevYear",""
"Dengue","Brazil","Parana","state",2013-12-29,2014-09-06,NA,21954,NA,"alarm=282;death=12;probable=21610;severe=50","EpiBulletinPrevYear",""
"Dengue","Brazil","Santa_Catarina","state",2013-12-29,2014-09-06,NA,95,NA,"alarm=1;death=0;probable=94;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Rio_Grande_do_Sul","state",2013-12-29,2014-09-06,NA,145,NA,"alarm=1;death=0;probable=144;severe=0","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso_do_Sul","state",2013-12-29,2014-09-06,NA,2837,NA,"alarm=58;death=4;probable=2771;severe=4","EpiBulletinPrevYear",""
"Dengue","Brazil","Mato_Grosso","state",2013-12-29,2014-09-06,NA,5952,NA,"alarm=20;death=5;probable=5922;severe=5","EpiBulletinPrevYear",""
"Dengue","Brazil","Goias","state",2013-12-29,2014-09-06,NA,83293,NA,"alarm=610;death=74;probable=82501;severe=108","EpiBulletinPrevYear",""
"Dengue","Brazil","Distrito_Federal","state",2013-12-29,2014-09-06,NA,11615,NA,"alarm=133;death=15;probable=11434;severe=33","EpiBulletinPrevYear",""
